ticker,quarter,sector,index,z_Q,s_star,above_threshold,Q_raw,delta_Q,extreme_event,extreme_threshold_90
TDG,CY2024Q4,Unknown,SP500,1.667758,0.944005,1,0.245763,0.020445,0,0.157038
TECH,CY2024Q4,Unknown,SP500,-0.146894,0.944005,0,0.117845,0.000198,0,0.157038
TFX,CY2024Q4,Unknown,SP500,-6.215704,0.944005,0,-0.309955,0.570518,1,0.157038
TKO,CY2024Q4,Unknown,SP500,-1.344767,0.944005,0,0.033405,0.01848,0,0.157038
TPR,CY2024Q4,Unknown,SP500,0.184848,0.944005,0,0.14123,0.017225,0,0.157038
TSN,CY2024Q4,Unknown,SP500,-1.444817,0.944005,0,0.026352,0.012049,0,0.157038
TTWO,CY2024Q4,Unknown,SP500,-3.122525,0.944005,0,-0.091912,0.177859,1,0.157038
V,CY2024Q4,Unknown,SP500,5.817372,0.944005,1,0.538275,0.00914,0,0.157038
WAT,CY2024Q4,Unknown,SP500,,0.944005,0,,,0,0.157038
WDC,CY2024Q4,Unknown,SP500,1.679286,0.944005,1,0.246575,0.0237,0,0.157038
