ticker,quarter,sector,index,z_Q,s_star,above_threshold,Q_raw,delta_Q,extreme_event,extreme_threshold_90
BKNG,CY2024Q3,Unknown,SP500,,5.977971,0,,,0,0.160772
BKR,CY2024Q3,Unknown,SP500,-0.245617,5.977971,0,0.110886,0.029782,0,0.160772
BLDR,CY2024Q3,Unknown,SP500,-0.863307,5.977971,0,0.067344,0.009855,0,0.160772
BLK,CY2024Q3,Unknown,SP500,2.633436,5.977971,0,0.313835,0.002701,0,0.160772
BMY,CY2024Q3,Unknown,SP500,-0.374041,5.977971,0,0.101833,0.03586,0,0.160772
BR,CY2024Q3,Unknown,SP500,-1.021124,5.977971,0,0.056219,0.067695,0,0.160772
BRK.B,CY2024Q3,Unknown,SP500,4.183137,5.977971,0,0.423076,0.054703,0,0.160772
BRO,CY2024Q3,Unknown,SP500,0.980287,5.977971,0,0.197302,0.020865,0,0.160772
BSX,CY2024Q3,Unknown,SP500,-0.241299,5.977971,0,0.11119,0.033035,0,0.160772
BX,CY2024Q3,Unknown,SP500,1.206007,5.977971,0,0.213213,0.054415,0,0.160772
BXP,CY2024Q3,Unknown,SP500,-0.431424,5.977971,0,0.097788,0.00367,0,0.160772
C,CY2024Q3,Unknown,SP500,0.454321,5.977971,0,0.160226,0.000367,0,0.160772
CAG,CY2024Q3,Unknown,SP500,0.551615,5.977971,0,0.167084,0.065205,0,0.160772
CAH,CY2024Q3,Unknown,SP500,-1.705768,5.977971,0,0.007958,0.003201,0,0.160772
CARR,CY2024Q3,Unknown,SP500,-0.758966,5.977971,0,0.074699,0.319133,1,0.160772
CAT,CY2024Q3,Unknown,SP500,0.350744,5.977971,0,0.152924,0.00772,0,0.160772
CB,CY2024Q3,Unknown,SP500,0.401594,5.977971,0,0.156509,0.004677,0,0.160772
CBOE,CY2024Q3,Unknown,SP500,1.123347,5.977971,0,0.207386,0.063649,0,0.160772
CBRE,CY2024Q3,Unknown,SP500,-1.458277,5.977971,0,0.025404,0.009661,0,0.160772
CCI,CY2024Q3,Unknown,SP500,7.985442,5.977971,1,5.611111,0.226098,1,0.160772
CCL,CY2024Q3,Unknown,SP500,1.298477,5.977971,0,0.219732,0.203817,1,0.160772
CDNS,CY2024Q3,Unknown,SP500,0.960184,5.977971,0,0.195885,0.020892,0,0.160772
CDW,CY2024Q3,Unknown,SP500,-1.006112,5.977971,0,0.057278,0.005461,0,0.160772
CEG,CY2024Q3,Unknown,SP500,1.74793,5.977971,0,0.251414,0.066666,0,0.160772
CF,CY2024Q3,Unknown,SP500,1.712336,5.977971,0,0.248905,0.072978,0,0.160772
CFG,CY2024Q3,Unknown,SP500,7.985442,5.977971,1,1.040872,0.065748,0,0.160772
CHD,CY2024Q3,Unknown,SP500,-2.522797,5.977971,0,-0.049636,0.211118,1,0.160772
CHRW,CY2024Q3,Unknown,SP500,-1.522412,5.977971,0,0.020883,0.007224,0,0.160772
CHTR,CY2024Q3,Unknown,SP500,-0.502367,5.977971,0,0.092787,0.002835,0,0.160772
CI,CY2024Q3,Unknown,SP500,-1.63491,5.977971,0,0.012953,0.013963,0,0.160772
CINF,CY2024Q3,Unknown,SP500,1.685139,5.977971,0,0.246988,0.124346,0,0.160772
CL,CY2024Q3,Unknown,SP500,0.258664,5.977971,0,0.146434,0.00191,0,0.160772
CLX,CY2024Q3,Unknown,SP500,-1.021594,5.977971,0,0.056186,0.084301,0,0.160772
CMCSA,CY2024Q3,Unknown,SP500,-0.213375,5.977971,0,0.113159,0.019184,0,0.160772
CME,CY2024Q3,Unknown,SP500,,5.977971,0,,,0,0.160772
CMG,CY2024Q3,Unknown,SP500,0.146276,5.977971,0,0.138511,0.014869,0,0.160772
CMI,CY2024Q3,Unknown,SP500,-0.404408,5.977971,0,0.099693,0.014199,0,0.160772
CMS,CY2024Q3,Unknown,SP500,0.278996,5.977971,0,0.147867,0.022232,0,0.160772
CNC,CY2024Q3,Unknown,SP500,-1.544538,5.977971,0,0.019323,0.012534,0,0.160772
CNP,CY2024Q3,Unknown,SP500,-0.3379,5.977971,0,0.104381,0.015241,0,0.160772
COF,CY2024Q3,Unknown,SP500,7.985442,5.977971,1,1.228058,0.821382,1,0.160772
COHR,CY2024Q3,Unknown,SP500,-1.545037,5.977971,0,0.019288,0.030041,0,0.160772
COIN,CY2024Q3,Unknown,SP500,-0.935704,5.977971,0,0.062241,0.037413,0,0.160772
COP,CY2024Q3,Unknown,SP500,0.677215,5.977971,0,0.175938,0.008027,0,0.160772
CPAY,CY2024Q3,Unknown,SP500,1.986361,5.977971,0,0.268222,0.010025,0,0.160772
CPB,CY2024Q3,Unknown,SP500,-0.70301,5.977971,0,0.078644,0.022502,0,0.160772
CPRT,CY2024Q3,Unknown,SP500,2.65856,5.977971,0,0.315606,0.023347,0,0.160772
CPT,CY2024Q3,Unknown,SP500,-7.985442,5.977971,0,-2.0,16.333333,1,0.160772
CRH,CY2024Q3,Unknown,SP500,0.037746,5.977971,0,0.130861,0.003488,0,0.160772
CRL,CY2024Q3,Unknown,SP500,-0.835461,5.977971,0,0.069307,0.022311,0,0.160772
CRM,CY2024Q3,Unknown,SP500,0.475094,5.977971,0,0.16169,0.008446,0,0.160772
CRWD,CY2024Q3,Unknown,SP500,-2.057432,5.977971,0,-0.016832,0.065587,0,0.160772
CSCO,CY2024Q3,Unknown,SP500,0.959937,5.977971,0,0.195867,0.047387,0,0.160772
CSGP,CY2024Q3,Unknown,SP500,-0.733716,5.977971,0,0.076479,0.048455,0,0.160772
CSX,CY2024Q3,Unknown,SP500,1.685729,5.977971,0,0.24703,0.01317,0,0.160772
CTAS,CY2024Q3,Unknown,SP500,0.74414,5.977971,0,0.180655,0.015236,0,0.160772
CTRA,CY2024Q3,Unknown,SP500,0.941882,5.977971,0,0.194595,0.023654,0,0.160772
CTSH,CY2024Q3,Unknown,SP500,-0.181799,5.977971,0,0.115385,0.001316,0,0.160772
CTVA,CY2024Q3,Unknown,SP500,-5.014492,5.977971,0,-0.225279,0.397563,1,0.160772
CVNA,CY2024Q3,Unknown,SP500,-1.488747,5.977971,0,0.023256,0.017977,0,0.160772
CVS,CY2024Q3,Unknown,SP500,-1.805723,5.977971,0,0.000912,0.018489,0,0.160772
CVX,CY2024Q3,Unknown,SP500,-0.51765,5.977971,0,0.09171,0.002268,0,0.160772
D,CY2024Q3,Unknown,SP500,1.681956,5.977971,0,0.246764,0.083811,0,0.160772
DAL,CY2024Q3,Unknown,SP500,-0.667625,5.977971,0,0.081138,0.002797,0,0.160772
DASH,CY2024Q3,Unknown,SP500,-0.969377,5.977971,0,0.059867,0.119563,0,0.160772
DD,CY2024Q3,Unknown,SP500,1.938922,5.977971,0,0.264877,0.161208,1,0.160772
DDOG,CY2024Q3,Unknown,SP500,-0.749559,5.977971,0,0.075362,0.007145,0,0.160772
DECK,CY2024Q3,Unknown,SP500,0.799983,5.977971,0,0.184592,0.043986,0,0.160772
DELL,CY2024Q3,Unknown,SP500,-1.134561,5.977971,0,0.048223,0.01278,0,0.160772
DG,CY2024Q3,Unknown,SP500,-1.544212,5.977971,0,0.019346,0.017285,0,0.160772
DGX,CY2024Q3,Unknown,SP500,-0.530047,5.977971,0,0.090836,0.0047,0,0.160772
DHR,CY2024Q3,Unknown,SP500,0.182763,5.977971,0,0.141083,0.016848,0,0.160772
DLR,CY2024Q3,Unknown,SP500,-1.313072,5.977971,0,0.035639,0.023314,0,0.160772
DLTR,CY2024Q3,Unknown,SP500,-1.056701,5.977971,0,0.053711,0.021247,0,0.160772
DOC,CY2024Q3,Unknown,SP500,6.712843,5.977971,1,0.601399,0.434062,1,0.160772
DOV,CY2024Q3,Unknown,SP500,0.662481,5.977971,0,0.174899,0.03021,0,0.160772
DOW,CY2024Q3,Unknown,SP500,-1.539602,5.977971,0,0.019671,0.020549,0,0.160772
DPZ,CY2024Q3,Unknown,SP500,0.11223,5.977971,0,0.136111,0.006785,0,0.160772
DRI,CY2024Q3,Unknown,SP500,-0.753541,5.977971,0,0.075082,0.030128,0,0.160772
DUK,CY2024Q3,Unknown,SP500,0.417396,5.977971,0,0.157623,0.031766,0,0.160772
DVA,CY2024Q3,Unknown,SP500,-0.884216,5.977971,0,0.06587,0.004102,0,0.160772
DVN,CY2024Q3,Unknown,SP500,1.215084,5.977971,0,0.213853,0.002891,0,0.160772
DXCM,CY2024Q3,Unknown,SP500,0.108027,5.977971,0,0.135815,0.007611,0,0.160772
EA,CY2024Q3,Unknown,SP500,0.240955,5.977971,0,0.145185,,0,0.160772
EBAY,CY2024Q3,Unknown,SP500,1.672798,5.977971,0,0.246118,0.159026,0,0.160772
ECL,CY2024Q3,Unknown,SP500,0.795786,5.977971,0,0.184296,0.061115,0,0.160772
ED,CY2024Q3,Unknown,SP500,0.155646,5.977971,0,0.139172,0.077959,0,0.160772
EFX,CY2024Q3,Unknown,SP500,-0.431527,5.977971,0,0.097781,0.016824,0,0.160772
EG,CY2024Q3,Unknown,SP500,-0.13354,5.977971,0,0.118786,0.052493,0,0.160772
EIX,CY2024Q3,Unknown,SP500,-0.411229,5.977971,0,0.099212,0.002034,0,0.160772
EL,CY2024Q3,Unknown,SP500,-2.4771,5.977971,0,-0.046415,,0,0.160772
ELV,CY2024Q3,Unknown,SP500,-1.499118,5.977971,0,0.022525,0.029884,0,0.160772
EME,CY2024Q3,Unknown,SP500,-0.782614,5.977971,0,0.073032,0.005402,0,0.160772
EMR,CY2024Q3,Unknown,SP500,1.240308,5.977971,0,0.215631,0.140517,0,0.160772
EOG,CY2024Q3,Unknown,SP500,2.16011,5.977971,0,0.280469,2.9e-05,0,0.160772
EPAM,CY2024Q3,Unknown,SP500,-0.16685,5.977971,0,0.116438,0.030126,0,0.160772
EQIX,CY2024Q3,Unknown,SP500,0.095597,5.977971,0,0.134939,0.004478,0,0.160772
ERIE,CY2024Q3,Unknown,SP500,0.45112,5.977971,0,0.16,0.005657,0,0.160772
ES,CY2024Q3,Unknown,SP500,,5.977971,0,,,0,0.160772
ESS,CY2024Q3,Unknown,SP500,7.985442,5.977971,1,41.666667,8.666667,1,0.160772
ETN,CY2024Q3,Unknown,SP500,0.437258,5.977971,0,0.159023,0.002645,0,0.160772
ETR,CY2024Q3,Unknown,SP500,,5.977971,0,,,0,0.160772
EVRG,CY2024Q3,Unknown,SP500,1.874484,5.977971,0,0.260335,0.113214,0,0.160772
EW,CY2024Q3,Unknown,SP500,7.985442,5.977971,1,2.268095,2.000746,1,0.160772
EXC,CY2024Q3,Unknown,SP500,-0.188891,5.977971,0,0.114885,0.031318,0,0.160772
EXE,CY2024Q3,Unknown,SP500,-4.314358,5.977971,0,-0.175926,0.273579,1,0.160772
EXPD,CY2024Q3,Unknown,SP500,-0.731055,5.977971,0,0.076667,0.004916,0,0.160772
EXPE,CY2024Q3,Unknown,SP500,0.571317,5.977971,0,0.168473,0.059985,0,0.160772
EXR,CY2024Q3,Unknown,SP500,7.985442,5.977971,1,6.433333,0.233333,1,0.160772
F,CY2024Q3,Unknown,SP500,-1.544736,5.977971,0,0.019309,0.01899,0,0.160772
FAST,CY2024Q3,Unknown,SP500,0.394672,5.977971,0,0.156021,0.003098,0,0.160772
FCX,CY2024Q3,Unknown,SP500,0.806197,5.977971,0,0.18503,0.015033,0,0.160772
FDX,CY2024Q3,Unknown,SP500,-1.296678,5.977971,0,0.036795,0.003641,0,0.160772
FIS,CY2024Q3,Unknown,SP500,-0.582202,5.977971,0,0.08716,0.008423,0,0.160772
FITB,CY2024Q3,Unknown,SP500,7.985442,5.977971,1,3.559006,0.293558,1,0.160772
FOX,CY2024Q3,Unknown,SP500,1.493025,5.977971,0,0.233446,0.02921,0,0.160772
FOXA,CY2024Q3,Unknown,SP500,1.493025,5.977971,0,0.233446,0.02921,0,0.160772
FRT,CY2024Q3,Unknown,SP500,1.027896,5.977971,0,0.200658,0.17772,1,0.160772
FSLR,CY2024Q3,Unknown,SP500,3.181624,5.977971,0,0.352477,0.006933,0,0.160772
FTNT,CY2024Q3,Unknown,SP500,3.261246,5.977971,0,0.35809,0.093097,0,0.160772
FTV,CY2024Q3,Unknown,SP500,1.31811,5.977971,0,0.221116,0.029939,0,0.160772
GD,CY2024Q3,Unknown,SP500,-0.688241,5.977971,0,0.079685,0.004117,0,0.160772
GDDY,CY2024Q3,Unknown,SP500,0.541574,5.977971,0,0.166376,0.036599,0,0.160772
GE,CY2024Q3,Unknown,SP500,1.119134,5.977971,0,0.207089,0.053131,0,0.160772
GEHC,CY2024Q3,Unknown,SP500,-0.447596,5.977971,0,0.096648,0.0082,0,0.160772
GEN,CY2024Q3,Unknown,SP500,0.526274,5.977971,0,0.165298,0.022267,0,0.160772
GEV,CY2024Q3,Unknown,SP500,-1.971451,5.977971,0,-0.010771,0.168499,1,0.160772
GILD,CY2024Q3,Unknown,SP500,0.537233,5.977971,0,0.16607,0.066026,0,0.160772
GIS,CY2024Q3,Unknown,SP500,-0.121474,5.977971,0,0.119637,0.001266,0,0.160772
GL,CY2024Q3,Unknown,SP500,1.135562,5.977971,0,0.208247,0.029081,0,0.160772
GLW,CY2024Q3,Unknown,SP500,-2.30812,5.977971,0,-0.034503,0.066493,0,0.160772
GM,CY2024Q3,Unknown,SP500,-0.849555,5.977971,0,0.068313,0.001745,0,0.160772
GNRC,CY2024Q3,Unknown,SP500,-0.44113,5.977971,0,0.097104,0.037986,0,0.160772
GOOG,CY2024Q3,Unknown,SP500,2.408341,5.977971,0,0.297968,0.019251,0,0.160772
GOOGL,CY2024Q3,Unknown,SP500,2.408341,5.977971,0,0.297968,0.019251,0,0.160772
GPC,CY2024Q3,Unknown,SP500,-1.279251,5.977971,0,0.038023,0.011616,0,0.160772
GPN,CY2024Q3,Unknown,SP500,0.417891,5.977971,0,0.157658,0.032601,0,0.160772
GRMN,CY2024Q3,Unknown,SP500,1.75023,5.977971,0,0.251576,0.051842,0,0.160772
HAL,CY2024Q3,Unknown,SP500,-0.396809,5.977971,0,0.100228,0.021322,0,0.160772
HAS,CY2024Q3,Unknown,SP500,0.650899,5.977971,0,0.174083,0.034384,0,0.160772
HBAN,CY2024Q3,Unknown,SP500,7.985442,5.977971,1,1.428177,0.11151,0,0.160772
HCA,CY2024Q3,Unknown,SP500,-0.788385,5.977971,0,0.072625,0.010899,0,0.160772
HD,CY2024Q3,Unknown,SP500,-0.531865,5.977971,0,0.090708,0.014932,0,0.160772
HIG,CY2024Q3,Unknown,SP500,7.985442,5.977971,1,2.078591,0.051118,0,0.160772
HII,CY2024Q3,Unknown,SP500,-1.29745,5.977971,0,0.036741,0.021372,0,0.160772
HLT,CY2024Q3,Unknown,SP500,-0.116522,5.977971,0,0.119986,0.022677,0,0.160772
HON,CY2024Q3,Unknown,SP500,0.454272,5.977971,0,0.160222,0.020016,0,0.160772
HSIC,CY2024Q3,Unknown,SP500,-1.376178,5.977971,0,0.031191,0.001972,0,0.160772
HST,CY2024Q3,Unknown,SP500,-0.93673,5.977971,0,0.062168,0.10086,0,0.160772
HSY,CY2024Q3,Unknown,SP500,0.299523,5.977971,0,0.149314,0.062043,0,0.160772
HUBB,CY2024Q3,Unknown,SP500,0.403144,5.977971,0,0.156618,0.006584,0,0.160772
HWM,CY2024Q3,Unknown,SP500,0.747984,5.977971,0,0.180926,0.039437,0,0.160772
IBKR,CY2024Q3,Unknown,SP500,7.985442,5.977971,1,1.64497,0.061781,0,0.160772
IBM,CY2024Q3,Unknown,SP500,-2.131417,5.977971,0,-0.022047,0.138344,0,0.160772
ICE,CY2024Q3,Unknown,SP500,1.254297,5.977971,0,0.216617,0.00154,0,0.160772
IDXX,CY2024Q3,Unknown,SP500,1.567984,5.977971,0,0.23873,0.036538,0,0.160772
IEX,CY2024Q3,Unknown,SP500,0.296815,5.977971,0,0.149123,0.025598,0,0.160772
IFF,CY2024Q3,Unknown,SP500,-1.537359,5.977971,0,0.019829,0.039015,0,0.160772
INCY,CY2024Q3,Unknown,SP500,-0.49728,5.977971,0,0.093146,0.519391,1,0.160772
INTC,CY2024Q3,Unknown,SP500,-7.985442,5.977971,0,-1.252559,1.127102,1,0.160772
INTU,CY2024Q3,Unknown,SP500,-0.967404,5.977971,0,0.060006,0.294603,1,0.160772
INVH,CY2024Q3,Unknown,SP500,0.223282,5.977971,0,0.143939,0.032148,0,0.160772
IP,CY2024Q3,Unknown,SP500,-1.28387,5.977971,0,0.037698,0.086214,0,0.160772
IQV,CY2024Q3,Unknown,SP500,-0.780915,5.977971,0,0.073152,0.022024,0,0.160772
IR,CY2024Q3,Unknown,SP500,-0.126386,5.977971,0,0.119291,0.016798,0,0.160772
IRM,CY2024Q3,Unknown,SP500,-2.128436,5.977971,0,-0.021837,0.044653,0,0.160772
ISRG,CY2024Q3,Unknown,SP500,2.114192,5.977971,0,0.277233,0.015044,0,0.160772
IT,CY2024Q3,Unknown,SP500,2.14848,5.977971,0,0.27965,0.135449,0,0.160772
ITW,CY2024Q3,Unknown,SP500,2.330581,5.977971,0,0.292486,0.104008,0,0.160772
IVZ,CY2024Q3,Unknown,SP500,-1.303649,5.977971,0,0.036304,0.052705,0,0.160772
J,CY2024Q3,Unknown,SP500,-0.261061,5.977971,0,0.109797,0.058809,0,0.160772
JBHT,CY2024Q3,Unknown,SP500,-1.115824,5.977971,0,0.049544,0.003111,0,0.160772
JKHY,CY2024Q3,Unknown,SP500,0.990238,5.977971,0,0.198003,0.036593,0,0.160772
JNJ,CY2024Q3,Unknown,SP500,-0.117915,5.977971,0,0.119888,0.088871,0,0.160772
KDP,CY2024Q3,Unknown,SP500,0.427203,5.977971,0,0.158314,0.027004,0,0.160772
KEY,CY2024Q3,Unknown,SP500,-7.985442,5.977971,0,-0.97852,1.701475,1,0.160772
KHC,CY2024Q3,Unknown,SP500,-2.463175,5.977971,0,-0.045433,0.061184,0,0.160772
KIM,CY2024Q3,Unknown,SP500,1.979197,5.977971,0,0.267717,0.027717,0,0.160772
KKR,CY2024Q3,Unknown,SP500,-0.039473,5.977971,0,0.125417,0.034698,0,0.160772
KLAC,CY2024Q3,Unknown,SP500,2.903387,5.977971,0,0.332864,0.077779,0,0.160772
KMB,CY2024Q3,Unknown,SP500,1.286264,5.977971,0,0.218871,0.090296,0,0.160772
KMI,CY2024Q3,Unknown,SP500,0.877911,5.977971,0,0.190085,0.011125,0,0.160772
KO,CY2024Q3,Unknown,SP500,1.589645,5.977971,0,0.240256,0.045239,0,0.160772
KR,CY2024Q3,Unknown,SP500,-1.557997,5.977971,0,0.018374,0.002545,0,0.160772
L,CY2024Q3,Unknown,SP500,6.510223,5.977971,1,0.587116,0.068128,0,0.160772
LDOS,CY2024Q3,Unknown,SP500,-0.580052,5.977971,0,0.087311,0.008908,0,0.160772
LEN,CY2024Q3,Unknown,SP500,-0.066486,5.977971,0,0.123513,0.014684,0,0.160772
LH,CY2024Q3,Unknown,SP500,-1.088171,5.977971,0,0.051493,0.012152,0,0.160772
LHX,CY2024Q3,Unknown,SP500,-0.746388,5.977971,0,0.075586,0.006516,0,0.160772
LII,CY2024Q3,Unknown,SP500,0.44468,5.977971,0,0.159546,0.009992,0,0.160772
LIN,CY2024Q3,Unknown,SP500,0.812801,5.977971,0,0.185495,0.015666,0,0.160772
LITE,CY2024Q3,Unknown,SP500,-5.270465,5.977971,0,-0.243323,0.102726,0,0.160772
LLY,CY2024Q3,Unknown,SP500,-0.615709,5.977971,0,0.084798,0.177699,1,0.160772
LMT,CY2024Q3,Unknown,SP500,-0.472536,5.977971,0,0.09489,0.004337,0,0.160772
LNT,CY2024Q3,Unknown,SP500,,5.977971,0,,,0,0.160772
LOW,CY2024Q3,Unknown,SP500,-0.626517,5.977971,0,0.084036,0.016999,0,0.160772
LRCX,CY2024Q3,Unknown,SP500,1.979733,5.977971,0,0.267754,0.013142,0,0.160772
LULU,CY2024Q3,Unknown,SP500,0.264576,5.977971,0,0.14685,0.018903,0,0.160772
LUV,CY2024Q3,Unknown,SP500,-1.680305,5.977971,0,0.009753,0.040152,0,0.160772
LVS,CY2024Q3,Unknown,SP500,-0.364078,5.977971,0,0.102535,0.025317,0,0.160772
LYB,CY2024Q3,Unknown,SP500,-0.873905,5.977971,0,0.066597,0.039879,0,0.160772
LYV,CY2024Q3,Unknown,SP500,-0.98058,5.977971,0,0.059077,0.0096,0,0.160772
MAA,CY2024Q3,Unknown,SP500,1.142145,5.977971,0,0.208711,0.021898,0,0.160772
MAR,CY2024Q3,Unknown,SP500,-0.494167,5.977971,0,0.093365,0.026529,0,0.160772
MAS,CY2024Q3,Unknown,SP500,-0.623962,5.977971,0,0.084216,0.03917,0,0.160772
MCD,CY2024Q3,Unknown,SP500,2.835738,5.977971,0,0.328095,0.016539,0,0.160772
MCHP,CY2024Q3,Unknown,SP500,-0.868041,5.977971,0,0.06701,0.036938,0,0.160772
MCK,CY2024Q3,Unknown,SP500,-1.782149,5.977971,0,0.002573,0.008968,0,0.160772
MCO,CY2024Q3,Unknown,SP500,2.359709,5.977971,0,0.294539,0.009258,0,0.160772
MDLZ,CY2024Q3,Unknown,SP500,-0.50393,5.977971,0,0.092677,0.020641,0,0.160772
MDT,CY2024Q3,Unknown,SP500,0.325381,5.977971,0,0.151136,0.019488,0,0.160772
MET,CY2024Q3,Unknown,SP500,7.985442,5.977971,1,2.422383,0.727042,1,0.160772
META,CY2024Q3,Unknown,SP500,3.664393,5.977971,0,0.386509,0.04188,0,0.160772
MGM,CY2024Q3,Unknown,SP500,-1.191253,5.977971,0,0.044227,0.00101,0,0.160772
MKC,CY2024Q3,Unknown,SP500,0.06438,5.977971,0,0.132738,0.020748,0,0.160772
MKTX,CY2024Q3,Unknown,SP500,3.047107,5.977971,0,0.342995,0.014712,0,0.160772
MLM,CY2024Q3,Unknown,SP500,1.317491,5.977971,0,0.221072,0.032283,0,0.160772
MMM,CY2024Q3,Unknown,SP500,1.273706,5.977971,0,0.217985,0.034932,0,0.160772
MNST,CY2024Q3,Unknown,SP500,0.979346,5.977971,0,0.197236,0.026331,0,0.160772
MO,CY2024Q3,Unknown,SP500,3.378455,5.977971,0,0.366352,0.246146,1,0.160772
MOS,CY2024Q3,Unknown,SP500,-1.202966,5.977971,0,0.043401,0.100554,0,0.160772
MPC,CY2024Q3,Unknown,SP500,-1.567317,5.977971,0,0.017717,0.022242,0,0.160772
MPWR,CY2024Q3,Unknown,SP500,1.476179,5.977971,0,0.232258,0.035019,0,0.160772
MRK,CY2024Q3,Unknown,SP500,0.870034,5.977971,0,0.18953,0.149038,0,0.160772
MRNA,CY2024Q3,Unknown,SP500,-1.719612,5.977971,0,0.006982,5.314036,1,0.160772
MRSH,CY2024Q3,Unknown,SP500,0.041448,5.977971,0,0.131122,0.049717,0,0.160772
