ticker,quarter,sector,index,z_Q,s_star,above_threshold,Q_raw,delta_Q,extreme_event,extreme_threshold_90
AMT,CY2022Q3,Unknown,SP500,7.985442,5.981761,1,3.800905,0.337344,1,0.243664
AMZN,CY2022Q3,Unknown,SP500,-1.498104,5.981761,0,0.022596,0.039324,0,0.243664
ANET,CY2022Q3,Unknown,SP500,2.448021,5.981761,0,0.300765,0.016544,0,0.243664
AON,CY2022Q3,Unknown,SP500,0.328201,5.981761,0,0.151335,0.016616,0,0.243664
AOS,CY2022Q3,Unknown,SP500,-0.03322,5.981761,0,0.125858,0.004577,0,0.243664
APH,CY2022Q3,Unknown,SP500,0.321098,5.981761,0,0.150835,5.4e-05,0,0.243664
APO,CY2022Q3,Unknown,SP500,-4.49968,5.981761,0,-0.18899,0.527108,1,0.243664
APP,CY2022Q3,Unknown,SP500,-1.341143,5.981761,0,0.033661,0.062011,0,0.243664
ARE,CY2022Q3,Unknown,SP500,5.596804,5.981761,0,0.522727,0.100367,0,0.243664
ARES,CY2022Q3,Unknown,SP500,-2.456233,5.981761,0,-0.044944,0.1115,0,0.243664
AVB,CY2022Q3,Unknown,SP500,,5.981761,0,,,0,0.243664
AVY,CY2022Q3,Unknown,SP500,-0.459436,5.981761,0,0.095814,0.004207,0,0.243664
AXON,CY2022Q3,Unknown,SP500,-1.273037,5.981761,0,0.038462,0.13986,0,0.243664
AXP,CY2022Q3,Unknown,SP500,1.233637,5.981761,0,0.215161,0.008759,0,0.243664
BA,CY2022Q3,Unknown,SP500,-4.73038,5.981761,0,-0.205252,0.216822,0,0.243664
BAC,CY2022Q3,Unknown,SP500,2.28166,5.981761,0,0.289038,0.013694,0,0.243664
BALL,CY2022Q3,Unknown,SP500,0.056326,5.981761,0,0.13217,0.172083,0,0.243664
BAX,CY2022Q3,Unknown,SP500,-7.985442,5.981761,0,-0.813799,0.883916,1,0.243664
BBY,CY2022Q3,Unknown,SP500,-1.447488,5.981761,0,0.026164,0.003461,0,0.243664
BF.B,CY2022Q3,Unknown,SP500,1.124894,5.981761,0,0.207495,0.039774,0,0.243664
BIIB,CY2022Q3,Unknown,SP500,4.598729,5.981761,0,0.452371,0.043719,0,0.243664
BKNG,CY2022Q3,Unknown,SP500,,5.981761,0,,,0,0.243664
BKR,CY2022Q3,Unknown,SP500,-1.863574,5.981761,0,-0.003166,0.163071,0,0.243664
BLDR,CY2022Q3,Unknown,SP500,-0.001378,5.981761,0,0.128103,0.014404,0,0.243664
BMY,CY2022Q3,Unknown,SP500,0.212265,5.981761,0,0.143163,0.02362,0,0.243664
BR,CY2022Q3,Unknown,SP500,-1.265807,5.981761,0,0.038971,0.076413,0,0.243664
BRK.B,CY2022Q3,Unknown,SP500,-2.563275,5.981761,0,-0.052489,0.77159,1,0.243664
BRO,CY2022Q3,Unknown,SP500,0.64251,5.981761,0,0.173491,0.000872,0,0.243664
BSX,CY2022Q3,Unknown,SP500,-0.977335,5.981761,0,0.059306,0.020842,0,0.243664
BX,CY2022Q3,Unknown,SP500,-1.791839,5.981761,0,0.00189,0.047995,0,0.243664
BXP,CY2022Q3,Unknown,SP500,4.655656,5.981761,0,0.456384,0.168271,0,0.243664
C,CY2022Q3,Unknown,SP500,0.847944,5.981761,0,0.187973,0.043568,0,0.243664
CAG,CY2022Q3,Unknown,SP500,-2.194802,5.981761,0,-0.026515,0.101326,0,0.243664
CAH,CY2022Q3,Unknown,SP500,-1.790622,5.981761,0,0.001976,0.033,0,0.243664
CARR,CY2022Q3,Unknown,SP500,,5.981761,0,,,0,0.243664
CAT,CY2022Q3,Unknown,SP500,0.111425,5.981761,0,0.136054,0.018626,0,0.243664
CB,CY2022Q3,Unknown,SP500,-0.891797,5.981761,0,0.065336,0.054854,0,0.243664
CBOE,CY2022Q3,Unknown,SP500,0.322103,5.981761,0,0.150905,0.337518,1,0.243664
CBRE,CY2022Q3,Unknown,SP500,-0.959184,5.981761,0,0.060586,0.00346,0,0.243664
CCI,CY2022Q3,Unknown,SP500,7.985442,5.981761,1,2.353933,0.167025,0,0.243664
CCL,CY2022Q3,Unknown,SP500,-4.356006,5.981761,0,-0.178862,0.584987,1,0.243664
CDNS,CY2022Q3,Unknown,SP500,1.103397,5.981761,0,0.20598,0.011969,0,0.243664
CDW,CY2022Q3,Unknown,SP500,-1.138563,5.981761,0,0.047941,0.002545,0,0.243664
CF,CY2022Q3,Unknown,SP500,1.469634,5.981761,0,0.231797,0.163305,0,0.243664
CFG,CY2022Q3,Unknown,SP500,7.985442,5.981761,1,1.975155,0.901409,1,0.243664
CHD,CY2022Q3,Unknown,SP500,0.195619,5.981761,0,0.141989,0.000857,0,0.243664
CHRW,CY2022Q3,Unknown,SP500,-1.285645,5.981761,0,0.037573,0.013619,0,0.243664
CHTR,CY2022Q3,Unknown,SP500,-0.578027,5.981761,0,0.087454,0.020724,0,0.243664
CI,CY2022Q3,Unknown,SP500,-0.948335,5.981761,0,0.06135,0.026828,0,0.243664
CINF,CY2022Q3,Unknown,SP500,-6.004057,5.981761,0,-0.295035,0.702526,1,0.243664
CL,CY2022Q3,Unknown,SP500,0.149247,5.981761,0,0.138721,0.004242,0,0.243664
CLX,CY2022Q3,Unknown,SP500,-1.125657,5.981761,0,0.048851,0.034068,0,0.243664
CME,CY2022Q3,Unknown,SP500,6.036837,5.981761,1,0.553746,0.017772,0,0.243664
CMG,CY2022Q3,Unknown,SP500,-0.176391,5.981761,0,0.115766,0.001722,0,0.243664
CMI,CY2022Q3,Unknown,SP500,-1.027423,5.981761,0,0.055775,0.051574,0,0.243664
CMS,CY2022Q3,Unknown,SP500,-0.621364,5.981761,0,0.084399,0.004052,0,0.243664
CNC,CY2022Q3,Unknown,SP500,-1.508232,5.981761,0,0.021882,0.026946,0,0.243664
CNP,CY2022Q3,Unknown,SP500,-0.315198,5.981761,0,0.105981,0.008993,0,0.243664
COF,CY2022Q3,Unknown,SP500,7.985442,5.981761,1,1.197173,0.246324,1,0.243664
COHR,CY2022Q3,Unknown,SP500,-2.23,5.981761,0,-0.028996,0.088175,0,0.243664
COIN,CY2022Q3,Unknown,SP500,-7.985442,5.981761,0,-0.923729,0.430232,1,0.243664
COP,CY2022Q3,Unknown,SP500,2.203166,5.981761,0,0.283505,0.024064,0,0.243664
CPAY,CY2022Q3,Unknown,SP500,2.13693,5.981761,0,0.278835,0.025462,0,0.243664
CPB,CY2022Q3,Unknown,SP500,-0.182434,5.981761,0,0.11534,0.027077,0,0.243664
CPRT,CY2022Q3,Unknown,SP500,2.089272,5.981761,0,0.275476,0.021333,0,0.243664
CPT,CY2022Q3,Unknown,SP500,7.985442,5.981761,1,30.0,467.0,1,0.243664
CRL,CY2022Q3,Unknown,SP500,-0.441643,5.981761,0,0.097068,0.014957,0,0.243664
CRM,CY2022Q3,Unknown,SP500,-1.438526,5.981761,0,0.026796,0.017988,0,0.243664
CRWD,CY2022Q3,Unknown,SP500,-3.161574,5.981761,0,-0.094664,0.003076,0,0.243664
CSCO,CY2022Q3,Unknown,SP500,0.959871,5.981761,0,0.195863,0.041301,0,0.243664
CSGP,CY2022Q3,Unknown,SP500,0.015095,5.981761,0,0.129264,0.025587,0,0.243664
CSX,CY2022Q3,Unknown,SP500,2.227751,5.981761,0,0.285237,0.023544,0,0.243664
CTAS,CY2022Q3,Unknown,SP500,0.486749,5.981761,0,0.162512,0.001879,0,0.243664
CTRA,CY2022Q3,Unknown,SP500,4.521617,5.981761,0,0.446936,0.018948,0,0.243664
CTSH,CY2022Q3,Unknown,SP500,0.018498,5.981761,0,0.129504,0.011893,0,0.243664
CTVA,CY2022Q3,Unknown,SP500,-3.509544,5.981761,0,-0.119193,0.274184,1,0.243664
CVNA,CY2022Q3,Unknown,SP500,-3.004322,5.981761,0,-0.083579,0.022302,0,0.243664
CVS,CY2022Q3,Unknown,SP500,-2.414004,5.981761,0,-0.041967,0.079531,0,0.243664
CVX,CY2022Q3,Unknown,SP500,0.690068,5.981761,0,0.176844,0.000939,0,0.243664
D,CY2022Q3,Unknown,SP500,0.642813,5.981761,0,0.173513,0.308844,1,0.243664
DAL,CY2022Q3,Unknown,SP500,-1.113158,5.981761,0,0.049732,0.003437,0,0.243664
DASH,CY2022Q3,Unknown,SP500,-4.278913,5.981761,0,-0.173427,0.00987,0,0.243664
DD,CY2022Q3,Unknown,SP500,-0.249076,5.981761,0,0.110642,0.126263,0,0.243664
DDOG,CY2022Q3,Unknown,SP500,-2.66268,5.981761,0,-0.059497,0.047181,0,0.243664
DECK,CY2022Q3,Unknown,SP500,-0.16685,5.981761,0,0.116438,0.043148,0,0.243664
DELL,CY2022Q3,Unknown,SP500,-1.678063,5.981761,0,0.009911,0.009427,0,0.243664
DG,CY2022Q3,Unknown,SP500,-1.03029,5.981761,0,0.055573,0.016356,0,0.243664
DGX,CY2022Q3,Unknown,SP500,-0.357819,5.981761,0,0.102977,0.007583,0,0.243664
DHR,CY2022Q3,Unknown,SP500,1.636115,5.981761,0,0.243532,0.013821,0,0.243664
DLR,CY2022Q3,Unknown,SP500,1.001902,5.981761,0,0.198826,0.143514,0,0.243664
DLTR,CY2022Q3,Unknown,SP500,-1.272643,5.981761,0,0.038489,0.014726,0,0.243664
DOC,CY2022Q3,Unknown,SP500,7.985442,5.981761,1,2.901639,2.357639,1,0.243664
DOV,CY2022Q3,Unknown,SP500,0.061429,5.981761,0,0.13253,0.001791,0,0.243664
DOW,CY2022Q3,Unknown,SP500,-1.075933,5.981761,0,0.052356,0.053684,0,0.243664
DPZ,CY2022Q3,Unknown,SP500,-0.478342,5.981761,0,0.094481,0.001294,0,0.243664
DRI,CY2022Q3,Unknown,SP500,-0.699311,5.981761,0,0.078904,0.021953,0,0.243664
DUK,CY2022Q3,Unknown,SP500,0.750124,5.981761,0,0.181077,0.042159,0,0.243664
DVA,CY2022Q3,Unknown,SP500,-1.313556,5.981761,0,0.035605,0.041265,0,0.243664
DVN,CY2022Q3,Unknown,SP500,3.361568,5.981761,0,0.365162,0.031829,0,0.243664
DXCM,CY2022Q3,Unknown,SP500,0.042118,5.981761,0,0.131169,0.057893,0,0.243664
EBAY,CY2022Q3,Unknown,SP500,-2.229933,5.981761,0,-0.028992,0.190249,0,0.243664
ECL,CY2022Q3,Unknown,SP500,-0.476989,5.981761,0,0.094576,0.008567,0,0.243664
ED,CY2022Q3,Unknown,SP500,0.270743,5.981761,0,0.147285,0.071863,0,0.243664
EFX,CY2022Q3,Unknown,SP500,0.074344,5.981761,0,0.133441,0.019179,0,0.243664
EG,CY2022Q3,Unknown,SP500,-3.291277,5.981761,0,-0.103807,0.147194,0,0.243664
EIX,CY2022Q3,Unknown,SP500,-2.019454,5.981761,0,-0.014155,0.087009,0,0.243664
EL,CY2022Q3,Unknown,SP500,,5.981761,0,,,0,0.243664
ELV,CY2022Q3,Unknown,SP500,-1.24928,5.981761,0,0.040136,0.002238,0,0.243664
EME,CY2022Q3,Unknown,SP500,-1.286552,5.981761,0,0.037509,0.000198,0,0.243664
EMR,CY2022Q3,Unknown,SP500,0.878598,5.981761,0,0.190134,0.075667,0,0.243664
EOG,CY2022Q3,Unknown,SP500,3.513508,5.981761,0,0.375873,0.073726,0,0.243664
EPAM,CY2022Q3,Unknown,SP500,-0.015045,5.981761,0,0.127139,0.11124,0,0.243664
EQIX,CY2022Q3,Unknown,SP500,-0.185059,5.981761,0,0.115155,0.003722,0,0.243664
EQT,CY2022Q3,Unknown,SP500,0.808115,5.981761,0,0.185165,0.079619,0,0.243664
ERIE,CY2022Q3,Unknown,SP500,-0.210515,5.981761,0,0.11336,0.003167,0,0.243664
ES,CY2022Q3,Unknown,SP500,-0.27036,5.981761,0,0.109142,0.005122,0,0.243664
ESS,CY2022Q3,Unknown,SP500,7.985442,5.981761,1,33.0,12.333333,1,0.243664
ETN,CY2022Q3,Unknown,SP500,-0.197922,5.981761,0,0.114248,0.001063,0,0.243664
ETR,CY2022Q3,Unknown,SP500,0.067668,5.981761,0,0.13297,,0,0.243664
EVRG,CY2022Q3,Unknown,SP500,1.468647,5.981761,0,0.231727,0.086961,0,0.243664
EW,CY2022Q3,Unknown,SP500,1.88113,5.981761,0,0.260804,0.034684,0,0.243664
EXC,CY2022Q3,Unknown,SP500,0.160663,5.981761,0,0.139525,0.02983,0,0.243664
EXE,CY2022Q3,Unknown,SP500,2.142863,5.981761,0,0.279254,0.072167,0,0.243664
EXPD,CY2022Q3,Unknown,SP500,-0.472245,5.981761,0,0.094911,0.01279,0,0.243664
EXPE,CY2022Q3,Unknown,SP500,0.070733,5.981761,0,0.133186,0.191344,0,0.243664
EXR,CY2022Q3,Unknown,SP500,7.985442,5.981761,1,10.045455,1.002165,1,0.243664
F,CY2022Q3,Unknown,SP500,-2.11648,5.981761,0,-0.020994,0.03759,0,0.243664
FANG,CY2022Q3,Unknown,SP500,5.130594,5.981761,0,0.489863,0.024671,0,0.243664
FAST,CY2022Q3,Unknown,SP500,0.424983,5.981761,0,0.158158,0.003169,0,0.243664
FCX,CY2022Q3,Unknown,SP500,-0.322289,5.981761,0,0.105481,0.062779,0,0.243664
FDX,CY2022Q3,Unknown,SP500,-1.284587,5.981761,0,0.037647,0.00939,0,0.243664
FIS,CY2022Q3,Unknown,SP500,-0.35599,5.981761,0,0.103106,0.011928,0,0.243664
FISV,CY2022Q3,Unknown,SP500,-0.308361,5.981761,0,0.106463,0.027919,0,0.243664
FITB,CY2022Q3,Unknown,SP500,7.985442,5.981761,1,4.566434,0.917083,1,0.243664
FOX,CY2022Q3,Unknown,SP500,0.905679,5.981761,0,0.192043,0.108106,0,0.243664
FOXA,CY2022Q3,Unknown,SP500,0.905679,5.981761,0,0.192043,0.108106,0,0.243664
FRT,CY2022Q3,Unknown,SP500,6.287685,5.981761,1,0.571429,0.33658,1,0.243664
FSLR,CY2022Q3,Unknown,SP500,-2.923773,5.981761,0,-0.077901,0.168079,0,0.243664
FTNT,CY2022Q3,Unknown,SP500,1.043235,5.981761,0,0.201739,0.032807,0,0.243664
FTV,CY2022Q3,Unknown,SP500,,5.981761,0,,,0,0.243664
GD,CY2022Q3,Unknown,SP500,-0.535863,5.981761,0,0.090426,0.007066,0,0.243664
GDDY,CY2022Q3,Unknown,SP500,-0.445365,5.981761,0,0.096805,0.008223,0,0.243664
GE,CY2022Q3,Unknown,SP500,-1.653463,5.981761,0,0.011645,0.077658,0,0.243664
GEHC,CY2022Q3,Unknown,SP500,-0.308903,5.981761,0,0.106425,0.001738,0,0.243664
GEN,CY2022Q3,Unknown,SP500,-0.510045,5.981761,0,0.092246,0.190639,0,0.243664
GILD,CY2022Q3,Unknown,SP500,1.785281,5.981761,0,0.254047,0.0713,0,0.243664
GIS,CY2022Q3,Unknown,SP500,0.646923,5.981761,0,0.173802,0.005534,0,0.243664
GL,CY2022Q3,Unknown,SP500,0.27043,5.981761,0,0.147263,0.026112,0,0.243664
GLW,CY2022Q3,Unknown,SP500,-0.972696,5.981761,0,0.059633,0.096107,0,0.243664
GM,CY2022Q3,Unknown,SP500,-0.60725,5.981761,0,0.085394,0.033514,0,0.243664
GNRC,CY2022Q3,Unknown,SP500,-1.062412,5.981761,0,0.053309,0.067528,0,0.243664
GOOG,CY2022Q3,Unknown,SP500,1.037371,5.981761,0,0.201326,0.028308,0,0.243664
GOOGL,CY2022Q3,Unknown,SP500,1.037371,5.981761,0,0.201326,0.028308,0,0.243664
GPC,CY2022Q3,Unknown,SP500,-1.038733,5.981761,0,0.054978,0.011605,0,0.243664
GPN,CY2022Q3,Unknown,SP500,-0.018232,5.981761,0,0.126915,0.421961,1,0.243664
GRMN,CY2022Q3,Unknown,SP500,0.807016,5.981761,0,0.185088,0.022809,0,0.243664
HAL,CY2022Q3,Unknown,SP500,-0.378067,5.981761,0,0.101549,0.080067,0,0.243664
HAS,CY2022Q3,Unknown,SP500,-0.726767,5.981761,0,0.076969,0.02908,0,0.243664
HBAN,CY2022Q3,Unknown,SP500,7.985442,5.981761,1,1.721739,0.047826,0,0.243664
HCA,CY2022Q3,Unknown,SP500,-0.744109,5.981761,0,0.075746,0.002189,0,0.243664
HD,CY2022Q3,Unknown,SP500,-0.235165,5.981761,0,0.111623,0.006504,0,0.243664
HIG,CY2022Q3,Unknown,SP500,7.985442,5.981761,1,0.977011,0.252905,1,0.243664
HII,CY2022Q3,Unknown,SP500,-1.073156,5.981761,0,0.052551,0.014316,0,0.243664
HLT,CY2022Q3,Unknown,SP500,0.260134,5.981761,0,0.146537,0.017749,0,0.243664
HON,CY2022Q3,Unknown,SP500,0.641049,5.981761,0,0.173388,0.032542,0,0.243664
HSIC,CY2022Q3,Unknown,SP500,-1.124846,5.981761,0,0.048908,0.003898,0,0.243664
HST,CY2022Q3,Unknown,SP500,-0.458509,5.981761,0,0.095879,0.089494,0,0.243664
HSY,CY2022Q3,Unknown,SP500,0.256217,5.981761,0,0.146261,0.013096,0,0.243664
HUBB,CY2022Q3,Unknown,SP500,-0.320276,5.981761,0,0.105623,0.008489,0,0.243664
HWM,CY2022Q3,Unknown,SP500,-1.026689,5.981761,0,0.055827,0.049701,0,0.243664
IBKR,CY2022Q3,Unknown,SP500,7.985442,5.981761,1,1.323288,0.336986,1,0.243664
IBM,CY2022Q3,Unknown,SP500,-5.032575,5.981761,0,-0.226554,0.316158,1,0.243664
ICE,CY2022Q3,Unknown,SP500,-2.953781,5.981761,0,-0.080017,0.310021,1,0.243664
IDXX,CY2022Q3,Unknown,SP500,1.230849,5.981761,0,0.214964,0.061654,0,0.243664
IEX,CY2022Q3,Unknown,SP500,1.263033,5.981761,0,0.217233,0.043866,0,0.243664
IFF,CY2022Q3,Unknown,SP500,-7.985442,5.981761,0,-0.717271,0.749626,1,0.243664
INCY,CY2022Q3,Unknown,SP500,0.129131,5.981761,0,0.137303,0.039426,0,0.243664
INTC,CY2022Q3,Unknown,SP500,-0.876184,5.981761,0,0.066436,0.096069,0,0.243664
INTU,CY2022Q3,Unknown,SP500,-1.600156,5.981761,0,0.015402,0.303135,1,0.243664
INVH,CY2022Q3,Unknown,SP500,0.150943,5.981761,0,0.13884,0.060442,0,0.243664
IP,CY2022Q3,Unknown,SP500,0.678748,5.981761,0,0.176046,0.081223,0,0.243664
IQV,CY2022Q3,Unknown,SP500,-0.691574,5.981761,0,0.07945,0.007154,0,0.243664
IR,CY2022Q3,Unknown,SP500,-0.461806,5.981761,0,0.095646,0.000881,0,0.243664
IRM,CY2022Q3,Unknown,SP500,0.308708,5.981761,0,0.149961,0.006628,0,0.243664
ISRG,CY2022Q3,Unknown,SP500,1.133364,5.981761,0,0.208092,0.005727,0,0.243664
IT,CY2022Q3,Unknown,SP500,0.034483,5.981761,0,0.130631,0.018244,0,0.243664
IVZ,CY2022Q3,Unknown,SP500,-0.082183,5.981761,0,0.122407,0.043322,0,0.243664
JBHT,CY2022Q3,Unknown,SP500,-0.824372,5.981761,0,0.070089,0.003648,0,0.243664
JKHY,CY2022Q3,Unknown,SP500,1.050744,5.981761,0,0.202268,0.024444,0,0.243664
JNJ,CY2022Q3,Unknown,SP500,1.344058,5.981761,0,0.222945,0.015195,0,0.243664
KDP,CY2022Q3,Unknown,SP500,-1.113659,5.981761,0,0.049696,0.011643,0,0.243664
KEY,CY2022Q3,Unknown,SP500,7.985442,5.981761,1,1.437666,0.108489,0,0.243664
KHC,CY2022Q3,Unknown,SP500,-0.876551,5.981761,0,0.06641,0.025977,0,0.243664
KIM,CY2022Q3,Unknown,SP500,0.08156,5.981761,0,0.133949,0.41498,1,0.243664
KKR,CY2022Q3,Unknown,SP500,-1.436487,5.981761,0,0.02694,2.246754,1,0.243664
KLAC,CY2022Q3,Unknown,SP500,3.524565,5.981761,0,0.376652,0.057299,0,0.243664
KMB,CY2022Q3,Unknown,SP500,-0.507572,5.981761,0,0.09242,0.006108,0,0.243664
KMI,CY2022Q3,Unknown,SP500,-0.147655,5.981761,0,0.117791,0.009412,0,0.243664
KO,CY2022Q3,Unknown,SP500,1.803845,5.981761,0,0.255356,0.087144,0,0.243664
KR,CY2022Q3,Unknown,SP500,-1.653556,5.981761,0,0.011638,0.009466,0,0.243664
L,CY2022Q3,Unknown,SP500,-2.442844,5.981761,0,-0.044,0.374693,1,0.243664
LDOS,CY2022Q3,Unknown,SP500,-1.176536,5.981761,0,0.045264,0.002675,0,0.243664
LEN,CY2022Q3,Unknown,SP500,0.51076,5.981761,0,0.164204,0.006171,0,0.243664
LH,CY2022Q3,Unknown,SP500,-0.07199,5.981761,0,0.123125,0.000306,0,0.243664
LHX,CY2022Q3,Unknown,SP500,-2.820971,5.981761,0,-0.070655,0.18456,0,0.243664
LII,CY2022Q3,Unknown,SP500,-0.200643,5.981761,0,0.114056,0.015519,0,0.243664
LIN,CY2022Q3,Unknown,SP500,0.234192,5.981761,0,0.144708,0.100721,0,0.243664
LITE,CY2022Q3,Unknown,SP500,-1.818656,5.981761,0,0.0,0.065823,0,0.243664
LLY,CY2022Q3,Unknown,SP500,1.148531,5.981761,0,0.209162,0.062275,0,0.243664
LMT,CY2022Q3,Unknown,SP500,-0.297648,5.981761,0,0.107218,0.087213,0,0.243664
LNT,CY2022Q3,Unknown,SP500,1.018563,5.981761,0,0.2,0.031389,0,0.243664
LOW,CY2022Q3,Unknown,SP500,-1.725608,5.981761,0,0.006559,0.102336,0,0.243664
LRCX,CY2022Q3,Unknown,SP500,2.168213,5.981761,0,0.281041,0.029316,0,0.243664
LULU,CY2022Q3,Unknown,SP500,0.129354,5.981761,0,0.137318,0.017928,0,0.243664
LUV,CY2022Q3,Unknown,SP500,-1.186896,5.981761,0,0.044534,0.068427,0,0.243664
LVS,CY2022Q3,Unknown,SP500,-5.192265,5.981761,0,-0.237811,0.039701,0,0.243664
LYB,CY2022Q3,Unknown,SP500,-1.144922,5.981761,0,0.047493,0.065427,0,0.243664
LYV,CY2022Q3,Unknown,SP500,-0.986485,5.981761,0,0.058661,0.016261,0,0.243664
MA,CY2022Q3,Unknown,SP500,2.048591,5.981761,0,0.272608,0.011234,0,0.243664
MAA,CY2022Q3,Unknown,SP500,1.503232,5.981761,0,0.234165,0.192098,0,0.243664
MAR,CY2022Q3,Unknown,SP500,-0.13651,5.981761,0,0.118577,0.008437,0,0.243664
MAS,CY2022Q3,Unknown,SP500,-0.415494,5.981761,0,0.098911,0.019286,0,0.243664
MCD,CY2022Q3,Unknown,SP500,2.969635,5.981761,0,0.337534,0.129769,0,0.243664
MCHP,CY2022Q3,Unknown,SP500,1.917769,5.981761,0,0.263386,0.00524,0,0.243664
MCK,CY2022Q3,Unknown,SP500,-1.631414,5.981761,0,0.013199,0.001763,0,0.243664
MCO,CY2022Q3,Unknown,SP500,1.552628,5.981761,0,0.237647,0.000862,0,0.243664
MDLZ,CY2022Q3,Unknown,SP500,-0.84648,5.981761,0,0.06853,0.034164,0,0.243664
MDT,CY2022Q3,Unknown,SP500,-1.020045,5.981761,0,0.056295,0.069739,0,0.243664
MET,CY2022Q3,Unknown,SP500,7.985442,5.981761,1,2.273973,0.540639,1,0.243664
META,CY2022Q3,Unknown,SP500,0.431034,5.981761,0,0.158584,0.073426,0,0.243664
MGM,CY2022Q3,Unknown,SP500,-4.214844,5.981761,0,-0.168911,0.715312,1,0.243664
MKC,CY2022Q3,Unknown,SP500,0.163487,5.981761,0,0.139724,0.062301,0,0.243664
MKTX,CY2022Q3,Unknown,SP500,3.047505,5.981761,0,0.343023,0.025109,0,0.243664
MLM,CY2022Q3,Unknown,SP500,0.490891,5.981761,0,0.162804,0.060704,0,0.243664
MNST,CY2022Q3,Unknown,SP500,,5.981761,0,,,0,0.243664
MO,CY2022Q3,Unknown,SP500,-1.333513,5.981761,0,0.034198,0.101978,0,0.243664
MOS,CY2022Q3,Unknown,SP500,0.414414,5.981761,0,0.157413,0.035403,0,0.243664
MPC,CY2022Q3,Unknown,SP500,-0.431556,5.981761,0,0.097779,0.011395,0,0.243664
MPWR,CY2022Q3,Unknown,SP500,1.735033,5.981761,0,0.250505,0.001047,0,0.243664
MRK,CY2022Q3,Unknown,SP500,1.261526,5.981761,0,0.217127,0.05314,0,0.243664
MRNA,CY2022Q3,Unknown,SP500,2.579709,5.981761,0,0.310048,,0,0.243664
MSCI,CY2022Q3,Unknown,SP500,3.668658,5.981761,0,0.386809,0.004563,0,0.243664
MSFT,CY2022Q3,Unknown,SP500,3.150242,5.981761,0,0.350265,0.011367,0,0.243664
MSI,CY2022Q3,Unknown,SP500,-0.150758,5.981761,0,0.117573,0.011031,0,0.243664
MTD,CY2022Q3,Unknown,SP500,1.360986,5.981761,0,0.224138,0.007369,0,0.243664
NCLH,CY2022Q3,Unknown,SP500,-4.408321,5.981761,0,-0.18255,0.246263,1,0.243664
NDAQ,CY2022Q3,Unknown,SP500,0.860029,5.981761,0,0.188825,0.008985,0,0.243664
NEM,CY2022Q3,Unknown,SP500,-0.671489,5.981761,0,0.080866,0.045688,0,0.243664
NFLX,CY2022Q3,Unknown,SP500,0.68351,5.981761,0,0.176382,0.004421,0,0.243664
NI,CY2022Q3,Unknown,SP500,-0.933701,5.981761,0,0.062382,0.004473,0,0.243664
