ticker,quarter,sector,index,z_Q,s_star,above_threshold,Q_raw,delta_Q,extreme_event,extreme_threshold_90
AOS,CY2023Q3,Unknown,SP500,0.223053,6.048791,0,0.143923,0.019448,0,0.1609
APH,CY2023Q3,Unknown,SP500,0.460698,6.048791,0,0.160675,0.009726,0,0.1609
APO,CY2023Q3,Unknown,SP500,1.909636,6.048791,0,0.262813,0.219097,1,0.1609
APP,CY2023Q3,Unknown,SP500,-0.028975,6.048791,0,0.126157,0.019491,0,0.1609
ARE,CY2023Q3,Unknown,SP500,-1.341812,6.048791,0,0.033613,0.092437,0,0.1609
ARES,CY2023Q3,Unknown,SP500,,6.048791,0,,,0,0.1609
AVB,CY2023Q3,Unknown,SP500,,6.048791,0,,,0,0.1609
AVY,CY2023Q3,Unknown,SP500,-0.885538,6.048791,0,0.065777,0.017953,0,0.1609
AXON,CY2023Q3,Unknown,SP500,0.276627,6.048791,0,0.1477,0.115528,0,0.1609
AXP,CY2023Q3,Unknown,SP500,1.889366,6.048791,0,0.261384,0.030917,0,0.1609
BA,CY2023Q3,Unknown,SP500,-3.100607,6.048791,0,-0.090367,0.082823,0,0.1609
BAC,CY2023Q3,Unknown,SP500,2.579164,6.048791,0,0.310009,0.016006,0,0.1609
BALL,CY2023Q3,Unknown,SP500,-0.88842,6.048791,0,0.065574,0.009167,0,0.1609
BAX,CY2023Q3,Unknown,SP500,7.985442,6.048791,1,0.964987,1.019406,1,0.1609
BBY,CY2023Q3,Unknown,SP500,-1.43623,6.048791,0,0.026958,0.001635,0,0.1609
BF.B,CY2023Q3,Unknown,SP500,1.28255,6.048791,0,0.218609,0.003934,0,0.1609
BG,CY2023Q3,Unknown,SP500,-0.603635,6.048791,0,0.085649,0.056263,0,0.1609
BIIB,CY2023Q3,Unknown,SP500,-2.199942,6.048791,0,-0.026877,0.26792,1,0.1609
BKNG,CY2023Q3,Unknown,SP500,,6.048791,0,,,0,0.1609
BKR,CY2023Q3,Unknown,SP500,-0.712136,6.048791,0,0.078,0.013076,0,0.1609
BLDR,CY2023Q3,Unknown,SP500,-0.407555,6.048791,0,0.099471,0.010047,0,0.1609
BLK,CY2023Q3,Unknown,SP500,3.213299,6.048791,0,0.35471,,0,0.1609
BMY,CY2023Q3,Unknown,SP500,0.675489,6.048791,0,0.175816,0.008844,0,0.1609
BR,CY2023Q3,Unknown,SP500,-0.916535,6.048791,0,0.063592,0.057307,0,0.1609
BRK.B,CY2023Q3,Unknown,SP500,-4.596604,6.048791,0,-0.195822,0.745078,1,0.1609
BRO,CY2023Q3,Unknown,SP500,0.519128,6.048791,0,0.164794,0.016677,0,0.1609
BSX,CY2023Q3,Unknown,SP500,0.208504,6.048791,0,0.142898,0.067877,0,0.1609
BX,CY2023Q3,Unknown,SP500,1.263094,6.048791,0,0.217237,0.003738,0,0.1609
BXP,CY2023Q3,Unknown,SP500,-3.746863,6.048791,0,-0.135922,0.263217,1,0.1609
C,CY2023Q3,Unknown,SP500,0.679179,6.048791,0,0.176076,0.026097,0,0.1609
CAG,CY2023Q3,Unknown,SP500,-0.25545,6.048791,0,0.110193,0.000594,0,0.1609
CAH,CY2023Q3,Unknown,SP500,-1.821771,6.048791,0,-0.00022,0.007448,0,0.1609
CARR,CY2023Q3,Unknown,SP500,-0.792428,6.048791,0,0.07234,,0,0.1609
CAT,CY2023Q3,Unknown,SP500,0.53838,6.048791,0,0.166151,0.002691,0,0.1609
CB,CY2023Q3,Unknown,SP500,0.273468,6.048791,0,0.147477,0.004048,0,0.1609
CBOE,CY2023Q3,Unknown,SP500,,6.048791,0,,,0,0.1609
CBRE,CY2023Q3,Unknown,SP500,-1.468133,6.048791,0,0.024709,0.001742,0,0.1609
CCI,CY2023Q3,Unknown,SP500,7.985442,6.048791,1,2.944444,0.328937,1,0.1609
CCL,CY2023Q3,Unknown,SP500,0.40426,6.048791,0,0.156697,0.239572,1,0.1609
CDNS,CY2023Q3,Unknown,SP500,1.703601,6.048791,0,0.248289,0.022087,0,0.1609
CDW,CY2023Q3,Unknown,SP500,-1.022137,6.048791,0,0.056148,0.009401,0,0.1609
CEG,CY2023Q3,Unknown,SP500,0.133167,6.048791,0,0.137587,0.039609,0,0.1609
CF,CY2023Q3,Unknown,SP500,0.744425,6.048791,0,0.180676,0.160733,0,0.1609
CFG,CY2023Q3,Unknown,SP500,7.985442,6.048791,1,1.387097,0.092779,0,0.1609
CHD,CY2023Q3,Unknown,SP500,-0.084367,6.048791,0,0.122253,0.029742,0,0.1609
CHRW,CY2023Q3,Unknown,SP500,-1.550685,6.048791,0,0.01889,0.003046,0,0.1609
CHTR,CY2023Q3,Unknown,SP500,-0.508029,6.048791,0,0.092388,0.00285,0,0.1609
CI,CY2023Q3,Unknown,SP500,-1.399563,6.048791,0,0.029542,0.001536,0,0.1609
CINF,CY2023Q3,Unknown,SP500,-2.594152,6.048791,0,-0.054666,0.259656,1,0.1609
CL,CY2023Q3,Unknown,SP500,0.224835,6.048791,0,0.144049,0.039943,0,0.1609
CLX,CY2023Q3,Unknown,SP500,-1.59348,6.048791,0,0.015873,0.126056,0,0.1609
CMCSA,CY2023Q3,Unknown,SP500,0.08727,6.048791,0,0.134352,0.004868,0,0.1609
CME,CY2023Q3,Unknown,SP500,,6.048791,0,,,0,0.1609
CMG,CY2023Q3,Unknown,SP500,-0.022439,6.048791,0,0.126618,0.009366,0,0.1609
CMI,CY2023Q3,Unknown,SP500,-0.657654,6.048791,0,0.081841,0.00348,0,0.1609
CMS,CY2023Q3,Unknown,SP500,-0.295317,6.048791,0,0.107383,0.023397,0,0.1609
CNC,CY2023Q3,Unknown,SP500,-1.628383,6.048791,0,0.013413,0.016956,0,0.1609
CNP,CY2023Q3,Unknown,SP500,0.327524,6.048791,0,0.151288,0.088253,0,0.1609
COF,CY2023Q3,Unknown,SP500,7.985442,6.048791,1,1.213559,0.202966,1,0.1609
COHR,CY2023Q3,Unknown,SP500,-2.734757,6.048791,0,-0.064577,0.066997,0,0.1609
COIN,CY2023Q3,Unknown,SP500,-1.860751,6.048791,0,-0.002967,0.134038,0,0.1609
COP,CY2023Q3,Unknown,SP500,1.331808,6.048791,0,0.222081,0.019448,0,0.1609
CPAY,CY2023Q3,Unknown,SP500,2.140595,6.048791,0,0.279094,0.025929,0,0.1609
CPB,CY2023Q3,Unknown,SP500,-0.500329,6.048791,0,0.092931,0.02115,0,0.1609
CPRT,CY2023Q3,Unknown,SP500,2.812687,6.048791,0,0.326471,0.015995,0,0.1609
CPT,CY2023Q3,Unknown,SP500,7.985442,6.048791,1,48.0,43.0,1,0.1609
CRH,CY2023Q3,Unknown,SP500,0.010633,6.048791,0,0.128949,0.005456,0,0.1609
CRL,CY2023Q3,Unknown,SP500,-0.616912,6.048791,0,0.084713,0.006797,0,0.1609
CRM,CY2023Q3,Unknown,SP500,0.172604,6.048791,0,0.140367,0.006907,0,0.1609
CRWD,CY2023Q3,Unknown,SP500,-1.331347,6.048791,0,0.034351,0.023422,0,0.1609
CSCO,CY2023Q3,Unknown,SP500,1.699821,6.048791,0,0.248023,0.027585,0,0.1609
CSGP,CY2023Q3,Unknown,SP500,0.24684,6.048791,0,0.1456,0.021067,0,0.1609
CSX,CY2023Q3,Unknown,SP500,1.469723,6.048791,0,0.231803,0.034215,0,0.1609
CTAS,CY2023Q3,Unknown,SP500,0.513388,6.048791,0,0.164389,0.015531,0,0.1609
CTRA,CY2023Q3,Unknown,SP500,1.567973,6.048791,0,0.238729,0.064126,0,0.1609
CTSH,CY2023Q3,Unknown,SP500,-0.297786,6.048791,0,0.107208,0.012448,0,0.1609
CTVA,CY2023Q3,Unknown,SP500,-3.576855,6.048791,0,-0.123938,0.242052,1,0.1609
CVNA,CY2023Q3,Unknown,SP500,2.181895,6.048791,0,0.282005,0.301547,1,0.1609
CVS,CY2023Q3,Unknown,SP500,-1.461333,6.048791,0,0.025188,0.00381,0,0.1609
CVX,CY2023Q3,Unknown,SP500,-0.035626,6.048791,0,0.125689,0.001599,0,0.1609
D,CY2023Q3,Unknown,SP500,-1.241095,6.048791,0,0.040713,0.145975,0,0.1609
DAL,CY2023Q3,Unknown,SP500,-0.803793,6.048791,0,0.071539,0.045742,0,0.1609
DASH,CY2023Q3,Unknown,SP500,-2.297207,6.048791,0,-0.033734,0.045966,0,0.1609
DD,CY2023Q3,Unknown,SP500,-0.338811,6.048791,0,0.104317,0.146657,0,0.1609
DDOG,CY2023Q3,Unknown,SP500,-1.223254,6.048791,0,0.041971,0.049829,0,0.1609
DECK,CY2023Q3,Unknown,SP500,0.506721,6.048791,0,0.163919,0.069245,0,0.1609
DELL,CY2023Q3,Unknown,SP500,-1.147955,6.048791,0,0.047279,0.025957,0,0.1609
DG,CY2023Q3,Unknown,SP500,-1.41476,6.048791,0,0.028471,0.019405,0,0.1609
DGX,CY2023Q3,Unknown,SP500,-0.427862,6.048791,0,0.098039,0.002474,0,0.1609
DHR,CY2023Q3,Unknown,SP500,1.029158,6.048791,0,0.200747,0.01367,0,0.1609
DLR,CY2023Q3,Unknown,SP500,5.608302,6.048791,0,0.523538,0.437154,1,0.1609
DLTR,CY2023Q3,Unknown,SP500,-1.067544,6.048791,0,0.052947,0.001307,0,0.1609
DOC,CY2023Q3,Unknown,SP500,4.956793,6.048791,0,0.477612,0.077612,0,0.1609
DOV,CY2023Q3,Unknown,SP500,0.282451,6.048791,0,0.14811,0.032872,0,0.1609
DOW,CY2023Q3,Unknown,SP500,-1.419383,6.048791,0,0.028145,0.014324,0,0.1609
DPZ,CY2023Q3,Unknown,SP500,0.225689,6.048791,0,0.144109,0.037768,0,0.1609
DRI,CY2023Q3,Unknown,SP500,-0.805734,6.048791,0,0.071402,0.031613,0,0.1609
DUK,CY2023Q3,Unknown,SP500,0.40787,6.048791,0,0.156951,0.190939,1,0.1609
DVA,CY2023Q3,Unknown,SP500,-0.69595,6.048791,0,0.079141,0.019475,0,0.1609
DVN,CY2023Q3,Unknown,SP500,1.384656,6.048791,0,0.225806,0.030339,0,0.1609
DXCM,CY2023Q3,Unknown,SP500,-0.058125,6.048791,0,0.124103,0.009078,0,0.1609
EBAY,CY2023Q3,Unknown,SP500,5.586486,6.048791,0,0.522,0.454677,1,0.1609
ECL,CY2023Q3,Unknown,SP500,-0.370656,6.048791,0,0.102072,0.016402,0,0.1609
ED,CY2023Q3,Unknown,SP500,0.117988,6.048791,0,0.136517,0.055017,0,0.1609
EFX,CY2023Q3,Unknown,SP500,-0.076315,6.048791,0,0.12282,0.018116,0,0.1609
EG,CY2023Q3,Unknown,SP500,0.59131,6.048791,0,0.169882,0.013679,0,0.1609
EIX,CY2023Q3,Unknown,SP500,,6.048791,0,,,0,0.1609
EL,CY2023Q3,Unknown,SP500,,6.048791,0,,,0,0.1609
ELV,CY2023Q3,Unknown,SP500,-1.391904,6.048791,0,0.030082,0.012348,0,0.1609
EME,CY2023Q3,Unknown,SP500,-1.071321,6.048791,0,0.052681,0.006391,0,0.1609
EMR,CY2023Q3,Unknown,SP500,0.761896,6.048791,0,0.181907,2.188088,1,0.1609
EOG,CY2023Q3,Unknown,SP500,2.817174,6.048791,0,0.326787,0.048122,0,0.1609
EPAM,CY2023Q3,Unknown,SP500,-0.624167,6.048791,0,0.084201,0.018363,0,0.1609
EQIX,CY2023Q3,Unknown,SP500,0.081083,6.048791,0,0.133916,0.03139,0,0.1609
EQT,CY2023Q3,Unknown,SP500,-0.671876,6.048791,0,0.080838,0.159848,0,0.1609
ERIE,CY2023Q3,Unknown,SP500,0.344765,6.048791,0,0.152503,0.012027,0,0.1609
ES,CY2023Q3,Unknown,SP500,-0.080338,6.048791,0,0.122537,0.11607,0,0.1609
ESS,CY2023Q3,Unknown,SP500,7.985442,6.048791,1,31.0,4.333333,1,0.1609
ETN,CY2023Q3,Unknown,SP500,0.330972,6.048791,0,0.151531,0.024698,0,0.1609
ETR,CY2023Q3,Unknown,SP500,0.812636,6.048791,0,0.185484,,0,0.1609
EVRG,CY2023Q3,Unknown,SP500,1.24109,6.048791,0,0.215686,0.078941,0,0.1609
EW,CY2023Q3,Unknown,SP500,2.575268,6.048791,0,0.309735,0.069703,0,0.1609
EXC,CY2023Q3,Unknown,SP500,-0.158076,6.048791,0,0.117057,0.045865,0,0.1609
EXE,CY2023Q3,Unknown,SP500,-1.161892,6.048791,0,0.046296,0.160473,0,0.1609
EXPD,CY2023Q3,Unknown,SP500,-0.710974,6.048791,0,0.078082,0.009864,0,0.1609
EXPE,CY2023Q3,Unknown,SP500,-0.284146,6.048791,0,0.10817,0.006482,0,0.1609
EXR,CY2023Q3,Unknown,SP500,7.985442,6.048791,1,6.714286,2.467532,1,0.1609
F,CY2023Q3,Unknown,SP500,-1.430328,6.048791,0,0.027374,0.01527,0,0.1609
FAST,CY2023Q3,Unknown,SP500,0.456038,6.048791,0,0.160347,0.002089,0,0.1609
FCX,CY2023Q3,Unknown,SP500,0.513438,6.048791,0,0.164393,0.041059,0,0.1609
FDX,CY2023Q3,Unknown,SP500,-1.11331,6.048791,0,0.049721,0.014943,0,0.1609
FIS,CY2023Q3,Unknown,SP500,-4.44297,6.048791,0,-0.184992,2.531943,1,0.1609
FITB,CY2023Q3,Unknown,SP500,7.985442,6.048791,1,4.42953,0.255919,1,0.1609
FOX,CY2023Q3,Unknown,SP500,0.017088,6.048791,0,0.129404,0.141647,0,0.1609
FOXA,CY2023Q3,Unknown,SP500,0.017088,6.048791,0,0.129404,0.141647,0,0.1609
FRT,CY2023Q3,Unknown,SP500,0.998792,6.048791,0,0.198606,0.014917,0,0.1609
FSLR,CY2023Q3,Unknown,SP500,2.927753,6.048791,0,0.334582,0.123731,0,0.1609
FTNT,CY2023Q3,Unknown,SP500,1.613636,6.048791,0,0.241948,0.036224,0,0.1609
FTV,CY2023Q3,Unknown,SP500,0.249952,6.048791,0,0.145819,0.00886,0,0.1609
GD,CY2023Q3,Unknown,SP500,-0.696758,6.048791,0,0.079084,0.005798,0,0.1609
GDDY,CY2023Q3,Unknown,SP500,-0.081853,6.048791,0,0.12243,0.043231,0,0.1609
GE,CY2023Q3,Unknown,SP500,-1.228477,6.048791,0,0.041603,0.037429,0,0.1609
GEHC,CY2023Q3,Unknown,SP500,-0.715423,6.048791,0,0.077769,0.009007,0,0.1609
GEN,CY2023Q3,Unknown,SP500,0.38807,6.048791,0,0.155556,0.042748,0,0.1609
GEV,CY2023Q3,Unknown,SP500,-2.110869,6.048791,0,-0.020599,0.002123,0,0.1609
GILD,CY2023Q3,Unknown,SP500,2.567345,6.048791,0,0.309176,0.150819,0,0.1609
GIS,CY2023Q3,Unknown,SP500,0.130667,6.048791,0,0.137411,0.015144,0,0.1609
GL,CY2023Q3,Unknown,SP500,0.815612,6.048791,0,0.185694,0.023552,0,0.1609
GLW,CY2023Q3,Unknown,SP500,-1.085432,6.048791,0,0.051686,0.034962,0,0.1609
GM,CY2023Q3,Unknown,SP500,-0.745363,6.048791,0,0.075658,0.013458,0,0.1609
GNRC,CY2023Q3,Unknown,SP500,-1.023916,6.048791,0,0.056022,0.011022,0,0.1609
GOOG,CY2023Q3,Unknown,SP500,1.823268,6.048791,0,0.256725,0.010518,0,0.1609
GOOGL,CY2023Q3,Unknown,SP500,1.823268,6.048791,0,0.256725,0.010518,0,0.1609
GPC,CY2023Q3,Unknown,SP500,-0.963837,6.048791,0,0.060258,0.0021,0,0.1609
GPN,CY2023Q3,Unknown,SP500,0.255402,6.048791,0,0.146204,0.034458,0,0.1609
GRMN,CY2023Q3,Unknown,SP500,1.034104,6.048791,0,0.201095,0.016921,0,0.1609
HAL,CY2023Q3,Unknown,SP500,-0.068614,6.048791,0,0.123363,0.018155,0,0.1609
HAS,CY2023Q3,Unknown,SP500,-3.432643,6.048791,0,-0.113772,0.080442,0,0.1609
HBAN,CY2023Q3,Unknown,SP500,7.985442,6.048791,1,1.618343,0.065392,0,0.1609
HCA,CY2023Q3,Unknown,SP500,-0.874549,6.048791,0,0.066552,0.008664,0,0.1609
HD,CY2023Q3,Unknown,SP500,-0.385375,6.048791,0,0.101034,0.007527,0,0.1609
HIG,CY2023Q3,Unknown,SP500,7.985442,6.048791,1,1.854701,0.300724,1,0.1609
HII,CY2023Q3,Unknown,SP500,-1.07308,6.048791,0,0.052557,0.005912,0,0.1609
HLT,CY2023Q3,Unknown,SP500,0.182152,6.048791,0,0.14104,0.013471,0,0.1609
HON,CY2023Q3,Unknown,SP500,0.512841,6.048791,0,0.164351,0.001766,0,0.1609
HSIC,CY2023Q3,Unknown,SP500,-1.204015,6.048791,0,0.043327,0.001834,0,0.1609
HST,CY2023Q3,Unknown,SP500,-0.521575,6.048791,0,0.091433,0.05932,0,0.1609
HSY,CY2023Q3,Unknown,SP500,0.61124,6.048791,0,0.171287,0.007833,0,0.1609
HUBB,CY2023Q3,Unknown,SP500,0.243277,6.048791,0,0.145349,0.006188,0,0.1609
HWM,CY2023Q3,Unknown,SP500,-0.2101,6.048791,0,0.11339,0.003722,0,0.1609
IBKR,CY2023Q3,Unknown,SP500,7.985442,6.048791,1,2.005195,0.376469,1,0.1609
IBM,CY2023Q3,Unknown,SP500,-0.180023,6.048791,0,0.11551,0.013216,0,0.1609
ICE,CY2023Q3,Unknown,SP500,1.340948,6.048791,0,0.222725,0.119312,0,0.1609
IDXX,CY2023Q3,Unknown,SP500,1.464589,6.048791,0,0.231441,0.005847,0,0.1609
IEX,CY2023Q3,Unknown,SP500,1.920177,6.048791,0,0.263556,0.099254,0,0.1609
IFF,CY2023Q3,Unknown,SP500,-1.692893,6.048791,0,0.008865,0.000353,0,0.1609
INCY,CY2023Q3,Unknown,SP500,0.820977,6.048791,0,0.186072,0.027541,0,0.1609
INTC,CY2023Q3,Unknown,SP500,-1.521066,6.048791,0,0.020978,0.093394,0,0.1609
INTU,CY2023Q3,Unknown,SP500,-0.67062,6.048791,0,0.080927,0.265866,1,0.1609
INVH,CY2023Q3,Unknown,SP500,1.211384,6.048791,0,0.213592,0.016408,0,0.1609
IP,CY2023Q3,Unknown,SP500,,6.048791,0,,,0,0.1609
IQV,CY2023Q3,Unknown,SP500,-0.668124,6.048791,0,0.081103,0.001435,0,0.1609
IR,CY2023Q3,Unknown,SP500,-0.121871,6.048791,0,0.119609,0.012911,0,0.1609
IRM,CY2023Q3,Unknown,SP500,-0.888588,6.048791,0,0.065562,0.064826,0,0.1609
ISRG,CY2023Q3,Unknown,SP500,1.565184,6.048791,0,0.238532,0.001217,0,0.1609
IT,CY2023Q3,Unknown,SP500,-0.006379,6.048791,0,0.12775,0.003986,0,0.1609
ITW,CY2023Q3,Unknown,SP500,0.898205,6.048791,0,0.191516,0.00644,0,0.1609
IVZ,CY2023Q3,Unknown,SP500,-0.529905,6.048791,0,0.090846,0.00063,0,0.1609
J,CY2023Q3,Unknown,SP500,-1.07281,6.048791,0,0.052576,0.006163,0,0.1609
JBHT,CY2023Q3,Unknown,SP500,-0.980223,6.048791,0,0.059102,0.001542,0,0.1609
JKHY,CY2023Q3,Unknown,SP500,0.715463,6.048791,0,0.178634,0.017534,0,0.1609
JNJ,CY2023Q3,Unknown,SP500,7.985442,6.048791,1,1.219053,0.980008,1,0.1609
KDP,CY2023Q3,Unknown,SP500,0.112592,6.048791,0,0.136137,0.003384,0,0.1609
KEY,CY2023Q3,Unknown,SP500,7.985442,6.048791,1,0.873199,0.048486,0,0.1609
KHC,CY2023Q3,Unknown,SP500,-1.252939,6.048791,0,0.039878,0.108909,0,0.1609
KIM,CY2023Q3,Unknown,SP500,1.934616,6.048791,0,0.264574,0.023039,0,0.1609
KKR,CY2023Q3,Unknown,SP500,4.557599,6.048791,0,0.449472,0.21181,1,0.1609
KLAC,CY2023Q3,Unknown,SP500,2.566783,6.048791,0,0.309136,0.022248,0,0.1609
KMB,CY2023Q3,Unknown,SP500,-0.196045,6.048791,0,0.11438,0.094513,0,0.1609
KMI,CY2023Q3,Unknown,SP500,0.315074,6.048791,0,0.15041,0.038622,0,0.1609
KO,CY2023Q3,Unknown,SP500,1.845067,6.048791,0,0.258262,0.045515,0,0.1609
KR,CY2023Q3,Unknown,SP500,-1.548779,6.048791,0,0.019024,0.024341,0,0.1609
L,CY2023Q3,Unknown,SP500,4.864924,6.048791,0,0.471136,0.181038,1,0.1609
LDOS,CY2023Q3,Unknown,SP500,-3.27112,6.048791,0,-0.102386,0.156674,0,0.1609
LEN,CY2023Q3,Unknown,SP500,-0.01655,6.048791,0,0.127033,0.018643,0,0.1609
LH,CY2023Q3,Unknown,SP500,-0.969439,6.048791,0,0.059863,0.002431,0,0.1609
LHX,CY2023Q3,Unknown,SP500,-0.713208,6.048791,0,0.077925,0.003559,0,0.1609
LII,CY2023Q3,Unknown,SP500,-0.468588,6.048791,0,0.095168,0.058623,0,0.1609
LIN,CY2023Q3,Unknown,SP500,0.903753,6.048791,0,0.191907,7.3e-05,0,0.1609
LITE,CY2023Q3,Unknown,SP500,-4.852161,6.048791,0,-0.213836,0.112009,0,0.1609
LLY,CY2023Q3,Unknown,SP500,-1.903781,6.048791,0,-0.006001,0.218104,1,0.1609
LMT,CY2023Q3,Unknown,SP500,-0.40324,6.048791,0,0.099775,0.000926,0,0.1609
LNT,CY2023Q3,Unknown,SP500,,6.048791,0,,,0,0.1609
LOW,CY2023Q3,Unknown,SP500,-0.589993,6.048791,0,0.08661,0.020498,0,0.1609
LRCX,CY2023Q3,Unknown,SP500,1.795091,6.048791,0,0.254739,0.044403,0,0.1609
LULU,CY2023Q3,Unknown,SP500,-0.215962,6.048791,0,0.112976,0.041845,0,0.1609
LUV,CY2023Q3,Unknown,SP500,-1.399052,6.048791,0,0.029579,0.06748,0,0.1609
LVS,CY2023Q3,Unknown,SP500,0.110044,6.048791,0,0.135957,0.013219,0,0.1609
LYB,CY2023Q3,Unknown,SP500,-0.82129,6.048791,0,0.070306,0.000929,0,0.1609
LYV,CY2023Q3,Unknown,SP500,-0.912346,6.048791,0,0.063887,0.015921,0,0.1609
MAA,CY2023Q3,Unknown,SP500,1.086615,6.048791,0,0.204797,0.0681,0,0.1609
MAR,CY2023Q3,Unknown,SP500,-0.01907,6.048791,0,0.126856,0.007349,0,0.1609
MAS,CY2023Q3,Unknown,SP500,-0.033745,6.048791,0,0.125821,0.002173,0,0.1609
MCD,CY2023Q3,Unknown,SP500,3.093057,6.048791,0,0.346234,0.00926,0,0.1609
MCHP,CY2023Q3,Unknown,SP500,2.379271,6.048791,0,0.295918,0.004962,0,0.1609
MCK,CY2023Q3,Unknown,SP500,-1.696664,6.048791,0,0.008599,0.004263,0,0.1609
MCO,CY2023Q3,Unknown,SP500,1.930251,6.048791,0,0.264266,0.011924,0,0.1609
MDLZ,CY2023Q3,Unknown,SP500,-0.272624,6.048791,0,0.108982,0.001985,0,0.1609
MDT,CY2023Q3,Unknown,SP500,-0.20353,6.048791,0,0.113853,0.011152,0,0.1609
MET,CY2023Q3,Unknown,SP500,7.985442,6.048791,1,0.882671,0.146408,0,0.1609
META,CY2023Q3,Unknown,SP500,2.993549,6.048791,0,0.33922,0.095837,0,0.1609
MGM,CY2023Q3,Unknown,SP500,-1.243785,6.048791,0,0.040524,0.010466,0,0.1609
MKC,CY2023Q3,Unknown,SP500,-0.387418,6.048791,0,0.10089,0.009269,0,0.1609
MKTX,CY2023Q3,Unknown,SP500,2.717596,6.048791,0,0.319767,0.013566,0,0.1609
MLM,CY2023Q3,Unknown,SP500,1.148045,6.048791,0,0.209127,0.018024,0,0.1609
MMM,CY2023Q3,Unknown,SP500,-6.513416,6.048791,0,-0.330941,0.75787,1,0.1609
MNST,CY2023Q3,Unknown,SP500,,6.048791,0,,,0,0.1609
MO,CY2023Q3,Unknown,SP500,3.073413,6.048791,0,0.34485,0.019558,0,0.1609
MOS,CY2023Q3,Unknown,SP500,-1.834649,6.048791,0,-0.001127,0.109849,0,0.1609
MPC,CY2023Q3,Unknown,SP500,-0.681466,6.048791,0,0.080162,0.018913,0,0.1609
MPWR,CY2023Q3,Unknown,SP500,1.795066,6.048791,0,0.254737,0.027979,0,0.1609
MRK,CY2023Q3,Unknown,SP500,2.398424,6.048791,0,0.297269,0.694675,1,0.1609
MRNA,CY2023Q3,Unknown,SP500,-7.985442,6.048791,0,-1.982523,2.029105,1,0.1609
MRSH,CY2023Q3,Unknown,SP500,0.105508,6.048791,0,0.135637,0.040503,0,0.1609
MSCI,CY2023Q3,Unknown,SP500,4.08276,6.048791,0,0.416,0.018254,0,0.1609
MSFT,CY2023Q3,Unknown,SP500,3.776515,6.048791,0,0.394412,0.048214,0,0.1609
MSI,CY2023Q3,Unknown,SP500,0.756598,6.048791,0,0.181534,0.027143,0,0.1609
MTB,CY2023Q3,Unknown,SP500,7.985442,6.048791,1,1.916667,0.389184,1,0.1609
