ticker,quarter,sector,index,z_Q,s_star,above_threshold,Q_raw,delta_Q,extreme_event,extreme_threshold_90
ARES,CY2024Q2,Unknown,SP500,-0.110571,5.980411,0,0.120406,0.017152,0,0.176644
ATO,CY2024Q2,Unknown,SP500,1.535891,5.980411,0,0.236467,0.025828,0,0.176644
AVB,CY2024Q2,Unknown,SP500,7.985442,5.980411,1,127.0,40.5,1,0.176644
AVGO,CY2024Q2,Unknown,SP500,-3.853458,5.980411,0,-0.143436,0.313293,1,0.176644
AVY,CY2024Q2,Unknown,SP500,-0.695193,5.980411,0,0.079195,0.000768,0,0.176644
AWK,CY2024Q2,Unknown,SP500,1.628317,5.980411,0,0.242982,,0,0.176644
AXON,CY2024Q2,Unknown,SP500,-0.662334,5.980411,0,0.081511,0.20762,1,0.176644
AXP,CY2024Q2,Unknown,SP500,2.537739,5.980411,0,0.307089,0.04614,0,0.176644
BA,CY2024Q2,Unknown,SP500,-3.029007,5.980411,0,-0.08532,0.064618,0,0.176644
BAC,CY2024Q2,Unknown,SP500,2.036863,5.980411,0,0.271782,0.01328,0,0.176644
BALL,CY2024Q2,Unknown,SP500,-1.056375,5.980411,0,0.053734,1.228799,1,0.176644
BAX,CY2024Q2,Unknown,SP500,-3.472121,5.980411,0,-0.116555,0.131415,0,0.176644
BBY,CY2024Q2,Unknown,SP500,-1.374195,5.980411,0,0.031331,0.003525,0,0.176644
BDX,CY2024Q2,Unknown,SP500,-0.434161,5.980411,0,0.097595,0.008847,0,0.176644
BEN,CY2024Q2,Unknown,SP500,-0.655971,5.980411,0,0.081959,0.024365,0,0.176644
BF.B,CY2024Q2,Unknown,SP500,1.090165,5.980411,0,0.205047,0.061557,0,0.176644
BG,CY2024Q2,Unknown,SP500,-1.552714,5.980411,0,0.018747,0.043119,0,0.176644
BIIB,CY2024Q2,Unknown,SP500,1.542269,5.980411,0,0.236917,0.065376,0,0.176644
BKNG,CY2024Q2,Unknown,SP500,,5.980411,0,,,0,0.176644
BKR,CY2024Q2,Unknown,SP500,-0.66811,5.980411,0,0.081104,0.010209,0,0.176644
BLDR,CY2024Q2,Unknown,SP500,-0.723499,5.980411,0,0.077199,0.010635,0,0.176644
BLK,CY2024Q2,Unknown,SP500,2.595124,5.980411,0,0.311134,0.021565,0,0.176644
BMY,CY2024Q2,Unknown,SP500,0.134679,5.980411,0,0.137694,1.141571,1,0.176644
BRK.B,CY2024Q2,Unknown,SP500,4.959153,5.980411,0,0.477778,0.270537,1,0.176644
BRO,CY2024Q2,Unknown,SP500,1.276274,5.980411,0,0.218166,0.014743,0,0.176644
BSX,CY2024Q2,Unknown,SP500,-0.709937,5.980411,0,0.078155,0.049697,0,0.176644
BX,CY2024Q2,Unknown,SP500,0.434072,5.980411,0,0.158798,0.070865,0,0.176644
BXP,CY2024Q2,Unknown,SP500,-0.483494,5.980411,0,0.094118,0.001234,0,0.176644
C,CY2024Q2,Unknown,SP500,0.459533,5.980411,0,0.160593,0.000191,0,0.176644
CARR,CY2024Q2,Unknown,SP500,3.768285,5.980411,0,0.393832,0.344201,1,0.176644
CAT,CY2024Q2,Unknown,SP500,0.460266,5.980411,0,0.160645,0.02,0,0.176644
CB,CY2024Q2,Unknown,SP500,0.467936,5.980411,0,0.161185,0.005016,0,0.176644
CBOE,CY2024Q2,Unknown,SP500,0.220413,5.980411,0,0.143737,0.075699,0,0.176644
CBRE,CY2024Q2,Unknown,SP500,-1.595334,5.980411,0,0.015742,0.000366,0,0.176644
CCI,CY2024Q2,Unknown,SP500,7.985442,5.980411,1,5.837209,0.92366,1,0.176644
CCL,CY2024Q2,Unknown,SP500,-1.592895,5.980411,0,0.015914,0.0555,0,0.176644
CDNS,CY2024Q2,Unknown,SP500,1.256558,5.980411,0,0.216777,0.029011,0,0.176644
CDW,CY2024Q2,Unknown,SP500,-1.083584,5.980411,0,0.051816,0.00749,0,0.176644
CEG,CY2024Q2,Unknown,SP500,0.802198,5.980411,0,0.184748,0.016877,0,0.176644
CF,CY2024Q2,Unknown,SP500,2.747607,5.980411,0,0.321883,0.159978,0,0.176644
CFG,CY2024Q2,Unknown,SP500,7.985442,5.980411,1,0.975124,0.065043,0,0.176644
CHD,CY2024Q2,Unknown,SP500,0.47215,5.980411,0,0.161482,0.009786,0,0.176644
CHRW,CY2024Q2,Unknown,SP500,-1.419939,5.980411,0,0.028106,0.007027,0,0.176644
CHTR,CY2024Q2,Unknown,SP500,-0.542581,5.980411,0,0.089953,0.009099,0,0.176644
CI,CY2024Q2,Unknown,SP500,-1.436831,5.980411,0,0.026915,0.030618,0,0.176644
CIEN,CY2024Q2,Unknown,SP500,-1.607822,5.980411,0,0.014862,0.033523,0,0.176644
CINF,CY2024Q2,Unknown,SP500,-0.078852,5.980411,0,0.122642,0.134599,0,0.176644
CL,CY2024Q2,Unknown,SP500,0.231569,5.980411,0,0.144524,0.009677,0,0.176644
CMCSA,CY2024Q2,Unknown,SP500,0.058775,5.980411,0,0.132343,0.004024,0,0.176644
CME,CY2024Q2,Unknown,SP500,,5.980411,0,,,0,0.176644
CMG,CY2024Q2,Unknown,SP500,0.357214,5.980411,0,0.15338,0.020516,0,0.176644
CMI,CY2024Q2,Unknown,SP500,-0.605838,5.980411,0,0.085493,0.155849,0,0.176644
CMS,CY2024Q2,Unknown,SP500,-0.036392,5.980411,0,0.125635,0.008227,0,0.176644
CNC,CY2024Q2,Unknown,SP500,-1.366726,5.980411,0,0.031857,0.000149,0,0.176644
CNP,CY2024Q2,Unknown,SP500,-0.121683,5.980411,0,0.119622,0.015305,0,0.176644
COF,CY2024Q2,Unknown,SP500,3.950485,5.980411,0,0.406676,0.514188,1,0.176644
COIN,CY2024Q2,Unknown,SP500,-1.466449,5.980411,0,0.024828,0.693121,1,0.176644
COO,CY2024Q2,Unknown,SP500,-0.333571,5.980411,0,0.104686,0.010306,0,0.176644
COP,CY2024Q2,Unknown,SP500,0.791093,5.980411,0,0.183965,0.023315,0,0.176644
COR,CY2024Q2,Unknown,SP500,-1.726363,5.980411,0,0.006506,0.000352,0,0.176644
CPAY,CY2024Q2,Unknown,SP500,1.844148,5.980411,0,0.258197,0.012207,0,0.176644
CPT,CY2024Q2,Unknown,SP500,7.985442,5.980411,1,14.333333,69.666667,1,0.176644
CRH,CY2024Q2,Unknown,SP500,0.087224,5.980411,0,0.134348,0.116592,0,0.176644
CRL,CY2024Q2,Unknown,SP500,-0.518955,5.980411,0,0.091618,0.019484,0,0.176644
CRM,CY2024Q2,Unknown,SP500,0.355278,5.980411,0,0.153244,0.014609,0,0.176644
CRWD,CY2024Q2,Unknown,SP500,-1.12701,5.980411,0,0.048755,0.002067,0,0.176644
CSGP,CY2024Q2,Unknown,SP500,-1.42111,5.980411,0,0.028024,0.017353,0,0.176644
CSX,CY2024Q2,Unknown,SP500,1.872566,5.980411,0,0.2602,0.021134,0,0.176644
CTRA,CY2024Q2,Unknown,SP500,0.606318,5.980411,0,0.17094,0.074698,0,0.176644
CTSH,CY2024Q2,Unknown,SP500,-0.163124,5.980411,0,0.116701,0.001995,0,0.176644
CTVA,CY2024Q2,Unknown,SP500,0.625382,5.980411,0,0.172284,0.079007,0,0.176644
CVNA,CY2024Q2,Unknown,SP500,-1.743773,5.980411,0,0.005279,0.003869,0,0.176644
CVS,CY2024Q2,Unknown,SP500,-1.543436,5.980411,0,0.019401,0.006815,0,0.176644
CVX,CY2024Q2,Unknown,SP500,-0.549822,5.980411,0,0.089442,0.028656,0,0.176644
D,CY2024Q2,Unknown,SP500,0.493,5.980411,0,0.162952,0.048594,0,0.176644
DAL,CY2024Q2,Unknown,SP500,-0.707307,5.980411,0,0.078341,0.075649,0,0.176644
DASH,CY2024Q2,Unknown,SP500,-2.665506,5.980411,0,-0.059696,0.050543,0,0.176644
DD,CY2024Q2,Unknown,SP500,-0.347995,5.980411,0,0.103669,0.013904,0,0.176644
DDOG,CY2024Q2,Unknown,SP500,-0.850922,5.980411,0,0.068217,0.002159,0,0.176644
DE,CY2024Q2,Unknown,SP500,0.051683,5.980411,0,0.131843,0.02372,0,0.176644
DECK,CY2024Q2,Unknown,SP500,0.175995,5.980411,0,0.140606,0.007273,0,0.176644
DELL,CY2024Q2,Unknown,SP500,-1.315856,5.980411,0,0.035443,0.009378,0,0.176644
DG,CY2024Q2,Unknown,SP500,-1.299008,5.980411,0,0.036631,1.6e-05,0,0.176644
DGX,CY2024Q2,Unknown,SP500,-0.463372,5.980411,0,0.095536,0.013541,0,0.176644
DHI,CY2024Q2,Unknown,SP500,0.108695,5.980411,0,0.135862,0.00717,0,0.176644
DHR,CY2024Q2,Unknown,SP500,0.421774,5.980411,0,0.157931,0.029784,0,0.176644
DIS,CY2024Q2,Unknown,SP500,-0.212879,5.980411,0,0.113194,0.114099,0,0.176644
DLR,CY2024Q2,Unknown,SP500,-0.982335,5.980411,0,0.058954,0.152917,0,0.176644
DLTR,CY2024Q2,Unknown,SP500,-1.358114,5.980411,0,0.032464,0.039547,0,0.176644
DOC,CY2024Q2,Unknown,SP500,7.985442,5.980411,1,1.035461,0.985101,1,0.176644
DOV,CY2024Q2,Unknown,SP500,0.233925,5.980411,0,0.14469,0.190767,1,0.176644
DOW,CY2024Q2,Unknown,SP500,-1.248093,5.980411,0,0.04022,0.007713,0,0.176644
DPZ,CY2024Q2,Unknown,SP500,0.015976,5.980411,0,0.129326,0.013197,0,0.176644
DUK,CY2024Q2,Unknown,SP500,-0.033243,5.980411,0,0.125857,0.025232,0,0.176644
DVA,CY2024Q2,Unknown,SP500,-0.82603,5.980411,0,0.069972,0.008179,0,0.176644
DVN,CY2024Q2,Unknown,SP500,1.256091,5.980411,0,0.216744,0.057428,0,0.176644
DXCM,CY2024Q2,Unknown,SP500,0.216003,5.980411,0,0.143426,0.015097,0,0.176644
EBAY,CY2024Q2,Unknown,SP500,-0.583164,5.980411,0,0.087092,0.08427,0,0.176644
ECL,CY2024Q2,Unknown,SP500,-0.071196,5.980411,0,0.123181,0.013373,0,0.176644
ED,CY2024Q2,Unknown,SP500,-0.950295,5.980411,0,0.061212,0.107051,0,0.176644
EFX,CY2024Q2,Unknown,SP500,-0.192856,5.980411,0,0.114605,0.024612,0,0.176644
EG,CY2024Q2,Unknown,SP500,0.611137,5.980411,0,0.17128,0.006073,0,0.176644
EIX,CY2024Q2,Unknown,SP500,-0.382379,5.980411,0,0.101245,0.103943,0,0.176644
ELV,CY2024Q2,Unknown,SP500,-1.075184,5.980411,0,0.052409,0.000343,0,0.176644
EME,CY2024Q2,Unknown,SP500,-0.859247,5.980411,0,0.06763,0.010229,0,0.176644
EMR,CY2024Q2,Unknown,SP500,-0.753079,5.980411,0,0.075114,0.039374,0,0.176644
EOG,CY2024Q2,Unknown,SP500,2.160515,5.980411,0,0.280498,0.011679,0,0.176644
EPAM,CY2024Q2,Unknown,SP500,-0.594224,5.980411,0,0.086312,0.013259,0,0.176644
EQIX,CY2024Q2,Unknown,SP500,0.159119,5.980411,0,0.139416,0.030813,0,0.176644
EQT,CY2024Q2,Unknown,SP500,-1.659261,5.980411,0,0.011236,0.067752,0,0.176644
ERIE,CY2024Q2,Unknown,SP500,0.531364,5.980411,0,0.165657,0.023772,0,0.176644
ES,CY2024Q2,Unknown,SP500,,5.980411,0,,,0,0.176644
ESS,CY2024Q2,Unknown,SP500,7.985442,5.980411,1,33.0,62.0,1,0.176644
ETN,CY2024Q2,Unknown,SP500,0.399737,5.980411,0,0.156378,0.018232,0,0.176644
ETR,CY2024Q2,Unknown,SP500,,5.980411,0,,,0,0.176644
EVRG,CY2024Q2,Unknown,SP500,0.268424,5.980411,0,0.147122,0.051103,0,0.176644
EW,CY2024Q2,Unknown,SP500,1.973975,5.980411,0,0.267348,0.002687,0,0.176644
EXC,CY2024Q2,Unknown,SP500,-0.633173,5.980411,0,0.083566,0.02532,0,0.176644
EXE,CY2024Q2,Unknown,SP500,-7.985442,5.980411,0,-0.449505,0.473557,1,0.176644
EXPD,CY2024Q2,Unknown,SP500,-0.800793,5.980411,0,0.071751,0.004824,0,0.176644
EXPE,CY2024Q2,Unknown,SP500,-0.279636,5.980411,0,0.108488,0.155217,0,0.176644
EXR,CY2024Q2,Unknown,SP500,7.985442,5.980411,1,6.2,0.9,1,0.176644
F,CY2024Q2,Unknown,SP500,-1.275342,5.980411,0,0.038299,0.007161,0,0.176644
FAST,CY2024Q2,Unknown,SP500,0.350721,5.980411,0,0.152923,0.004333,0,0.176644
FCX,CY2024Q2,Unknown,SP500,1.01945,5.980411,0,0.200063,0.012975,0,0.176644
FDS,CY2024Q2,Unknown,SP500,2.234515,5.980411,0,0.285714,0.027473,0,0.176644
FFIV,CY2024Q2,Unknown,SP500,1.120622,5.980411,0,0.207194,0.032451,0,0.176644
FICO,CY2024Q2,Unknown,SP500,2.171184,5.980411,0,0.28125,0.018289,0,0.176644
FIS,CY2024Q2,Unknown,SP500,-0.462716,5.980411,0,0.095582,0.190479,1,0.176644
FITB,CY2024Q2,Unknown,SP500,7.985442,5.980411,1,3.852564,0.408855,1,0.176644
FRT,CY2024Q2,Unknown,SP500,3.549056,5.980411,0,0.378378,0.182502,1,0.176644
FSLR,CY2024Q2,Unknown,SP500,3.083272,5.980411,0,0.345545,0.047056,0,0.176644
FTNT,CY2024Q2,Unknown,SP500,1.940561,5.980411,0,0.264993,0.044003,0,0.176644
FTV,CY2024Q2,Unknown,SP500,0.893392,5.980411,0,0.191176,0.019189,0,0.176644
GD,CY2024Q2,Unknown,SP500,-0.746644,5.980411,0,0.075568,0.001111,0,0.176644
GDDY,CY2024Q2,Unknown,SP500,0.022384,5.980411,0,0.129778,0.232711,1,0.176644
GE,CY2024Q2,Unknown,SP500,0.365413,5.980411,0,0.153958,0.036606,0,0.176644
GEHC,CY2024Q2,Unknown,SP500,-0.563924,5.980411,0,0.088448,0.008018,0,0.176644
GEN,CY2024Q2,Unknown,SP500,0.842156,5.980411,0,0.187565,0.037776,0,0.176644
GEV,CY2024Q2,Unknown,SP500,0.418888,5.980411,0,0.157728,0.175634,0,0.176644
GILD,CY2024Q2,Unknown,SP500,1.473889,5.980411,0,0.232097,0.855788,1,0.176644
GIS,CY2024Q2,Unknown,SP500,-0.139436,5.980411,0,0.118371,0.013028,0,0.176644
GL,CY2024Q2,Unknown,SP500,0.72302,5.980411,0,0.179167,0.000212,0,0.176644
GLW,CY2024Q2,Unknown,SP500,-1.36484,5.980411,0,0.03199,0.038262,0,0.176644
GM,CY2024Q2,Unknown,SP500,-0.874311,5.980411,0,0.066568,0.009429,0,0.176644
GNRC,CY2024Q2,Unknown,SP500,-0.979999,5.980411,0,0.059118,0.029872,0,0.176644
GOOG,CY2024Q2,Unknown,SP500,2.135244,5.980411,0,0.278717,0.015079,0,0.176644
GOOGL,CY2024Q2,Unknown,SP500,2.135244,5.980411,0,0.278717,0.015079,0,0.176644
GPC,CY2024Q2,Unknown,SP500,-1.114466,5.980411,0,0.049639,0.00659,0,0.176644
GPN,CY2024Q2,Unknown,SP500,0.880373,5.980411,0,0.190259,0.019594,0,0.176644
GRMN,CY2024Q2,Unknown,SP500,1.014798,5.980411,0,0.199735,2.4e-05,0,0.176644
HAL,CY2024Q2,Unknown,SP500,-0.094339,5.980411,0,0.12155,0.017139,0,0.176644
HAS,CY2024Q2,Unknown,SP500,0.16312,5.980411,0,0.139698,0.06308,0,0.176644
HBAN,CY2024Q2,Unknown,SP500,7.985442,5.980411,1,1.316667,0.069643,0,0.176644
HCA,CY2024Q2,Unknown,SP500,-0.633778,5.980411,0,0.083524,0.008235,0,0.176644
HD,CY2024Q2,Unknown,SP500,-0.320039,5.980411,0,0.10564,0.006788,0,0.176644
HIG,CY2024Q2,Unknown,SP500,7.985442,5.980411,1,2.027473,0.111732,0,0.176644
HII,CY2024Q2,Unknown,SP500,-0.994271,5.980411,0,0.058112,0.003567,0,0.176644
HLT,CY2024Q2,Unknown,SP500,0.205182,5.980411,0,0.142664,0.039671,0,0.176644
HOLX,CY2024Q2,Unknown,SP500,0.917535,5.980411,0,0.192878,0.025884,0,0.176644
HON,CY2024Q2,Unknown,SP500,0.738218,5.980411,0,0.180238,0.001005,0,0.176644
HPE,CY2024Q2,Unknown,SP500,-0.876596,5.980411,0,0.066407,0.02282,0,0.176644
HRL,CY2024Q2,Unknown,SP500,-0.952217,5.980411,0,0.061077,0.004389,0,0.176644
HSIC,CY2024Q2,Unknown,SP500,-1.348199,5.980411,0,0.033163,0.003844,0,0.176644
HST,CY2024Q2,Unknown,SP500,0.494084,5.980411,0,0.163029,0.01916,0,0.176644
HSY,CY2024Q2,Unknown,SP500,-0.580621,5.980411,0,0.087271,0.157734,0,0.176644
HUBB,CY2024Q2,Unknown,SP500,0.309747,5.980411,0,0.150034,0.052107,0,0.176644
HWM,CY2024Q2,Unknown,SP500,0.188526,5.980411,0,0.141489,0.008266,0,0.176644
IBKR,CY2024Q2,Unknown,SP500,7.985442,5.980411,1,1.706751,0.108317,0,0.176644
IBM,CY2024Q2,Unknown,SP500,-0.168859,5.980411,0,0.116297,0.005316,0,0.176644
ICE,CY2024Q2,Unknown,SP500,1.276136,5.980411,0,0.218157,0.055674,0,0.176644
IDXX,CY2024Q2,Unknown,SP500,1.049649,5.980411,0,0.202191,0.042622,0,0.176644
IEX,CY2024Q2,Unknown,SP500,0.659956,5.980411,0,0.174721,0.02366,0,0.176644
IFF,CY2024Q2,Unknown,SP500,-0.983891,5.980411,0,0.058844,0.038147,0,0.176644
INCY,CY2024Q2,Unknown,SP500,-7.865411,5.980411,0,-0.426245,0.619208,1,0.176644
INTC,CY2024Q2,Unknown,SP500,-3.598412,5.980411,0,-0.125458,0.095514,0,0.176644
INVH,CY2024Q2,Unknown,SP500,-0.232768,5.980411,0,0.111792,0.108023,0,0.176644
IP,CY2024Q2,Unknown,SP500,-0.060836,5.980411,0,0.123911,0.109607,0,0.176644
IQV,CY2024Q2,Unknown,SP500,-0.468485,5.980411,0,0.095176,0.018109,0,0.176644
IR,CY2024Q2,Unknown,SP500,-0.364679,5.980411,0,0.102493,0.018465,0,0.176644
IRM,CY2024Q2,Unknown,SP500,-1.494983,5.980411,0,0.022816,0.029317,0,0.176644
ISRG,CY2024Q2,Unknown,SP500,1.900783,5.980411,0,0.262189,0.026018,0,0.176644
IT,CY2024Q2,Unknown,SP500,0.226988,5.980411,0,0.144201,0.000956,0,0.176644
ITW,CY2024Q2,Unknown,SP500,0.855108,5.980411,0,0.188478,0.017664,0,0.176644
IVZ,CY2024Q2,Unknown,SP500,-0.555969,5.980411,0,0.089009,0.007262,0,0.176644
J,CY2024Q2,Unknown,SP500,-1.095327,5.980411,0,0.050989,0.005913,0,0.176644
JBHT,CY2024Q2,Unknown,SP500,-1.159964,5.980411,0,0.046432,0.003294,0,0.176644
JBL,CY2024Q2,Unknown,SP500,-1.548145,5.980411,0,0.019069,0.11792,0,0.176644
JCI,CY2024Q2,Unknown,SP500,0.526452,5.980411,0,0.16531,0.214801,1,0.176644
JNJ,CY2024Q2,Unknown,SP500,1.142811,5.980411,0,0.208758,0.056535,0,0.176644
KDP,CY2024Q2,Unknown,SP500,0.044128,5.980411,0,0.131311,0.000399,0,0.176644
KEY,CY2024Q2,Unknown,SP500,7.985442,5.980411,1,0.722955,0.174083,0,0.176644
KEYS,CY2024Q2,Unknown,SP500,2.715766,5.980411,0,0.319638,,0,0.176644
KHC,CY2024Q2,Unknown,SP500,-1.595218,5.980411,0,0.01575,0.109191,0,0.176644
KIM,CY2024Q2,Unknown,SP500,1.586007,5.980411,0,0.24,0.261825,1,0.176644
KKR,CY2024Q2,Unknown,SP500,0.452752,5.980411,0,0.160115,0.089493,0,0.176644
KMB,CY2024Q2,Unknown,SP500,0.005319,5.980411,0,0.128575,0.020986,0,0.176644
KMI,CY2024Q2,Unknown,SP500,0.720095,5.980411,0,0.17896,0.039808,0,0.176644
KO,CY2024Q2,Unknown,SP500,0.94788,5.980411,0,0.195017,0.086133,0,0.176644
KR,CY2024Q2,Unknown,SP500,-1.521891,5.980411,0,0.020919,0.001895,0,0.176644
L,CY2024Q2,Unknown,SP500,5.543749,5.980411,0,0.518987,0.124675,0,0.176644
LDOS,CY2024Q2,Unknown,SP500,-0.706427,5.980411,0,0.078403,0.006522,0,0.176644
LEN,CY2024Q2,Unknown,SP500,-0.274789,5.980411,0,0.10883,0.010512,0,0.176644
LH,CY2024Q2,Unknown,SP500,-0.915784,5.980411,0,0.063645,0.008121,0,0.176644
LHX,CY2024Q2,Unknown,SP500,-0.838827,5.980411,0,0.06907,0.014761,0,0.176644
LII,CY2024Q2,Unknown,SP500,0.58643,5.980411,0,0.169538,0.051105,0,0.176644
LIN,CY2024Q2,Unknown,SP500,1.035037,5.980411,0,0.201161,0.000297,0,0.176644
LLY,CY2024Q2,Unknown,SP500,1.905147,5.980411,0,0.262497,0.00668,0,0.176644
LMT,CY2024Q2,Unknown,SP500,-0.534063,5.980411,0,0.090553,0.000701,0,0.176644
LNT,CY2024Q2,Unknown,SP500,,5.980411,0,,,0,0.176644
LOW,CY2024Q2,Unknown,SP500,-0.38537,5.980411,0,0.101035,0.018887,0,0.176644
LULU,CY2024Q2,Unknown,SP500,0.53273,5.980411,0,0.165753,0.020438,0,0.176644
LUV,CY2024Q2,Unknown,SP500,-1.110701,5.980411,0,0.049905,0.086403,0,0.176644
LVS,CY2024Q2,Unknown,SP500,-0.004932,5.980411,0,0.127852,0.039096,0,0.176644
LYB,CY2024Q2,Unknown,SP500,-0.308175,5.980411,0,0.106476,0.049516,0,0.176644
LYV,CY2024Q2,Unknown,SP500,-1.11677,5.980411,0,0.049477,0.063688,0,0.176644
MAA,CY2024Q2,Unknown,SP500,0.831494,5.980411,0,0.186813,0.077893,0,0.176644
MAR,CY2024Q2,Unknown,SP500,-0.117822,5.980411,0,0.119894,0.025533,0,0.176644
MAS,CY2024Q2,Unknown,SP500,-0.068291,5.980411,0,0.123386,0.011756,0,0.176644
MCD,CY2024Q2,Unknown,SP500,2.601111,5.980411,0,0.311556,0.001136,0,0.176644
MCHP,CY2024Q2,Unknown,SP500,-0.344033,5.980411,0,0.103948,0.133311,0,0.176644
MCK,CY2024Q2,Unknown,SP500,-1.654935,5.980411,0,0.011541,0.00426,0,0.176644
MCO,CY2024Q2,Unknown,SP500,2.491044,5.980411,0,0.303797,0.019271,0,0.176644
MDLZ,CY2024Q2,Unknown,SP500,-0.79674,5.980411,0,0.072036,0.079955,0,0.176644
MDT,CY2024Q2,Unknown,SP500,0.048926,5.980411,0,0.131649,0.031783,0,0.176644
MET,CY2024Q2,Unknown,SP500,7.985442,5.980411,1,1.695341,0.192741,1,0.176644
META,CY2024Q2,Unknown,SP500,3.070284,5.980411,0,0.344629,0.005334,0,0.176644
MGM,CY2024Q2,Unknown,SP500,-1.205575,5.980411,0,0.043217,0.006292,0,0.176644
MKC,CY2024Q2,Unknown,SP500,-0.229951,5.980411,0,0.11199,0.008434,0,0.176644
MKTX,CY2024Q2,Unknown,SP500,2.838396,5.980411,0,0.328283,0.019336,0,0.176644
MLM,CY2024Q2,Unknown,SP500,0.859518,5.980411,0,0.188789,0.800795,1,0.176644
MMM,CY2024Q2,Unknown,SP500,0.77816,5.980411,0,0.183054,0.028798,0,0.176644
MNST,CY2024Q2,Unknown,SP500,1.352881,5.980411,0,0.223567,0.009188,0,0.176644
MO,CY2024Q2,Unknown,SP500,6.870299,5.980411,1,0.612498,0.230683,1,0.176644
MOS,CY2024Q2,Unknown,SP500,-2.629434,5.980411,0,-0.057153,0.07395,0,0.176644
MPC,CY2024Q2,Unknown,SP500,-1.251796,5.980411,0,0.039959,0.01131,0,0.176644
MPWR,CY2024Q2,Unknown,SP500,0.979391,5.980411,0,0.197239,0.005818,0,0.176644
