ticker,quarter,sector,index,z_Q,s_star,above_threshold,Q_raw,delta_Q,extreme_event,extreme_threshold_90
AMCR,CY2023Q1,Unknown,SP500,-1.133916,5.940538,0,0.048268,0.077761,0,0.291568
AMD,CY2023Q1,Unknown,SP500,-2.187023,5.940538,0,-0.025967,0.037827,0,0.291568
AME,CY2023Q1,Unknown,SP500,0.899532,5.940538,0,0.191609,0.000401,0,0.291568
AMGN,CY2023Q1,Unknown,SP500,4.782933,5.940538,0,0.465356,0.143198,0,0.291568
AMP,CY2023Q1,Unknown,SP500,-0.280138,5.940538,0,0.108453,0.194777,0,0.291568
AMT,CY2023Q1,Unknown,SP500,,5.940538,0,,,0,0.291568
AMZN,CY2023Q1,Unknown,SP500,-1.465334,5.940538,0,0.024906,0.00231,0,0.291568
ANET,CY2023Q1,Unknown,SP500,2.759537,5.940538,0,0.322724,0.021959,0,0.291568
AON,CY2023Q1,Unknown,SP500,2.029291,5.940538,0,0.271248,0.119912,0,0.291568
AOS,CY2023Q1,Unknown,SP500,0.04639,5.940538,0,0.13147,0.005612,0,0.291568
APD,CY2023Q1,Unknown,SP500,0.131932,5.940538,0,0.1375,0.042657,0,0.291568
APH,CY2023Q1,Unknown,SP500,0.275391,5.940538,0,0.147613,0.003222,0,0.291568
APO,CY2023Q1,Unknown,SP500,0.884222,5.940538,0,0.19053,0.058326,0,0.291568
APP,CY2023Q1,Unknown,SP500,-1.917859,5.940538,0,-0.006993,0.040654,0,0.291568
ARE,CY2023Q1,Unknown,SP500,-0.240174,5.940538,0,0.11127,0.411458,1,0.291568
ARES,CY2023Q1,Unknown,SP500,,5.940538,0,,,0,0.291568
ATO,CY2023Q1,Unknown,SP500,1.477011,5.940538,0,0.232317,0.049028,0,0.291568
AVB,CY2023Q1,Unknown,SP500,,5.940538,0,,,0,0.291568
AVGO,CY2023Q1,Unknown,SP500,3.835965,5.940538,0,0.398603,0.024728,0,0.291568
AVY,CY2023Q1,Unknown,SP500,-0.987412,5.940538,0,0.058596,0.037218,0,0.291568
AXON,CY2023Q1,Unknown,SP500,0.078322,5.940538,0,0.133721,0.095259,0,0.291568
AXP,CY2023Q1,Unknown,SP500,1.093615,5.940538,0,0.205291,0.00987,0,0.291568
AZO,CY2023Q1,Unknown,SP500,0.428372,5.940538,0,0.158396,0.029163,0,0.291568
BA,CY2023Q1,Unknown,SP500,-2.146374,5.940538,0,-0.023101,0.182151,0,0.291568
BAC,CY2023Q1,Unknown,SP500,2.59039,5.940538,0,0.310801,0.021763,0,0.291568
BALL,CY2023Q1,Unknown,SP500,-0.962065,5.940538,0,0.060382,0.071788,0,0.291568
BAX,CY2023Q1,Unknown,SP500,-1.562946,5.940538,0,0.018025,0.030306,0,0.291568
BBY,CY2023Q1,Unknown,SP500,-1.453027,5.940538,0,0.025774,0.00039,0,0.291568
BDX,CY2023Q1,Unknown,SP500,-0.465077,5.940538,0,0.095416,0.015574,0,0.291568
BEN,CY2023Q1,Unknown,SP500,-0.390476,5.940538,0,0.100675,0.016282,0,0.291568
BG,CY2023Q1,Unknown,SP500,0.07923,5.940538,0,0.133785,,0,0.291568
BIIB,CY2023Q1,Unknown,SP500,0.416101,5.940538,0,0.157531,0.29484,1,0.291568
BKNG,CY2023Q1,Unknown,SP500,,5.940538,0,,,0,0.291568
BKR,CY2023Q1,Unknown,SP500,-0.389126,5.940538,0,0.10077,0.103936,0,0.291568
BLDR,CY2023Q1,Unknown,SP500,-0.598425,5.940538,0,0.086016,0.042087,0,0.291568
BMY,CY2023Q1,Unknown,SP500,1.011806,5.940538,0,0.199524,0.056361,0,0.291568
BR,CY2023Q1,Unknown,SP500,-0.103569,5.940538,0,0.120899,0.076042,0,0.291568
BRK.B,CY2023Q1,Unknown,SP500,6.611559,5.940538,1,0.594259,0.646748,1,0.291568
BRO,CY2023Q1,Unknown,SP500,1.181271,5.940538,0,0.21147,0.037978,0,0.291568
BSX,CY2023Q1,Unknown,SP500,-0.504276,5.940538,0,0.092653,0.033347,0,0.291568
BX,CY2023Q1,Unknown,SP500,-0.935874,5.940538,0,0.062229,0.060338,0,0.291568
BXP,CY2023Q1,Unknown,SP500,-0.440679,5.940538,0,0.097136,0.359249,1,0.291568
C,CY2023Q1,Unknown,SP500,1.227978,5.940538,0,0.214762,0.026789,0,0.291568
CAG,CY2023Q1,Unknown,SP500,-0.247018,5.940538,0,0.110787,0.004516,0,0.291568
CAH,CY2023Q1,Unknown,SP500,-1.716119,5.940538,0,0.007228,0.008724,0,0.291568
CARR,CY2023Q1,Unknown,SP500,,5.940538,0,,,0,0.291568
CAT,CY2023Q1,Unknown,SP500,-0.081838,5.940538,0,0.122431,0.013623,0,0.291568
CB,CY2023Q1,Unknown,SP500,0.608774,5.940538,0,0.171113,0.105778,0,0.291568
CBOE,CY2023Q1,Unknown,SP500,,5.940538,0,,,0,0.291568
CBRE,CY2023Q1,Unknown,SP500,-1.591352,5.940538,0,0.016023,0.044563,0,0.291568
CCI,CY2023Q1,Unknown,SP500,7.985442,5.940538,1,2.805369,0.451437,1,0.291568
CCL,CY2023Q1,Unknown,SP500,-4.036834,5.940538,0,-0.156363,0.022499,0,0.291568
CDNS,CY2023Q1,Unknown,SP500,1.540479,5.940538,0,0.236791,0.030811,0,0.291568
CDW,CY2023Q1,Unknown,SP500,-1.179267,5.940538,0,0.045072,0.002869,0,0.291568
CEG,CY2023Q1,Unknown,SP500,-1.58518,5.940538,0,0.016458,,0,0.291568
CF,CY2023Q1,Unknown,SP500,2.764328,5.940538,0,0.323062,0.091265,0,0.291568
CFG,CY2023Q1,Unknown,SP500,7.985442,5.940538,1,1.653722,0.321434,1,0.291568
CHD,CY2023Q1,Unknown,SP500,0.195175,5.940538,0,0.141958,3.1e-05,0,0.291568
CHRW,CY2023Q1,Unknown,SP500,-1.464926,5.940538,0,0.024935,0.012638,0,0.291568
CHTR,CY2023Q1,Unknown,SP500,-0.75779,5.940538,0,0.074782,0.012672,0,0.291568
CI,CY2023Q1,Unknown,SP500,-1.42037,5.940538,0,0.028076,0.033274,0,0.291568
CIEN,CY2023Q1,Unknown,SP500,-1.092448,5.940538,0,0.051192,0.02071,0,0.291568
CINF,CY2023Q1,Unknown,SP500,-0.394349,5.940538,0,0.100402,0.395437,1,0.291568
CL,CY2023Q1,Unknown,SP500,-0.712319,5.940538,0,0.077987,0.060733,0,0.291568
CLX,CY2023Q1,Unknown,SP500,-3.381719,5.940538,0,-0.110183,0.167909,0,0.291568
CMCSA,CY2023Q1,Unknown,SP500,0.013195,5.940538,0,0.12913,,0,0.291568
CME,CY2023Q1,Unknown,SP500,,5.940538,0,,,0,0.291568
CMG,CY2023Q1,Unknown,SP500,-0.070095,5.940538,0,0.123259,0.007493,0,0.291568
CMI,CY2023Q1,Unknown,SP500,-0.466001,5.940538,0,0.095351,0.039576,0,0.291568
CMS,CY2023Q1,Unknown,SP500,-0.531305,5.940538,0,0.090747,0.006348,0,0.291568
CNC,CY2023Q1,Unknown,SP500,-1.360019,5.940538,0,0.03233,0.010448,0,0.291568
CNP,CY2023Q1,Unknown,SP500,-0.148797,5.940538,0,0.117711,0.01173,0,0.291568
COF,CY2023Q1,Unknown,SP500,7.985442,5.940538,1,0.751174,0.445999,1,0.291568
COHR,CY2023Q1,Unknown,SP500,-1.784335,5.940538,0,0.002419,0.035266,0,0.291568
COIN,CY2023Q1,Unknown,SP500,-3.268464,5.940538,0,-0.102199,0.82153,1,0.291568
COO,CY2023Q1,Unknown,SP500,-1.171627,5.940538,0,0.04561,0.053342,0,0.291568
COP,CY2023Q1,Unknown,SP500,1.643681,5.940538,0,0.244066,0.039439,0,0.291568
COR,CY2023Q1,Unknown,SP500,-1.72141,5.940538,0,0.006855,0.000783,0,0.291568
COST,CY2023Q1,Unknown,SP500,-1.474369,5.940538,0,0.024269,0.000787,0,0.291568
CPAY,CY2023Q1,Unknown,SP500,1.566484,5.940538,0,0.238624,0.040212,0,0.291568
CPB,CY2023Q1,Unknown,SP500,-0.800363,5.940538,0,0.071781,0.021579,0,0.291568
CPRT,CY2023Q1,Unknown,SP500,3.039596,5.940538,0,0.342466,0.035256,0,0.291568
CPT,CY2023Q1,Unknown,SP500,7.985442,5.940538,1,42.0,12.0,1,0.291568
CRH,CY2023Q1,Unknown,SP500,-1.880459,5.940538,0,-0.004357,,0,0.291568
CRL,CY2023Q1,Unknown,SP500,-0.398668,5.940538,0,0.100097,0.003029,0,0.291568
CRM,CY2023Q1,Unknown,SP500,-1.476345,5.940538,0,0.02413,0.002666,0,0.291568
CRWD,CY2023Q1,Unknown,SP500,-1.818656,5.940538,0,0.0,0.094664,0,0.291568
CSCO,CY2023Q1,Unknown,SP500,1.308497,5.940538,0,0.220438,0.016421,0,0.291568
CSGP,CY2023Q1,Unknown,SP500,0.294684,5.940538,0,0.148973,0.019709,0,0.291568
CSX,CY2023Q1,Unknown,SP500,1.909692,5.940538,0,0.262817,0.02242,0,0.291568
CTAS,CY2023Q1,Unknown,SP500,0.293064,5.940538,0,0.148858,0.000107,0,0.291568
CTRA,CY2023Q1,Unknown,SP500,4.041007,5.940538,0,0.413057,0.033879,0,0.291568
CTSH,CY2023Q1,Unknown,SP500,-0.108777,5.940538,0,0.120532,0.008972,0,0.291568
CTVA,CY2023Q1,Unknown,SP500,-0.090415,5.940538,0,0.121826,0.24102,0,0.291568
CVNA,CY2023Q1,Unknown,SP500,-2.689636,5.940538,0,-0.061397,0.022183,0,0.291568
CVS,CY2023Q1,Unknown,SP500,-1.46333,5.940538,0,0.025047,0.067014,0,0.291568
CVX,CY2023Q1,Unknown,SP500,0.090754,5.940538,0,0.134597,0.042247,0,0.291568
D,CY2023Q1,Unknown,SP500,2.175807,5.940538,0,0.281576,0.108063,0,0.291568
DAL,CY2023Q1,Unknown,SP500,-2.222257,5.940538,0,-0.028451,0.078182,0,0.291568
DASH,CY2023Q1,Unknown,SP500,-2.940996,5.940538,0,-0.079115,0.094312,0,0.291568
DD,CY2023Q1,Unknown,SP500,-0.610628,5.940538,0,0.085156,0.025486,0,0.291568
DDOG,CY2023Q1,Unknown,SP500,-2.525017,5.940538,0,-0.049793,0.009704,0,0.291568
DE,CY2023Q1,Unknown,SP500,0.514825,5.940538,0,0.164491,0.009654,0,0.291568
DECK,CY2023Q1,Unknown,SP500,-0.170776,5.940538,0,0.116162,0.091119,0,0.291568
DELL,CY2023Q1,Unknown,SP500,-1.38674,5.940538,0,0.030446,0.020536,0,0.291568
DG,CY2023Q1,Unknown,SP500,-1.038216,5.940538,0,0.055014,0.000559,0,0.291568
DGX,CY2023Q1,Unknown,SP500,-0.589316,5.940538,0,0.086658,0.016319,0,0.291568
DHI,CY2023Q1,Unknown,SP500,-0.142586,5.940538,0,0.118149,0.013981,0,0.291568
DHR,CY2023Q1,Unknown,SP500,1.639041,5.940538,0,0.243738,,0,0.291568
DIS,CY2023Q1,Unknown,SP500,-0.992136,5.940538,0,0.058263,0.003865,0,0.291568
DLR,CY2023Q1,Unknown,SP500,-1.087632,5.940538,0,0.051531,0.147295,0,0.291568
DLTR,CY2023Q1,Unknown,SP500,-0.739906,5.940538,0,0.076043,0.037553,0,0.291568
DOC,CY2023Q1,Unknown,SP500,7.985442,5.940538,1,0.937008,1.964631,1,0.291568
DOV,CY2023Q1,Unknown,SP500,-0.25607,5.940538,0,0.110149,0.022381,0,0.291568
DOW,CY2023Q1,Unknown,SP500,-1.92998,5.940538,0,-0.007847,0.060203,0,0.291568
DPZ,CY2023Q1,Unknown,SP500,-0.364027,5.940538,0,0.102539,0.008058,0,0.291568
DRI,CY2023Q1,Unknown,SP500,-0.357274,5.940538,0,0.103015,0.027824,0,0.291568
DUK,CY2023Q1,Unknown,SP500,-0.212456,5.940538,0,0.113223,0.067854,0,0.291568
DVA,CY2023Q1,Unknown,SP500,-1.245879,5.940538,0,0.040376,0.004771,0,0.291568
DVN,CY2023Q1,Unknown,SP500,1.936376,5.940538,0,0.264698,0.100464,0,0.291568
DXCM,CY2023Q1,Unknown,SP500,-0.881838,5.940538,0,0.066038,0.065131,0,0.291568
EBAY,CY2023Q1,Unknown,SP500,1.385932,5.940538,0,0.225896,0.254888,0,0.291568
ECL,CY2023Q1,Unknown,SP500,-0.893303,5.940538,0,0.06523,,0,0.291568
ED,CY2023Q1,Unknown,SP500,2.996284,5.940538,0,0.339413,0.192128,0,0.291568
EFX,CY2023Q1,Unknown,SP500,-0.598346,5.940538,0,0.086022,0.047419,0,0.291568
EG,CY2023Q1,Unknown,SP500,-0.242903,5.940538,0,0.111077,0.214885,0,0.291568
EIX,CY2023Q1,Unknown,SP500,-0.513077,5.940538,0,0.092032,0.106187,0,0.291568
EL,CY2023Q1,Unknown,SP500,,5.940538,0,,,0,0.291568
ELV,CY2023Q1,Unknown,SP500,-1.149583,5.940538,0,0.047164,0.007028,0,0.291568
EME,CY2023Q1,Unknown,SP500,-1.273792,5.940538,0,0.038408,0.000899,0,0.291568
EMR,CY2023Q1,Unknown,SP500,1.172662,5.940538,0,0.210863,0.480214,1,0.291568
EOG,CY2023Q1,Unknown,SP500,2.929602,5.940538,0,0.334712,0.04116,0,0.291568
EPAM,CY2023Q1,Unknown,SP500,-0.623791,5.940538,0,0.084228,0.042911,0,0.291568
EQIX,CY2023Q1,Unknown,SP500,-0.16733,5.940538,0,0.116404,0.00125,0,0.291568
EQT,CY2023Q1,Unknown,SP500,7.63099,5.940538,1,0.66612,0.480955,1,0.291568
ERIE,CY2023Q1,Unknown,SP500,-0.19631,5.940538,0,0.114362,0.001001,0,0.291568
ES,CY2023Q1,Unknown,SP500,0.023743,5.940538,0,0.129874,0.020732,0,0.291568
ESS,CY2023Q1,Unknown,SP500,7.985442,5.940538,1,54.0,21.0,1,0.291568
ETN,CY2023Q1,Unknown,SP500,-0.167966,5.940538,0,0.11636,0.002112,0,0.291568
ETR,CY2023Q1,Unknown,SP500,,5.940538,0,,,0,0.291568
EVRG,CY2023Q1,Unknown,SP500,-0.191862,5.940538,0,0.114675,0.117052,0,0.291568
EW,CY2023Q1,Unknown,SP500,2.143227,5.940538,0,0.279279,0.018476,0,0.291568
EXC,CY2023Q1,Unknown,SP500,-0.112652,5.940538,0,0.120259,0.019266,0,0.291568
EXE,CY2023Q1,Unknown,SP500,4.028373,5.940538,0,0.412166,0.132913,0,0.291568
EXPD,CY2023Q1,Unknown,SP500,-0.582228,5.940538,0,0.087158,0.007753,0,0.291568
EXPE,CY2023Q1,Unknown,SP500,-2.590507,5.940538,0,-0.054409,0.187595,0,0.291568
EXR,CY2023Q1,Unknown,SP500,7.985442,5.940538,1,9.333333,0.712121,1,0.291568
F,CY2023Q1,Unknown,SP500,-1.217678,5.940538,0,0.042364,0.063358,0,0.291568
FANG,CY2023Q1,Unknown,SP500,3.491807,5.940538,0,0.374343,0.115521,0,0.291568
FAST,CY2023Q1,Unknown,SP500,0.4325,5.940538,0,0.158687,0.00053,0,0.291568
FCX,CY2023Q1,Unknown,SP500,1.090104,5.940538,0,0.205043,0.099562,0,0.291568
FDS,CY2023Q1,Unknown,SP500,1.817392,5.940538,0,0.256311,0.014976,0,0.291568
FDX,CY2023Q1,Unknown,SP500,-1.325288,5.940538,0,0.034778,0.000238,0,0.291568
FFIV,CY2023Q1,Unknown,SP500,-0.184127,5.940538,0,0.11522,0.012363,0,0.291568
FICO,CY2023Q1,Unknown,SP500,1.989191,5.940538,0,0.268421,0.015637,0,0.291568
FIS,CY2023Q1,Unknown,SP500,-0.920203,5.940538,0,0.063333,6.937838,1,0.291568
FITB,CY2023Q1,Unknown,SP500,7.985442,5.940538,1,4.072993,0.493441,1,0.291568
FOX,CY2023Q1,Unknown,SP500,-1.992335,5.940538,0,-0.012243,0.08195,0,0.291568
FOXA,CY2023Q1,Unknown,SP500,-1.992335,5.940538,0,-0.012243,0.08195,0,0.291568
FRT,CY2023Q1,Unknown,SP500,1.039349,5.940538,0,0.201465,0.369963,1,0.291568
FSLR,CY2023Q1,Unknown,SP500,-0.705513,5.940538,0,0.078467,0.156369,0,0.291568
FTNT,CY2023Q1,Unknown,SP500,0.969103,5.940538,0,0.196513,0.005226,0,0.291568
FTV,CY2023Q1,Unknown,SP500,-0.129141,5.940538,0,0.119097,,0,0.291568
GD,CY2023Q1,Unknown,SP500,-0.770599,5.940538,0,0.073879,0.016547,0,0.291568
GDDY,CY2023Q1,Unknown,SP500,-1.175078,5.940538,0,0.045367,0.051439,0,0.291568
GE,CY2023Q1,Unknown,SP500,7.985442,5.940538,1,1.065872,0.928944,1,0.291568
GEHC,CY2023Q1,Unknown,SP500,-0.697511,5.940538,0,0.079031,0.027394,0,0.291568
GEV,CY2023Q1,Unknown,SP500,-2.473687,5.940538,0,-0.046174,,0,0.291568
GILD,CY2023Q1,Unknown,SP500,0.437005,5.940538,0,0.159005,0.095042,0,0.291568
GIS,CY2023Q1,Unknown,SP500,-0.28824,5.940538,0,0.107881,0.008188,0,0.291568
GL,CY2023Q1,Unknown,SP500,0.586859,5.940538,0,0.169569,0.011705,0,0.291568
GLW,CY2023Q1,Unknown,SP500,-1.033019,5.940538,0,0.055381,0.004252,0,0.291568
GM,CY2023Q1,Unknown,SP500,-0.891523,5.940538,0,0.065355,0.020039,0,0.291568
GNRC,CY2023Q1,Unknown,SP500,-1.626952,5.940538,0,0.013514,0.05417,0,0.291568
GOOG,CY2023Q1,Unknown,SP500,1.240867,5.940538,0,0.215671,0.014345,0,0.291568
GOOGL,CY2023Q1,Unknown,SP500,1.240867,5.940538,0,0.215671,0.014345,0,0.291568
GPC,CY2023Q1,Unknown,SP500,-1.070595,5.940538,0,0.052732,0.002246,0,0.291568
GPN,CY2023Q1,Unknown,SP500,-1.886739,5.940538,0,-0.004799,0.131714,0,0.291568
GRMN,CY2023Q1,Unknown,SP500,0.67968,5.940538,0,0.176112,0.008976,0,0.291568
HAL,CY2023Q1,Unknown,SP500,-0.19189,5.940538,0,0.114673,0.013124,0,0.291568
HAS,CY2023Q1,Unknown,SP500,-2.130438,5.940538,0,-0.021978,0.098947,0,0.291568
HBAN,CY2023Q1,Unknown,SP500,7.985442,5.940538,1,1.596817,0.124922,0,0.291568
HCA,CY2023Q1,Unknown,SP500,-0.578476,5.940538,0,0.087422,0.011676,0,0.291568
HD,CY2023Q1,Unknown,SP500,-0.34396,5.940538,0,0.103954,0.007669,0,0.291568
HIG,CY2023Q1,Unknown,SP500,7.985442,5.940538,1,1.58284,0.605829,1,0.291568
HII,CY2023Q1,Unknown,SP500,-1.134285,5.940538,0,0.048242,0.004309,0,0.291568
HLT,CY2023Q1,Unknown,SP500,-0.544196,5.940538,0,0.089839,0.056699,0,0.291568
HOLX,CY2023Q1,Unknown,SP500,1.206422,5.940538,0,0.213242,0.039127,0,0.291568
HON,CY2023Q1,Unknown,SP500,0.412325,5.940538,0,0.157265,0.016123,0,0.291568
HPE,CY2023Q1,Unknown,SP500,-0.968263,5.940538,0,0.059946,0.004211,0,0.291568
HRL,CY2023Q1,Unknown,SP500,-0.784948,5.940538,0,0.072868,0.000508,0,0.291568
HSIC,CY2023Q1,Unknown,SP500,-1.257702,5.940538,0,0.039542,0.009365,0,0.291568
HST,CY2023Q1,Unknown,SP500,1.129505,5.940538,0,0.20782,0.111942,0,0.291568
HSY,CY2023Q1,Unknown,SP500,0.968238,5.940538,0,0.196452,0.050191,0,0.291568
HUBB,CY2023Q1,Unknown,SP500,0.190581,5.940538,0,0.141634,0.036011,0,0.291568
HWM,CY2023Q1,Unknown,SP500,-0.508898,5.940538,0,0.092327,0.0365,0,0.291568
IBKR,CY2023Q1,Unknown,SP500,7.985442,5.940538,1,1.75,0.426712,1,0.291568
IBM,CY2023Q1,Unknown,SP500,-0.895942,5.940538,0,0.065044,0.291598,1,0.291568
ICE,CY2023Q1,Unknown,SP500,1.940201,5.940538,0,0.264968,0.344984,1,0.291568
IDXX,CY2023Q1,Unknown,SP500,1.554483,5.940538,0,0.237778,0.022813,0,0.291568
IEX,CY2023Q1,Unknown,SP500,0.531703,5.940538,0,0.16568,0.051553,0,0.291568
IFF,CY2023Q1,Unknown,SP500,-1.860834,5.940538,0,-0.002973,0.714297,1,0.291568
INCY,CY2023Q1,Unknown,SP500,-1.432878,5.940538,0,0.027194,0.110108,0,0.291568
INTC,CY2023Q1,Unknown,SP500,-5.158413,5.940538,0,-0.235425,0.301861,1,0.291568
INTU,CY2023Q1,Unknown,SP500,3.100982,5.940538,0,0.346793,0.291548,0,0.291568
INVH,CY2023Q1,Unknown,SP500,1.066652,5.940538,0,0.20339,0.06455,0,0.291568
IP,CY2023Q1,Unknown,SP500,,5.940538,0,,,0,0.291568
IQV,CY2023Q1,Unknown,SP500,-0.696043,5.940538,0,0.079135,0.000315,0,0.291568
IR,CY2023Q1,Unknown,SP500,-0.416592,5.940538,0,0.098834,0.003187,0,0.291568
IRM,CY2023Q1,Unknown,SP500,-1.106112,5.940538,0,0.050228,0.099733,0,0.291568
ISRG,CY2023Q1,Unknown,SP500,1.150722,5.940538,0,0.209316,0.001224,0,0.291568
IT,CY2023Q1,Unknown,SP500,1.161532,5.940538,0,0.210078,0.079447,0,0.291568
ITW,CY2023Q1,Unknown,SP500,0.701591,5.940538,0,0.177656,,0,0.291568
IVZ,CY2023Q1,Unknown,SP500,-0.368032,5.940538,0,0.102257,0.02015,0,0.291568
J,CY2023Q1,Unknown,SP500,-0.668718,5.940538,0,0.081061,0.027707,0,0.291568
JBHT,CY2023Q1,Unknown,SP500,-0.949044,5.940538,0,0.0613,0.008788,0,0.291568
JBL,CY2023Q1,Unknown,SP500,-1.457638,5.940538,0,0.025449,0.002304,0,0.291568
JCI,CY2023Q1,Unknown,SP500,-1.536462,5.940538,0,0.019892,0.000446,0,0.291568
JKHY,CY2023Q1,Unknown,SP500,0.466727,5.940538,0,0.1611,0.000704,0,0.291568
JNJ,CY2023Q1,Unknown,SP500,-1.864825,5.940538,0,-0.003255,0.179793,0,0.291568
KDP,CY2023Q1,Unknown,SP500,0.157159,5.940538,0,0.139278,0.089582,0,0.291568
KEY,CY2023Q1,Unknown,SP500,7.985442,5.940538,1,0.832,0.605666,1,0.291568
KHC,CY2023Q1,Unknown,SP500,0.008987,5.940538,0,0.128833,0.062423,0,0.291568
KIM,CY2023Q1,Unknown,SP500,7.467953,5.940538,1,0.654628,0.520678,1,0.291568
KKR,CY2023Q1,Unknown,SP500,-0.276196,5.940538,0,0.10873,0.081791,0,0.291568
KLAC,CY2023Q1,Unknown,SP500,2.251174,5.940538,0,0.286889,0.041194,0,0.291568
KMB,CY2023Q1,Unknown,SP500,-0.273068,5.940538,0,0.108951,0.016531,0,0.291568
KMI,CY2023Q1,Unknown,SP500,0.977385,5.940538,0,0.197097,0.079306,0,0.291568
KO,CY2023Q1,Unknown,SP500,2.19557,5.940538,0,0.282969,0.027613,0,0.291568
L,CY2023Q1,Unknown,SP500,7.497957,5.940538,1,0.656743,0.700743,1,0.291568
LDOS,CY2023Q1,Unknown,SP500,-1.193989,5.940538,0,0.044034,0.00123,0,0.291568
LEN,CY2023Q1,Unknown,SP500,-0.51371,5.940538,0,0.091988,0.072216,0,0.291568
LH,CY2023Q1,Unknown,SP500,-0.824041,5.940538,0,0.070112,0.053013,0,0.291568
LHX,CY2023Q1,Unknown,SP500,-0.749384,5.940538,0,0.075375,0.146029,0,0.291568
LII,CY2023Q1,Unknown,SP500,-0.493358,5.940538,0,0.093422,,0,0.291568
LIN,CY2023Q1,Unknown,SP500,0.806283,5.940538,0,0.185036,0.040328,0,0.291568
LITE,CY2023Q1,Unknown,SP500,-3.263193,5.940538,0,-0.101828,0.038587,0,0.291568
LLY,CY2023Q1,Unknown,SP500,0.922767,5.940538,0,0.193247,0.015914,0,0.291568
LMT,CY2023Q1,Unknown,SP500,-0.234607,5.940538,0,0.111662,0.004444,0,0.291568
LNT,CY2023Q1,Unknown,SP500,0.328358,5.940538,0,0.151346,0.048654,0,0.291568
LOW,CY2023Q1,Unknown,SP500,-0.383985,5.940538,0,0.101132,0.094573,0,0.291568
LRCX,CY2023Q1,Unknown,SP500,1.16519,5.940538,0,0.210336,0.067989,0,0.291568
LULU,CY2023Q1,Unknown,SP500,0.2373,5.940538,0,0.144928,0.007609,0,0.291568
LUV,CY2023Q1,Unknown,SP500,-2.213957,5.940538,0,-0.027865,0.072399,0,0.291568
LVS,CY2023Q1,Unknown,SP500,-0.834997,5.940538,0,0.06934,0.220638,0,0.291568
LYB,CY2023Q1,Unknown,SP500,-1.162443,5.940538,0,0.046257,0.001235,0,0.291568
LYV,CY2023Q1,Unknown,SP500,-1.827735,5.940538,0,-0.00064,0.059301,0,0.291568
MAA,CY2023Q1,Unknown,SP500,1.828431,5.940538,0,0.257089,0.022924,0,0.291568
MAR,CY2023Q1,Unknown,SP500,0.093878,5.940538,0,0.134817,0.01624,0,0.291568
MAS,CY2023Q1,Unknown,SP500,-0.349151,5.940538,0,0.103588,0.004677,0,0.291568
MCD,CY2023Q1,Unknown,SP500,2.515584,5.940538,0,0.305527,0.032007,0,0.291568
MCO,CY2023Q1,Unknown,SP500,3.016197,5.940538,0,0.340816,0.103169,0,0.291568
MDLZ,CY2023Q1,Unknown,SP500,1.40208,5.940538,0,0.227035,0.158504,0,0.291568
