ticker,quarter,sector,v12_flag,raw_margin,delta_Q_abs,extreme_event
RCL,CY2022Q2,Consumer Discretionary,1,-0.238793,0.863084,1
RCUS,CY2022Q2,Health Care,1,-2.481481,1.296296,1
ROIV,CY2022Q2,Health Care,1,-76.825423,47.544061,1
SLG,CY2022Q2,Real Estate,1,-0.199255,0.260379,1
SMG,CY2022Q2,Materials,1,-0.374252,0.538992,1
SPHR,CY2022Q2,Communication Services,1,-0.715154,0.665539,1
TGTX,CY2022Q2,Health Care,1,-68.198653,33.966014,1
TRNO,CY2022Q2,Real Estate,1,1.478545,1.172759,1
UBER,CY2022Q2,Consumer Discretionary,1,-0.322185,0.543003,1
VST,CY2022Q2,Utilities,1,-0.882872,0.779512,1
A,CY2022Q2,Health Care,0,0.170504,0.001448,0
AA,CY2022Q2,Materials,0,0.105528,0.036896,0
AAL,CY2022Q2,Industrials,0,0.035464,0.219193,0
AAMI,CY2022Q2,Financials,0,0.299476,0.087355,0
AAON,CY2022Q2,Industrials,0,0.076365,0.022442,0
AAP,CY2022Q2,Consumer Discretionary,0,0.041429,0.007358,0
AAPL,CY2022Q2,Information Technology,0,0.234357,0.022741,0
AAT,CY2022Q2,Real Estate,0,0.101599,0.002107,0
ABBV,CY2022Q2,Health Care,0,0.063361,0.268298,1
ABCB,CY2022Q2,Financials,0,0.346034,0.023402,0
ABG,CY2022Q2,Consumer Discretionary,0,0.050986,0.009779,0
ABM,CY2022Q2,Industrials,0,0.025714,0.013538,0
ABNB,CY2022Q2,Consumer Discretionary,0,0.180133,0.192724,0
ABR,CY2022Q2,Real Estate,0,0.47195,0.040758,0
ABT,CY2022Q2,Health Care,0,0.179266,0.02645,0
ACA,CY2022Q2,Industrials,0,0.064698,0.026997,0
ACAD,CY2022Q2,Health Care,0,-0.252751,0.72636,1
ACGL,CY2022Q2,Financials,0,0.177958,0.082181,0
ACHC,CY2022Q2,Health Care,0,0.122874,0.024217,0
ACI,CY2022Q2,Consumer Discretionary,0,0.020772,0.005408,0
ACIW,CY2022Q2,Information Technology,0,0.039192,0.008753,0
ACLS,CY2022Q2,Materials,0,0.19979,0.004606,0
ACM,CY2022Q2,Industrials,0,0.03143,0.018499,0
ACMR,CY2022Q2,Materials,0,0.117209,0.254363,1
ACN,CY2022Q2,Information Technology,0,0.110533,0.001875,0
ACT,CY2022Q2,Financials,0,0.748462,0.137789,0
ADBE,CY2022Q2,Information Technology,0,0.268582,0.028462,0
ADC,CY2022Q2,Real Estate,0,0.668284,0.047249,0
ADEA,CY2022Q2,Information Technology,0,-0.052173,0.232225,0
ADI,CY2022Q2,Information Technology,0,0.263545,0.159206,0
ADMA,CY2022Q2,Health Care,0,-0.405984,0.453301,1
ADNT,CY2022Q2,Consumer Discretionary,0,-0.008608,0.014495,0
ADP,CY2022Q2,Information Technology,0,0.151537,0.054202,0
ADSK,CY2022Q2,Information Technology,0,0.124786,0.051293,0
ADT,CY2022Q2,Consumer Discretionary,0,0.028877,0.01216,0
ADUS,CY2022Q2,Health Care,0,0.04748,0.010107,0
AEE,CY2022Q2,Utilities,0,0.11993,0.014183,0
AEIS,CY2022Q2,Information Technology,0,0.101985,0.009452,0
AEO,CY2022Q2,Consumer Discretionary,0,1.0,0.0,0
AEP,CY2022Q2,Utilities,0,0.113046,0.042574,0
AES,CY2022Q2,Energy,0,0.015595,0.07557,0
AFG,CY2022Q2,Financials,0,0.108512,0.074108,0
AFL,CY2022Q2,Financials,0,0.262277,0.05988,0
AGCO,CY2022Q2,Industrials,0,0.060335,0.003814,0
AGO,CY2022Q2,Financials,0,-0.522222,0.742222,1
AGX,CY2022Q2,Industrials,0,0.074643,0.057004,0
AGYS,CY2022Q2,Information Technology,0,0.054309,0.021597,0
AHCO,CY2022Q2,Health Care,0,0.019285,0.039834,0
AHR,CY2022Q2,Real Estate,0,-0.044579,0.03672,0
AIG,CY2022Q2,Financials,0,0.209681,0.069093,0
AIN,CY2022Q2,Industrials,0,0.149983,0.036386,0
AIR,CY2022Q2,Industrials,0,0.0502,0.000443,0
AIT,CY2022Q2,Industrials,0,0.074532,0.004879,0
AIZ,CY2022Q2,Financials,0,0.020799,0.039216,0
AJG,CY2022Q2,Financials,0,0.139109,0.041033,0
AKAM,CY2022Q2,Information Technology,0,0.152591,0.004993,0
AKR,CY2022Q2,Consumer Discretionary,0,-0.004439,0.211022,0
AL,CY2022Q2,Industrials,0,0.194127,1.040327,1
ALB,CY2022Q2,Materials,0,0.274922,0.050238,0
ALG,CY2022Q2,Industrials,0,0.07186,0.020839,0
ALGM,CY2022Q2,Information Technology,0,0.047058,0.080835,0
ALGN,CY2022Q2,Health Care,0,0.116342,0.021651,0
ALGT,CY2022Q2,Industrials,0,0.006919,0.022678,0
ALK,CY2022Q2,Industrials,0,0.052295,0.137363,0
ALKS,CY2022Q2,Health Care,0,-0.109102,0.019793,0
ALL,CY2022Q2,Financials,0,-0.085113,0.136508,0
ALLY,CY2022Q2,Financials,0,0.256208,0.06239,0
ALRM,CY2022Q2,Information Technology,0,0.050938,0.006745,0
ALV,CY2022Q2,Consumer Discretionary,0,0.037963,0.001115,0
AM,CY2022Q2,Energy,0,0.346844,0.019487,0
AMAT,CY2022Q2,Information Technology,0,0.245957,0.039803,0
AMCR,CY2022Q2,Materials,0,0.027884,0.044661,0
AMD,CY2022Q2,Information Technology,0,0.067634,0.065371,0
AMG,CY2022Q2,Financials,0,0.181096,0.059313,0
AMGN,CY2022Q2,Health Care,0,0.199727,0.036887,0
AMH,CY2022Q2,Real Estate,0,0.15638,0.000706,0
AMKR,CY2022Q2,Information Technology,0,0.082916,0.023961,0
AMN,CY2022Q2,Health Care,0,0.086779,0.007265,0
AMP,CY2022Q2,Financials,0,0.176133,0.051453,0
AMPH,CY2022Q2,Health Care,0,0.140491,0.060999,0
AMR,CY2022Q2,Materials,0,0.429626,0.055648,0
AMRX,CY2022Q2,Health Care,0,-0.215977,0.211645,0
AMSF,CY2022Q2,Financials,0,0.090129,0.139239,0
AMT,CY2022Q2,Real Estate,0,0.335864,0.068337,0
AMWD,CY2022Q2,Industrials,0,0.028949,0.136091,0
AMZN,CY2022Q2,Consumer Discretionary,0,-0.016728,0.016284,0
AN,CY2022Q2,Consumer Discretionary,0,0.054781,0.001159,0
ANDE,CY2022Q2,Consumer Staples,0,0.017931,0.016548,0
ANET,CY2022Q2,Communication Services,0,0.284344,0.026076,0
ANF,CY2022Q2,Consumer Discretionary,0,-0.020263,0.133078,0
ANIP,CY2022Q2,Health Care,0,-0.202058,0.110146,0
AON,CY2022Q2,Financials,0,0.167952,0.110795,0
AORT,CY2022Q2,Health Care,0,-0.053012,0.009121,0
AOS,CY2022Q2,Industrials,0,0.130655,0.008123,0
AOSL,CY2022Q2,Information Technology,0,0.077805,0.077923,0
APAM,CY2022Q2,Financials,0,0.176138,0.056225,0
APD,CY2022Q2,Utilities,0,0.182517,0.002387,0
APG,CY2022Q2,Industrials,0,0.011522,0.023759,0
APH,CY2022Q2,Information Technology,0,0.150631,0.006419,0
APLE,CY2022Q2,Consumer Discretionary,0,0.193518,0.124407,0
APLS,CY2022Q2,Health Care,0,-9.556243,0.104768,0
APO,CY2022Q2,Financials,0,0.122754,0.330488,1
APOG,CY2022Q2,Industrials,0,0.063737,0.113357,0
APP,CY2022Q2,Information Technology,0,-0.028017,0.15627,0
APPF,CY2022Q2,Information Technology,0,-0.255172,0.119488,0
APTV,CY2022Q2,Consumer Discretionary,0,-0.011092,0.032394,0
AR,CY2022Q2,Energy,0,0.347522,0.546316,1
ARCB,CY2022Q2,Industrials,0,0.077523,0.022661,0
ARE,CY2022Q2,Real Estate,0,0.41829,0.664849,1
ARES,CY2022Q2,Financials,0,0.066061,0.001917,0
ARI,CY2022Q2,Real Estate,0,0.892998,0.703378,1
ARLO,CY2022Q2,Communication Services,0,-0.097135,0.029167,0
ARMK,CY2022Q2,Industrials,0,0.009771,0.000511,0
AROC,CY2022Q2,Utilities,0,0.07759,0.068862,0
ARW,CY2022Q2,Information Technology,0,0.039144,0.001053,0
ASB,CY2022Q2,Financials,0,0.287885,0.019719,0
ASGN,CY2022Q2,Information Technology,0,0.063496,0.002268,0
ASH,CY2022Q2,Materials,0,0.055901,1.245424,1
ASO,CY2022Q2,Consumer Discretionary,0,0.102066,0.023674,0
ASTE,CY2022Q2,Industrials,0,-0.012256,0.026336,0
ASTH,CY2022Q2,Health Care,0,0.044309,0.007974,0
ATEN,CY2022Q2,Information Technology,0,0.153237,0.051932,0
ATI,CY2022Q2,Industrials,0,-0.039604,0.07665,0
ATO,CY2022Q2,Utilities,0,0.15745,0.03954,0
ATR,CY2022Q2,Materials,0,0.075337,0.001457,0
AUB,CY2022Q2,Financials,0,0.341092,0.083761,0
AVA,CY2022Q2,Utilities,0,0.030254,0.124634,0
AVAV,CY2022Q2,Industrials,0,0.054727,0.054616,0
AVB,CY2022Q2,Real Estate,0,0.215172,0.211661,0
AVGO,CY2022Q2,Information Technology,0,0.310379,0.000807,0
AVNS,CY2022Q2,Health Care,0,-0.073142,0.045787,0
AVNT,CY2022Q2,Materials,0,0.095062,0.000688,0
AVT,CY2022Q2,Information Technology,0,0.038732,0.010462,0
AVTR,CY2022Q2,Health Care,0,0.09385,0.004483,0
AVY,CY2022Q2,Materials,0,0.091393,0.007028,0
AWI,CY2022Q2,Industrials,0,0.162617,0.005504,0
AWK,CY2022Q2,Utilities,0,0.232657,0.045009,0
AWR,CY2022Q2,Utilities,0,0.162723,0.032282,0
AX,CY2022Q2,Financials,0,0.349844,0.005845,0
AXON,CY2022Q2,Industrials,0,0.17843,0.035554,0
AXP,CY2022Q2,Financials,0,0.151251,0.027114,0
AXTA,CY2022Q2,Materials,0,0.035711,0.000365,0
AYI,CY2022Q2,Industrials,0,0.099661,0.016831,0
AZO,CY2022Q2,Consumer Discretionary,0,0.153308,0.013311,0
AZTA,CY2022Q2,Health Care,0,-0.072099,14.637275,1
AZZ,CY2022Q2,Materials,0,0.116239,0.050256,0
BA,CY2022Q2,Industrials,0,0.01157,0.098697,0
BAC,CY2022Q2,Financials,0,0.267629,0.016878,0
BAH,CY2022Q2,Industrials,0,0.06147,0.020867,0
BANC,CY2022Q2,Financials,0,0.312476,0.252089,1
BANF,CY2022Q2,Financials,0,0.346663,0.037639,0
BANR,CY2022Q2,Financials,0,0.316288,0.013182,0
BAX,CY2022Q2,Health Care,0,0.070117,0.050964,0
BBBY,CY2022Q2,Consumer Discretionary,0,0.013533,0.005352,0
BBT,CY2022Q2,Financials,0,0.23657,0.01153,0
BBWI,CY2022Q2,Consumer Discretionary,0,0.106897,0.089337,0
BBY,CY2022Q2,Consumer Discretionary,0,0.032028,0.006225,0
BC,CY2022Q2,Consumer Discretionary,0,0.107485,0.004755,0
BCC,CY2022Q2,Industrials,0,0.095744,0.034335,0
BCO,CY2022Q2,Industrials,0,0.030955,0.035432,0
BCPC,CY2022Q2,Materials,0,0.125825,0.00058,0
BDC,CY2022Q2,Information Technology,0,0.0881,0.02937,0
BDX,CY2022Q2,Health Care,0,0.072829,0.017908,0
BEN,CY2022Q2,Financials,0,0.110077,0.062484,0
BFH,CY2022Q2,Consumer Discretionary,0,0.013438,0.214575,0
BFS,CY2022Q2,Consumer Discretionary,0,0.169456,0.000585,0
BGC,CY2022Q2,Financials,0,0.033877,0.017404,0
BHE,CY2022Q2,Information Technology,0,0.023654,0.006424,0
BHF,CY2022Q2,Financials,0,0.444646,0.329324,1
BIIB,CY2022Q2,Health Care,0,0.408907,0.322604,1
BILL,CY2022Q2,Information Technology,0,-0.424241,0.095317,0
BIO,CY2022Q2,Health Care,0,-1.338613,3.471457,1
BJ,CY2022Q2,Consumer Discretionary,0,0.025009,0.000325,0
BJRI,CY2022Q2,Consumer Discretionary,0,0.000901,0.003987,0
BK,CY2022Q2,Financials,0,0.196286,0.018242,0
BKE,CY2022Q2,Consumer Discretionary,0,0.178779,0.041511,0
BKH,CY2022Q2,Utilities,0,0.070467,0.072236,0
BKNG,CY2022Q2,Consumer Discretionary,0,0.199581,0.459321,1
BKR,CY2022Q2,Energy,0,-0.166237,0.181129,0
BKU,CY2022Q2,Financials,0,0.306064,0.006097,0
BL,CY2022Q2,Information Technology,0,-0.083011,0.00025,0
BLD,CY2022Q2,Consumer Discretionary,0,0.112767,0.014632,0
BLDR,CY2022Q2,Industrials,0,0.142531,0.029941,0
BLK,CY2022Q2,Financials,0,0.237958,0.067638,0
BLKB,CY2022Q2,Information Technology,0,-0.012917,0.027558,0
BMI,CY2022Q2,Information Technology,0,0.1209,0.012442,0
BMRN,CY2022Q2,Health Care,0,0.051825,0.180766,0
BOH,CY2022Q2,Financials,0,0.309152,0.005877,0
BOOT,CY2022Q2,Consumer Discretionary,0,0.107469,0.009182,0
BOX,CY2022Q2,Information Technology,0,-0.037415,0.000314,0
BR,CY2022Q2,Information Technology,0,0.144001,0.028855,0
BRBR,CY2022Q2,Consumer Staples,0,0.105505,0.10138,0
BRC,CY2022Q2,Industrials,0,0.11831,0.011992,0
BRKR,CY2022Q2,Health Care,0,0.084806,0.020404,0
BRO,CY2022Q2,Financials,0,0.172919,0.070587,0
BROS,CY2022Q2,Consumer Discretionary,0,-0.004861,0.027652,0
BRX,CY2022Q2,Consumer Discretionary,0,0.286776,0.020539,0
BSX,CY2022Q2,Health Care,0,0.075832,0.043777,0
BSY,CY2022Q2,Information Technology,0,0.207514,0.002852,0
BTSG,CY2022Q2,Health Care,0,0.007409,0.001352,0
BTU,CY2022Q2,Energy,0,0.309781,0.482619,1
BURL,CY2022Q2,Consumer Discretionary,0,0.008382,0.03824,0
BWA,CY2022Q2,Consumer Discretionary,0,0.057462,0.005836,0
BWXT,CY2022Q2,Industrials,0,0.13463,0.023445,0
BX,CY2022Q2,Financials,0,-0.046713,0.284093,1
BXMT,CY2022Q2,Real Estate,0,0.695454,0.064465,0
BXP,CY2022Q2,Real Estate,0,0.288127,0.098486,0
BYD,CY2022Q2,Consumer Discretionary,0,0.164082,0.025206,0
C,CY2022Q2,Financials,0,0.247604,0.013976,0
CABO,CY2022Q2,Energy,0,0.161378,0.240463,1
CACI,CY2022Q2,Industrials,0,0.05661,0.003628,0
CAG,CY2022Q2,Consumer Staples,0,0.054605,0.020351,0
CAH,CY2022Q2,Health Care,0,0.002826,0.03385,0
CAKE,CY2022Q2,Consumer Discretionary,0,0.030813,0.00163,0
CALM,CY2022Q2,Consumer Staples,0,0.185485,0.102724,0
CALX,CY2022Q2,Information Technology,0,0.037225,0.006674,0
CALY,CY2022Q2,Consumer Discretionary,0,0.097069,0.01372,0
CAR,CY2022Q2,Consumer Discretionary,0,0.239827,0.022311,0
CARG,CY2022Q2,Communication Services,0,-0.020218,0.123974,0
CARR,CY2022Q2,Industrials,0,0.10996,0.186345,0
CART,CY2022Q2,Consumer Discretionary,0,0.012882,0.175259,0
CASH,CY2022Q2,Financials,0,0.175689,0.129717,0
CASY,CY2022Q2,Consumer Discretionary,0,0.017282,0.003719,0
CAT,CY2022Q2,Industrials,0,0.117428,0.004322,0
CATY,CY2022Q2,Financials,0,0.74026,0.004221,0
CAVA,CY2022Q2,Consumer Discretionary,0,-0.125891,0.049237,0
CB,CY2022Q2,Financials,0,0.12019,0.080964,0
CBRE,CY2022Q2,Real Estate,0,0.062708,0.00921,0
CBRL,CY2022Q2,Consumer Discretionary,0,0.034822,0.008812,0
CBSH,CY2022Q2,Financials,0,0.316655,0.013776,0
CBT,CY2022Q2,Materials,0,0.084421,0.013564,0
CBU,CY2022Q2,Financials,0,0.246929,0.04783,0
CC,CY2022Q2,Materials,0,0.104961,0.027692,0
CCI,CY2022Q2,Real Estate,0,0.245098,0.027577,0
CCK,CY2022Q2,Materials,0,0.084046,0.015734,0
CCOI,CY2022Q2,Communication Services,0,0.075204,0.067582,0
CCS,CY2022Q2,Consumer Discretionary,0,0.136062,0.004141,0
CDNS,CY2022Q2,Information Technology,0,0.217977,0.042994,0
CDP,CY2022Q2,Real Estate,0,0.187726,0.282409,1
CDW,CY2022Q2,Information Technology,0,0.045446,0.003389,0
CE,CY2022Q2,Materials,0,0.174578,0.023216,0
CEG,CY2022Q2,Utilities,0,-0.020311,0.03927,0
CELH,CY2022Q2,Consumer Staples,0,0.05946,0.009388,0
CENTA,CY2022Q2,Consumer Staples,0,0.074278,0.001232,0
CENX,CY2022Q2,Materials,0,0.043661,0.020174,0
CERT,CY2022Q2,Health Care,0,-0.007117,0.034217,0
CF,CY2022Q2,Materials,0,0.343759,0.035879,0
CFFN,CY2022Q2,Financials,0,0.383473,0.004697,0
CFG,CY2022Q2,Financials,0,0.186203,0.054966,0
CFR,CY2022Q2,Financials,0,0.304155,0.026141,0
CG,CY2022Q2,Financials,0,0.233937,0.127423,0
CGNX,CY2022Q2,Information Technology,0,0.214476,0.02395,0
CHCO,CY2022Q2,Financials,0,0.383554,0.003262,0
CHD,CY2022Q2,Consumer Staples,0,0.141197,0.016373,0
CHDN,CY2022Q2,Consumer Discretionary,0,0.582489,0.466862,1
CHE,CY2022Q2,Health Care,0,0.125085,0.004136,0
CHEF,CY2022Q2,Consumer Staples,0,0.026099,0.023395,0
CHH,CY2022Q2,Consumer Discretionary,0,0.28852,0.027038,0
CHRD,CY2022Q2,Utilities,0,0.165749,0.547919,1
CHRW,CY2022Q2,Industrials,0,0.051215,0.011551,0
CHTR,CY2022Q2,Communication Services,0,0.108178,0.017041,0
CHWY,CY2022Q2,Consumer Discretionary,0,0.007607,0.033975,0
CI,CY2022Q2,Health Care,0,0.034236,0.007035,0
CIEN,CY2022Q2,Communication Services,0,0.041004,0.01326,0
CL,CY2022Q2,Consumer Staples,0,0.134478,0.007404,0
CLB,CY2022Q2,Consumer Discretionary,0,0.058446,0.074821,0
CLF,CY2022Q2,Materials,0,0.094051,0.040458,0
CLH,CY2022Q2,Industrials,0,0.109235,0.070476,0
CLX,CY2022Q2,Consumer Staples,0,0.05608,0.026839,0
CMC,CY2022Q2,Materials,0,0.12419,0.066619,0
CMCSA,CY2022Q2,Communication Services,0,0.11314,0.001307,0
CME,CY2022Q2,Financials,0,0.528694,0.007381,0
CMG,CY2022Q2,Consumer Discretionary,0,0.117443,0.039101,0
CMI,CY2022Q2,Industrials,0,0.10659,0.041124,0
CMS,CY2022Q2,Utilities,0,0.075521,0.072331,0
CNC,CY2022Q2,Health Care,0,-0.004786,0.027618,0
CNH,CY2022Q2,Industrials,0,0.090102,0.018412,0
CNK,CY2022Q2,Communication Services,0,-0.098643,0.062052,0
CNM,CY2022Q2,Industrials,0,0.053817,0.015294,0
CNMD,CY2022Q2,Health Care,0,-0.607132,0.668929,1
CNO,CY2022Q2,Financials,0,0.159181,0.025951,0
CNP,CY2022Q2,Utilities,0,0.08642,0.096353,0
CNR,CY2022Q2,Energy,0,0.231889,0.244301,1
CNS,CY2022Q2,Financials,0,0.352409,0.079899,0
CNX,CY2022Q2,Energy,0,0.079342,0.408822,1
CNXC,CY2022Q2,Information Technology,0,0.072152,0.000362,0
CNXN,CY2022Q2,Information Technology,0,0.030655,0.003012,0
COCO,CY2022Q2,Consumer Staples,0,0.009878,0.013212,0
COF,CY2022Q2,Financials,0,0.272702,0.03653,0
COHR,CY2022Q2,Information Technology,0,0.029701,0.008782,0
COHU,CY2022Q2,Materials,0,0.132434,0.023365,0
COKE,CY2022Q2,Consumer Staples,0,0.062413,0.004087,0
COLB,CY2022Q2,Financials,0,0.147483,0.318608,1
COLL,CY2022Q2,Health Care,0,-0.042016,0.11403,0
COLM,CY2022Q2,Consumer Discretionary,0,0.012391,0.075378,0
COO,CY2022Q2,Health Care,0,0.152567,0.031505,0
COP,CY2022Q2,Energy,0,0.243136,0.081096,0
COR,CY2022Q2,Health Care,0,0.006775,0.002719,0
CORT,CY2022Q2,Health Care,0,0.265007,0.021678,0
COST,CY2022Q2,Consumer Discretionary,0,0.025724,0.000697,0
COTY,CY2022Q2,Consumer Discretionary,0,-0.488573,0.572792,1
CPB,CY2022Q2,Consumer Staples,0,0.088263,0.007708,0
CPF,CY2022Q2,Financials,0,0.254517,0.050723,0
CPK,CY2022Q2,Utilities,0,0.122256,0.043452,0
CPRI,CY2022Q2,Consumer Discretionary,0,0.147794,0.093505,0
CPRT,CY2022Q2,Industrials,0,0.296423,0.034903,0
CPRX,CY2022Q2,Health Care,0,0.407038,0.099744,0
CRBG,CY2022Q2,Financials,0,0.382032,0.082885,0
CRC,CY2022Q2,Utilities,0,0.171272,0.775107,1
CRI,CY2022Q2,Consumer Discretionary,0,0.052762,0.034189,0
CRK,CY2022Q2,Energy,0,0.393687,0.614209,1
CRL,CY2022Q2,Health Care,0,0.112339,0.010557,0
CRM,CY2022Q2,Information Technology,0,0.003778,0.0076,0
CROX,CY2022Q2,Consumer Discretionary,0,0.166202,0.055984,0
CRS,CY2022Q2,Industrials,0,0.004612,0.01995,0
CRSR,CY2022Q2,Information Technology,0,-0.209195,0.195709,0
CRUS,CY2022Q2,Information Technology,0,0.100872,0.095903,0
CRVL,CY2022Q2,Health Care,0,1.0,0.0,0
CRWD,CY2022Q2,Information Technology,0,-0.064618,0.032781,0
CSCO,CY2022Q2,Communication Services,0,0.237164,0.003438,0
CSGP,CY2022Q2,Real Estate,0,0.155644,0.017512,0
CSGS,CY2022Q2,Information Technology,0,0.020281,0.002839,0
CSL,CY2022Q2,Industrials,0,0.169869,0.040483,0
CSR,CY2022Q2,Real Estate,0,-0.07285,0.096199,0
CSW,CY2022Q2,Industrials,0,0.147264,0.031677,0
CSX,CY2022Q2,Industrials,0,0.308781,0.057096,0
CTAS,CY2022Q2,Industrials,0,0.14193,0.018968,0
CTKB,CY2022Q2,Health Care,0,-0.014891,0.042747,0
CTRA,CY2022Q2,Energy,0,0.477838,0.115718,0
CTRE,CY2022Q2,Health Care,0,0.434652,1.365541,1
CTS,CY2022Q2,Information Technology,0,0.086894,0.050139,0
CTSH,CY2022Q2,Information Technology,0,0.117611,0.000951,0
CTVA,CY2022Q2,Materials,0,0.15499,0.032408,0
CUBE,CY2022Q2,Real Estate,0,0.234686,0.074751,0
CUBI,CY2022Q2,Financials,0,0.367601,0.073223,0
CUZ,CY2022Q2,Real Estate,0,0.183391,0.033662,0
CVBF,CY2022Q2,Financials,0,0.444012,0.069353,0
CVCO,CY2022Q2,Consumer Discretionary,0,0.202768,0.008956,0
CVI,CY2022Q2,Utilities,0,0.052481,0.012869,0
CVLT,CY2022Q2,Information Technology,0,0.017734,0.021052,0
CVNA,CY2022Q2,Consumer Discretionary,0,-0.061277,0.013072,0
CVS,CY2022Q2,Health Care,0,0.037564,0.006923,0
CVSA,CY2022Q2,Consumer Discretionary,0,0.034258,1.862849,1
CVX,CY2022Q2,Energy,0,0.177783,0.05814,0
CW,CY2022Q2,Industrials,0,0.116306,0.043584,0
CWK,CY2022Q2,Real Estate,0,0.037204,0.017685,0
CWST,CY2022Q2,Industrials,0,0.062736,0.044832,0
CWT,CY2022Q2,Utilities,0,0.094494,0.088216,0
CXM,CY2022Q2,Information Technology,0,-0.174426,0.097698,0
CXT,CY2022Q2,Information Technology,0,0.146108,0.025626,0
CXW,CY2022Q2,Industrials,0,0.023127,0.018823,0
CYTK,CY2022Q2,Health Care,0,-0.222777,77.690986,1
CZR,CY2022Q2,Consumer Discretionary,0,-0.043602,0.253083,1
D,CY2022Q2,Utilities,0,-0.126251,0.296852,1
DAL,CY2022Q2,Industrials,0,0.053168,0.153725,0
DAN,CY2022Q2,Consumer Discretionary,0,0.003094,0.003761,0
DAR,CY2022Q2,Industrials,0,0.122408,0.015225,0
DASH,CY2022Q2,Consumer Discretionary,0,-0.163557,0.048859,0
DBX,CY2022Q2,Information Technology,0,0.108259,0.033455,0
DCH,CY2022Q2,Consumer Discretionary,0,0.015922,0.015225,0
DCI,CY2022Q2,Industrials,0,0.097281,0.00781,0
DCOM,CY2022Q2,Financials,0,0.347214,0.013111,0
DD,CY2022Q2,Materials,0,0.236905,0.087852,0
DDOG,CY2022Q2,Information Technology,0,-0.012013,0.038837,0
DE,CY2022Q2,Industrials,0,0.156918,0.062551,0
DEA,CY2022Q2,Real Estate,0,0.098918,0.002614,0
DECK,CY2022Q2,Consumer Discretionary,0,0.072989,0.020514,0
DEI,CY2022Q2,Real Estate,0,-0.098692,0.205498,0
DELL,CY2022Q2,Information Technology,0,0.041048,0.040976,0
DFH,CY2022Q2,Consumer Discretionary,0,0.078958,0.013127,0
DFIN,CY2022Q2,Financials,0,0.172802,0.047684,0
DG,CY2022Q2,Consumer Discretionary,0,0.063151,0.005905,0
DGII,CY2022Q2,Communication Services,0,0.039858,0.009799,0
DGX,CY2022Q2,Health Care,0,0.095393,0.04057,0
DHI,CY2022Q2,Consumer Discretionary,0,0.187504,0.007944,0
DHR,CY2022Q2,Health Care,0,0.213908,0.005135,0
DINO,CY2022Q2,Energy,0,0.109411,0.087963,0
DIOD,CY2022Q2,Information Technology,0,0.159999,0.009226,0
DIS,CY2022Q2,Communication Services,0,0.065523,0.041106,0
DKS,CY2022Q2,Consumer Discretionary,0,0.096496,0.006749,0
DLB,CY2022Q2,Information Technology,0,0.136737,0.026919,0
DLR,CY2022Q2,Real Estate,0,0.046735,0.009239,0
DLTR,CY2022Q2,Consumer Discretionary,0,0.07771,0.013563,0
DLX,CY2022Q2,Industrials,0,0.039252,0.021842,0
DNOW,CY2022Q2,Industrials,0,0.048237,0.015187,0
DOC,CY2022Q2,Real Estate,0,0.131401,0.008328,0
DOCN,CY2022Q2,Information Technology,0,-0.050485,0.095344,0
DOCS,CY2022Q2,Health Care,0,0.246947,0.148833,0
