ticker,quarter,sector,v12_flag,raw_margin,delta_Q_abs,extreme_event
SABR,CY2021Q3,Consumer Discretionary,1,-0.519461,0.052341,0
SAFE,CY2021Q3,Real Estate,1,0.84839,1.208603,1
SEZL,CY2021Q3,Information Technology,1,-0.661503,0.034454,0
SHEN,CY2021Q3,Communication Services,1,14.343889,13.467595,1
SLAB,CY2021Q3,Information Technology,1,11.291699,11.1741,1
SLG,CY2021Q3,Real Estate,1,1.891828,1.391757,1
SPXC,CY2021Q3,Industrials,1,2.263563,1.905842,1
TGTX,CY2021Q3,Health Care,1,-42.185714,8.621405,1
TMDX,CY2021Q3,Health Care,1,-2.41378,1.108187,1
UBER,CY2021Q3,Consumer Discretionary,1,-0.50031,0.791478,1
AA,CY2021Q3,Materials,0,0.020265,0.04166,0
AAL,CY2021Q3,Industrials,0,0.018843,0.016302,0
AAON,CY2021Q3,Industrials,0,0.112441,0.030843,0
AAPL,CY2021Q3,Information Technology,0,0.246533,0.020481,0
AAT,CY2021Q3,Real Estate,0,0.102161,0.004774,0
ABBV,CY2021Q3,Health Care,0,0.221657,0.166782,0
ABCB,CY2021Q3,Financials,0,0.32949,0.02248,0
ABG,CY2021Q3,Consumer Discretionary,0,0.061095,0.002232,0
ABNB,CY2021Q3,Consumer Discretionary,0,0.372701,0.423792,1
ABR,CY2021Q3,Real Estate,0,0.480063,0.07001,0
ABT,CY2021Q3,Health Care,0,0.192167,0.075861,0
ACA,CY2021Q3,Industrials,0,0.04239,0.002009,0
ACAD,CY2021Q3,Health Care,0,-0.109846,0.27091,1
ACGL,CY2021Q3,Financials,0,0.185013,0.073283,0
ACHC,CY2021Q3,Health Care,0,0.112544,0.03608,0
ACI,CY2021Q3,Consumer Discretionary,0,0.017885,0.003028,0
ACIW,CY2021Q3,Information Technology,0,0.043431,0.021881,0
ACLS,CY2021Q3,Materials,0,0.155721,0.027348,0
ACM,CY2021Q3,Industrials,0,0.028674,0.025291,0
ACMR,CY2021Q3,Materials,0,0.151538,0.02962,0
ACT,CY2021Q3,Financials,0,0.489488,0.01574,0
ADAM,CY2021Q3,Real Estate,0,0.458225,0.116269,0
ADEA,CY2021Q3,Information Technology,0,-0.20543,0.2004,0
ADMA,CY2021Q3,Health Care,0,-0.856503,0.203771,0
ADNT,CY2021Q3,Consumer Discretionary,0,0.346445,0.368345,1
ADP,CY2021Q3,Information Technology,0,0.182788,0.038769,0
ADT,CY2021Q3,Consumer Discretionary,0,-0.041431,0.006809,0
ADUS,CY2021Q3,Health Care,0,0.053433,0.00021,0
AEE,CY2021Q3,Utilities,0,0.234677,0.094052,0
AEIS,CY2021Q3,Information Technology,0,0.060689,0.037313,0
AEP,CY2021Q3,Utilities,0,0.172183,0.021078,0
AES,CY2021Q3,Energy,0,0.112978,0.102607,0
AFG,CY2021Q3,Financials,0,0.124857,0.529617,1
AFL,CY2021Q3,Financials,0,0.169563,0.029035,0
AGCO,CY2021Q3,Industrials,0,0.06653,0.031689,0
AGO,CY2021Q3,Financials,0,0.080189,0.419811,1
AGYS,CY2021Q3,Information Technology,0,0.013802,0.025268,0
AHCO,CY2021Q3,Health Care,0,0.088922,0.039287,0
AHR,CY2021Q3,Real Estate,0,-0.016495,0.008426,0
AIG,CY2021Q3,Financials,0,0.129334,0.120814,0
AIN,CY2021Q3,Industrials,0,0.132773,0.001105,0
AIT,CY2021Q3,Industrials,0,0.059404,0.006725,0
AIZ,CY2021Q3,Financials,0,0.333536,0.252585,1
AJG,CY2021Q3,Financials,0,0.105275,0.006905,0
AKAM,CY2021Q3,Information Technology,0,0.207961,0.024457,0
AKR,CY2021Q3,Consumer Discretionary,0,0.167005,0.116209,0
AL,CY2021Q3,Industrials,0,0.192491,0.003158,0
ALG,CY2021Q3,Industrials,0,0.051784,0.023132,0
ALGM,CY2021Q3,Information Technology,0,0.171406,0.024342,0
ALGN,CY2021Q3,Health Care,0,0.178136,0.019443,0
ALGT,CY2021Q3,Industrials,0,0.085433,0.11571,0
ALK,CY2021Q3,Industrials,0,0.099334,0.160653,0
ALKS,CY2021Q3,Health Care,0,-0.098551,0.106335,0
ALL,CY2021Q3,Financials,0,0.040705,0.085422,0
ALLY,CY2021Q3,Financials,0,0.357779,0.067351,0
ALRM,CY2021Q3,Information Technology,0,0.070392,0.007683,0
ALV,CY2021Q3,Consumer Discretionary,0,0.032485,0.018949,0
AM,CY2021Q3,Energy,0,0.397355,0.052735,0
AMCR,CY2021Q3,Materials,0,0.059064,0.014763,0
AMD,CY2021Q3,Information Technology,0,0.21354,0.029644,0
AMG,CY2021Q3,Financials,0,0.223227,0.037315,0
AMGN,CY2021Q3,Health Care,0,0.280942,0.209842,0
AMH,CY2021Q3,Real Estate,0,0.108578,0.044488,0
AMKR,CY2021Q3,Information Technology,0,0.107587,0.018143,0
AMN,CY2021Q3,Health Care,0,0.084328,0.006457,0
AMP,CY2021Q3,Financials,0,0.35515,0.182242,0
AMPH,CY2021Q3,Health Care,0,0.288526,0.195306,0
AMR,CY2021Q3,Materials,0,0.128327,0.176372,0
AMRX,CY2021Q3,Health Care,0,-0.008016,0.035174,0
AMSF,CY2021Q3,Financials,0,0.261975,0.030877,0
AMT,CY2021Q3,Real Estate,0,0.294585,0.030049,0
AMZN,CY2021Q3,Consumer Discretionary,0,0.028481,0.040302,0
AN,CY2021Q3,Consumer Discretionary,0,0.056697,0.001556,0
ANDE,CY2021Q3,Consumer Staples,0,0.005248,0.008195,0
ANET,CY2021Q3,Communication Services,0,0.299594,0.021236,0
ANIP,CY2021Q3,Health Care,0,-0.085419,0.204679,0
AON,CY2021Q3,Financials,0,-0.333087,0.46441,1
AORT,CY2021Q3,Health Care,0,0.146551,0.175153,0
AOS,CY2021Q3,Industrials,0,0.143888,0.006414,0
AOSL,CY2021Q3,Information Technology,0,0.125239,0.015041,0
APAM,CY2021Q3,Financials,0,0.272963,0.016289,0
APD,CY2021Q3,Utilities,0,0.214846,0.009986,0
APG,CY2021Q3,Industrials,0,0.018147,0.003325,0
APH,CY2021Q3,Information Technology,0,0.151322,0.01198,0
APLE,CY2021Q3,Consumer Discretionary,0,0.114586,0.032602,0
APO,CY2021Q3,Financials,0,0.230852,0.238331,1
APOG,CY2021Q3,Industrials,0,-0.006495,0.039675,0
APP,CY2021Q3,Information Technology,0,0.000245,0.02132,0
APPF,CY2021Q3,Information Technology,0,-0.001472,0.022934,0
APTV,CY2021Q3,Consumer Discretionary,0,0.027641,0.015175,0
ARCB,CY2021Q3,Industrials,0,0.062647,0.001613,0
ARE,CY2021Q3,Real Estate,0,0.18487,0.56189,1
ARES,CY2021Q3,Financials,0,0.178611,0.027305,0
ARI,CY2021Q3,Real Estate,0,0.859269,0.011565,0
ARLO,CY2021Q3,Communication Services,0,-0.136735,0.099845,0
ARMK,CY2021Q3,Industrials,0,0.009976,0.000944,0
AROC,CY2021Q3,Utilities,0,0.047672,0.002931,0
ARW,CY2021Q3,Information Technology,0,0.034071,0.005968,0
ARWR,CY2021Q3,Health Care,0,-1.655408,1.003342,1
ASB,CY2021Q3,Financials,0,0.292149,0.00696,0
ASGN,CY2021Q3,Information Technology,0,0.19743,0.131577,0
ASH,CY2021Q3,Materials,0,0.135385,0.011945,0
ASTE,CY2021Q3,Industrials,0,0.03372,0.003821,0
ASTH,CY2021Q3,Health Care,0,0.150931,0.078862,0
ATI,CY2021Q3,Industrials,0,0.067108,0.146952,0
ATO,CY2021Q3,Utilities,0,0.085717,0.083403,0
ATR,CY2021Q3,Materials,0,0.057254,0.010901,0
AUB,CY2021Q3,Financials,0,0.384365,0.035211,0
AVA,CY2021Q3,Utilities,0,0.048533,0.001345,0
AVB,CY2021Q3,Real Estate,0,0.135877,0.661557,1
AVNS,CY2021Q3,Health Care,0,-0.191744,0.39507,1
AVNT,CY2021Q3,Materials,0,0.06467,0.00897,0
AVT,CY2021Q3,Information Technology,0,0.019933,0.003602,0
AVTR,CY2021Q3,Health Care,0,0.076705,0.000519,0
AVY,CY2021Q3,Materials,0,0.079206,0.008234,0
AWI,CY2021Q3,Industrials,0,0.173854,0.022932,0
AWK,CY2021Q3,Utilities,0,0.254579,0.047372,0
AWR,CY2021Q3,Utilities,0,0.205865,0.001091,0
AX,CY2021Q3,Financials,0,0.355548,0.011494,0
AXON,CY2021Q3,Industrials,0,0.209165,0.424513,1
AXP,CY2021Q3,Financials,0,0.164223,0.045934,0
AXTA,CY2021Q3,Materials,0,0.063476,0.0487,0
AZZ,CY2021Q3,Materials,0,0.144392,0.047201,0
BA,CY2021Q3,Industrials,0,-0.007134,0.041668,0
BAC,CY2021Q3,Financials,0,0.310389,0.077881,0
BAH,CY2021Q3,Industrials,0,0.073519,0.027215,0
BANC,CY2021Q3,Financials,0,0.307833,0.043133,0
BANF,CY2021Q3,Financials,0,0.327024,0.024923,0
BANR,CY2021Q3,Financials,0,0.303952,0.035626,0
BAX,CY2021Q3,Health Care,0,0.139492,0.043301,0
BBBY,CY2021Q3,Consumer Discretionary,0,0.044135,0.345918,1
BBT,CY2021Q3,Financials,0,0.439639,0.217513,1
BC,CY2021Q3,Consumer Discretionary,0,0.100266,0.015118,0
BCC,CY2021Q3,Industrials,0,0.04879,0.075048,0
BCO,CY2021Q3,Industrials,0,0.017666,0.005122,0
BCPC,CY2021Q3,Materials,0,0.126412,0.014085,0
BDC,CY2021Q3,Information Technology,0,0.068407,0.008313,0
BDX,CY2021Q3,Health Care,0,0.049907,0.059057,0
BEN,CY2021Q3,Financials,0,0.340578,0.123541,0
BFH,CY2021Q3,Consumer Discretionary,0,0.26322,0.095419,0
BFS,CY2021Q3,Consumer Discretionary,0,0.171601,0.005829,0
BGC,CY2021Q3,Financials,0,-0.024068,0.055759,0
BHE,CY2021Q3,Information Technology,0,0.014103,0.000573,0
BHF,CY2021Q3,Financials,0,0.14371,0.137744,0
BIIB,CY2021Q3,Health Care,0,0.11447,0.25508,1
BJRI,CY2021Q3,Consumer Discretionary,0,-0.007711,0.029652,0
BK,CY2021Q3,Financials,0,0.21834,0.031913,0
BKH,CY2021Q3,Utilities,0,0.115904,0.048371,0
BKNG,CY2021Q3,Consumer Discretionary,0,0.164457,0.241772,1
BKR,CY2021Q3,Energy,0,0.001571,0.014795,0
BKU,CY2021Q3,Financials,0,0.374033,0.028029,0
BL,CY2021Q3,Information Technology,0,-0.125601,0.123572,0
BLD,CY2021Q3,Consumer Discretionary,0,0.11284,0.004504,0
BLDR,CY2021Q3,Industrials,0,0.111307,0.022144,0
BLFS,CY2021Q3,Health Care,0,-0.292811,0.25542,1
BLK,CY2021Q3,Financials,0,0.332871,0.046979,0
BLKB,CY2021Q3,Information Technology,0,0.026763,0.002574,0
BMI,CY2021Q3,Information Technology,0,0.123157,0.009443,0
BMRN,CY2021Q3,Health Care,0,-0.089284,0.115078,0
BOH,CY2021Q3,Financials,0,0.34647,0.020467,0
BOOT,CY2021Q3,Consumer Discretionary,0,0.121071,0.011614,0
BR,CY2021Q3,Information Technology,0,0.056333,0.113685,0
BRBR,CY2021Q3,Consumer Staples,0,0.028529,0.0008,0
BRK.B,CY2021Q3,Financials,0,0.146551,0.259937,1
BRKR,CY2021Q3,Health Care,0,0.146329,0.041564,0
BRO,CY2021Q3,Financials,0,0.190056,0.001474,0
BROS,CY2021Q3,Consumer Discretionary,0,-0.085337,0.085337,0
BRX,CY2021Q3,Consumer Discretionary,0,0.159019,0.156035,0
BSX,CY2021Q3,Health Care,0,0.138131,0.082232,0
BSY,CY2021Q3,Information Technology,0,-0.191039,0.39479,1
BTSG,CY2021Q3,Health Care,0,0.009984,0.004279,0
BTU,CY2021Q3,Energy,0,-0.065096,0.02556,0
BWA,CY2021Q3,Consumer Discretionary,0,0.028103,0.037623,0
BWXT,CY2021Q3,Industrials,0,0.120134,0.002638,0
BX,CY2021Q3,Financials,0,0.225231,0.022183,0
BXMT,CY2021Q3,Real Estate,0,0.696866,1.390453,1
BXP,CY2021Q3,Real Estate,0,0.148341,0.008148,0
BYD,CY2021Q3,Consumer Discretionary,0,0.163896,0.036626,0
C,CY2021Q3,Financials,0,0.26328,0.065802,0
CABO,CY2021Q3,Energy,0,0.121456,0.142771,0
CACI,CY2021Q3,Industrials,0,0.059098,0.028483,0
CAH,CY2021Q3,Health Care,0,0.006164,0.00344,0
CAKE,CY2021Q3,Consumer Discretionary,0,0.043315,0.00053,0
CALY,CY2021Q3,Consumer Discretionary,0,0.058611,0.024467,0
CAR,CY2021Q3,Consumer Discretionary,0,0.224925,0.057063,0
CARG,CY2021Q3,Communication Services,0,0.130987,0.002159,0
CARR,CY2021Q3,Industrials,0,0.087811,0.001711,0
CART,CY2021Q3,Consumer Discretionary,0,0.031712,0.031351,0
CASH,CY2021Q3,Financials,0,0.138876,0.167507,0
CASY,CY2021Q3,Consumer Discretionary,0,0.037448,0.019915,0
CAT,CY2021Q3,Industrials,0,0.115028,0.005399,0
CATY,CY2021Q3,Financials,0,0.671076,0.018674,0
CB,CY2021Q3,Financials,0,0.169018,0.065357,0
CBRE,CY2021Q3,Real Estate,0,0.064096,0.004439,0
CBSH,CY2021Q3,Financials,0,0.329433,0.066886,0
CBT,CY2021Q3,Materials,0,0.03208,0.061704,0
CBU,CY2021Q3,Financials,0,0.287184,0.020341,0
CC,CY2021Q3,Materials,0,0.127381,0.087502,0
CCI,CY2021Q3,Real Estate,0,0.223115,0.003911,0
CCK,CY2021Q3,Materials,0,0.034932,0.009886,0
CCOI,CY2021Q3,Communication Services,0,0.090044,0.106903,0
CCS,CY2021Q3,Consumer Discretionary,0,0.11897,0.005911,0
CDNS,CY2021Q3,Information Technology,0,0.234796,0.020731,0
CDP,CY2021Q3,Real Estate,0,0.16236,0.107354,0
CDW,CY2021Q3,Information Technology,0,0.050302,0.002959,0
CE,CY2021Q3,Materials,0,0.223301,0.021467,0
CEG,CY2021Q3,Utilities,0,0.137767,0.152455,0
CELH,CY2021Q3,Consumer Staples,0,-0.098737,0.110723,0
CENTA,CY2021Q3,Consumer Staples,0,-0.004068,0.077531,0
CENX,CY2021Q3,Materials,0,-0.090127,0.02365,0
CERT,CY2021Q3,Health Care,0,-0.023829,0.01693,0
CF,CY2021Q3,Materials,0,-0.13583,0.290742,1
CFFN,CY2021Q3,Financials,0,0.355626,0.004527,0
CFG,CY2021Q3,Financials,0,0.297872,0.040218,0
CFR,CY2021Q3,Financials,0,0.313303,0.02079,0
CG,CY2021Q3,Financials,0,0.324977,0.016818,0
CGNX,CY2021Q3,Information Technology,0,0.27699,0.011309,0
CHCO,CY2021Q3,Financials,0,0.390853,0.009205,0
CHD,CY2021Q3,Consumer Staples,0,0.17569,0.003949,0
CHDN,CY2021Q3,Consumer Discretionary,0,0.156234,0.054016,0
CHE,CY2021Q3,Health Care,0,0.133669,0.027476,0
CHEF,CY2021Q3,Consumer Staples,0,0.007136,0.00454,0
CHH,CY2021Q3,Consumer Discretionary,0,0.360749,0.052203,0
CHRD,CY2021Q3,Utilities,0,0.194999,0.006544,0
CHRW,CY2021Q3,Industrials,0,0.039442,0.004416,0
CHTR,CY2021Q3,Communication Services,0,0.092576,0.012901,0
CI,CY2021Q3,Health Care,0,0.036601,0.002589,0
CINF,CY2021Q3,Financials,0,0.085714,0.220604,1
CL,CY2021Q3,Consumer Staples,0,0.143634,0.02139,0
CLB,CY2021Q3,Consumer Discretionary,0,0.007408,0.060469,0
CLF,CY2021Q3,Materials,0,0.212192,0.057583,0
CLH,CY2021Q3,Industrials,0,0.06878,0.003619,0
CLSK,CY2021Q3,Information Technology,0,-0.244207,1.598148,1
CLX,CY2021Q3,Consumer Staples,0,0.078627,0.024798,0
CMCSA,CY2021Q3,Communication Services,0,0.133177,0.002231,0
CME,CY2021Q3,Financials,0,0.83476,0.402009,1
CMG,CY2021Q3,Consumer Discretionary,0,0.104714,0.00539,0
CMI,CY2021Q3,Industrials,0,0.089477,0.008706,0
CMS,CY2021Q3,Utilities,0,0.107826,0.005139,0
CNC,CY2021Q3,Health Care,0,0.018021,0.035266,0
CNH,CY2021Q3,Industrials,0,0.068057,0.131401,0
CNK,CY2021Q3,Communication Services,0,-0.178933,0.304434,1
CNMD,CY2021Q3,Health Care,0,0.060074,0.007989,0
CNO,CY2021Q3,Financials,0,0.103067,0.030381,0
CNP,CY2021Q3,Utilities,0,0.222985,0.030747,0
CNS,CY2021Q3,Financials,0,0.3339,0.011038,0
CNXN,CY2021Q3,Information Technology,0,0.026678,0.002121,0
COCO,CY2021Q3,Consumer Staples,0,0.112303,0.035719,0
COF,CY2021Q3,Financials,0,0.365516,0.03828,0
COHR,CY2021Q3,Information Technology,0,0.072169,0.008791,0
COHU,CY2021Q3,Materials,0,0.104651,0.335293,1
COIN,CY2021Q3,Financials,0,0.306685,0.406843,1
COKE,CY2021Q3,Consumer Staples,0,0.047296,0.013676,0
COLB,CY2021Q3,Financials,0,0.183426,0.013738,0
COLL,CY2021Q3,Health Care,0,0.102051,0.776189,1
COLM,CY2021Q3,Consumer Discretionary,0,0.124969,0.053136,0
COP,CY2021Q3,Energy,0,0.210048,0.008768,0
COR,CY2021Q3,Health Care,0,0.00743,0.00196,0
CORT,CY2021Q3,Health Care,0,0.316974,0.027383,0
COTY,CY2021Q3,Consumer Discretionary,0,0.150179,0.556146,1
CPF,CY2021Q3,Financials,0,0.30178,0.018381,0
CPK,CY2021Q3,Utilities,0,0.116225,0.008125,0
CPRI,CY2021Q3,Consumer Discretionary,0,0.153846,0.020934,0
CPRX,CY2021Q3,Health Care,0,0.287284,0.047681,0
CPT,CY2021Q3,Real Estate,0,0.099143,0.009108,0
CRBG,CY2021Q3,Financials,0,0.2572,0.33938,1
CRC,CY2021Q3,Utilities,0,0.068585,0.198369,0
CRI,CY2021Q3,Consumer Discretionary,0,0.095416,0.000515,0
CRL,CY2021Q3,Health Care,0,0.115439,0.018733,0
CROX,CY2021Q3,Consumer Discretionary,0,0.245222,0.252543,1
CRS,CY2021Q3,Industrials,0,-0.038184,0.097253,0
CRSR,CY2021Q3,Information Technology,0,0.004543,0.054126,0
CRUS,CY2021Q3,Information Technology,0,0.182654,0.120584,0
CRVL,CY2021Q3,Health Care,0,1.0,0.0,0
CSGP,CY2021Q3,Real Estate,0,0.128783,0.00148,0
CSGS,CY2021Q3,Information Technology,0,0.061282,0.014447,0
CSL,CY2021Q3,Industrials,0,0.108012,0.023702,0
CSR,CY2021Q3,Real Estate,0,-0.220161,0.647352,1
CSW,CY2021Q3,Industrials,0,0.116791,0.010086,0
CSX,CY2021Q3,Industrials,0,0.294046,0.098262,0
CTKB,CY2021Q3,Health Care,0,0.010065,0.165547,0
CTRA,CY2021Q3,Energy,0,0.145455,0.052862,0
CTRE,CY2021Q3,Health Care,0,0.245201,0.196529,0
CTS,CY2021Q3,Information Technology,0,-0.522103,0.528855,1
CTSH,CY2021Q3,Information Technology,0,0.114671,0.003003,0
CTVA,CY2021Q3,Materials,0,0.012653,0.15973,0
CUBE,CY2021Q3,Real Estate,0,0.412346,0.167665,0
CUBI,CY2021Q3,Financials,0,0.474534,0.088981,0
CUZ,CY2021Q3,Real Estate,0,0.286215,0.135372,0
CVBF,CY2021Q3,Financials,0,0.422416,0.010483,0
CVCO,CY2021Q3,Consumer Discretionary,0,0.209413,0.045707,0
CVI,CY2021Q3,Utilities,0,0.04461,0.047975,0
CVLT,CY2021Q3,Information Technology,0,0.009733,0.066032,0
CVNA,CY2021Q3,Consumer Discretionary,0,-0.009195,0.01579,0
CVS,CY2021Q3,Health Care,0,0.021655,0.01667,0
CVSA,CY2021Q3,Consumer Discretionary,0,-0.134313,0.185942,0
CVX,CY2021Q3,Energy,0,0.143613,0.058279,0
CW,CY2021Q3,Industrials,0,0.112312,0.013505,0
CWEN,CY2021Q3,Utilities,0,0.059829,0.032276,0
CWK,CY2021Q3,Real Estate,0,0.029448,0.006008,0
CWST,CY2021Q3,Industrials,0,0.06555,0.010967,0
CWT,CY2021Q3,Utilities,0,0.243176,0.06382,0
CXT,CY2021Q3,Information Technology,0,0.130454,0.031206,0
CXW,CY2021Q3,Industrials,0,0.063694,0.030065,0
CZR,CY2021Q3,Consumer Discretionary,0,-0.086778,0.115156,0
D,CY2021Q3,Utilities,0,0.226385,0.124015,0
DAL,CY2021Q3,Industrials,0,0.132401,0.040905,0
DAN,CY2021Q3,Consumer Discretionary,0,0.021779,0.002258,0
DAR,CY2021Q3,Industrials,0,0.123796,0.040204,0
DASH,CY2021Q3,Consumer Discretionary,0,-0.079216,0.003309,0
DBX,CY2021Q3,Information Technology,0,0.137405,0.028445,0
DCH,CY2021Q3,Consumer Discretionary,0,-0.001978,0.014446,0
DCOM,CY2021Q3,Financials,0,0.33326,0.056016,0
DD,CY2021Q3,Materials,0,0.122226,0.031769,0
DDOG,CY2021Q3,Information Technology,0,-0.020274,0.019811,0
DEA,CY2021Q3,Real Estate,0,0.114599,0.004925,0
DECK,CY2021Q3,Consumer Discretionary,0,0.141381,0.046025,0
DEI,CY2021Q3,Real Estate,0,0.076145,0.00416,0
DFH,CY2021Q3,Consumer Discretionary,0,0.052716,0.025507,0
DFIN,CY2021Q3,Financials,0,0.170367,0.009994,0
DGII,CY2021Q3,Communication Services,0,0.057998,0.018076,0
DGX,CY2021Q3,Health Care,0,0.182048,0.065403,0
DHI,CY2021Q3,Consumer Discretionary,0,0.165119,0.011988,0
DHR,CY2021Q3,Health Care,0,0.154517,0.087102,0
DINO,CY2021Q3,Energy,0,0.059932,0.023042,0
DIOD,CY2021Q3,Information Technology,0,0.145144,0.019422,0
DIS,CY2021Q3,Communication Services,0,0.008579,0.045351,0
DLB,CY2021Q3,Information Technology,0,0.155043,0.035408,0
DLR,CY2021Q3,Real Estate,0,0.109514,0.006998,0
DLX,CY2021Q3,Industrials,0,0.023492,0.001871,0
DNOW,CY2021Q3,Industrials,0,0.01139,0.01639,0
DOC,CY2021Q3,Real Estate,0,0.113076,0.466452,1
DOCN,CY2021Q3,Information Technology,0,-0.016621,0.004447,0
DOCS,CY2021Q3,Health Care,0,0.454795,0.306988,1
DORM,CY2021Q3,Consumer Discretionary,0,0.09501,0.006775,0
DOV,CY2021Q3,Industrials,0,0.130684,0.000492,0
DOW,CY2021Q3,Materials,0,0.113433,0.023478,0
DPZ,CY2021Q3,Consumer Discretionary,0,0.120644,0.007693,0
DRH,CY2021Q3,Consumer Discretionary,0,-0.023508,0.148676,0
DT,CY2021Q3,Information Technology,0,0.104443,0.041059,0
DTE,CY2021Q3,Utilities,0,0.006729,0.052522,0
DTM,CY2021Q3,Utilities,0,0.349057,0.022134,0
DUK,CY2021Q3,Utilities,0,0.196518,0.066091,0
DUOL,CY2021Q3,Consumer Discretionary,0,-0.455539,0.452546,1
DV,CY2021Q3,Communication Services,0,0.095357,0.259593,1
DVA,CY2021Q3,Health Care,0,0.088402,0.012341,0
DVN,CY2021Q3,Energy,0,0.241777,0.135861,0
DXC,CY2021Q3,Information Technology,0,-0.046685,0.113818,0
DXCM,CY2021Q3,Health Care,0,0.134266,0.002524,0
DXPE,CY2021Q3,Industrials,0,0.024532,0.003809,0
EA,CY2021Q3,Communication Services,0,0.161008,0.02948,0
EAT,CY2021Q3,Consumer Discretionary,0,0.015062,0.059299,0
EBAY,CY2021Q3,Consumer Discretionary,0,0.105558,3.917681,1
ECL,CY2021Q3,Materials,0,0.097717,0.000553,0
ECPG,CY2021Q3,Consumer Discretionary,0,0.202523,0.023091,0
ED,CY2021Q3,Utilities,0,0.148907,0.09337,0
EEFT,CY2021Q3,Information Technology,0,0.09048,0.078397,0
EFC,CY2021Q3,Financials,0,0.538057,0.015099,0
EFX,CY2021Q3,Industrials,0,0.167961,0.006237,0
EG,CY2021Q3,Financials,0,-0.024957,0.245968,1
EGBN,CY2021Q3,Financials,0,0.45986,0.019236,0
EGP,CY2021Q3,Real Estate,0,0.294186,0.01743,0
EHC,CY2021Q3,Health Care,0,0.099327,0.010947,0
EIG,CY2021Q3,Financials,0,0.089127,0.064899,0
EIX,CY2021Q3,Utilities,0,-0.064352,0.160279,0
EL,CY2021Q3,Consumer Staples,0,0.157559,0.101079,0
ELAN,CY2021Q3,Health Care,0,-0.091954,0.072237,0
ELF,CY2021Q3,Consumer Discretionary,0,0.062316,0.022963,0
ELS,CY2021Q3,Real Estate,0,0.203393,0.018448,0
ELV,CY2021Q3,Health Care,0,0.04245,0.011428,0
EMBC,CY2021Q3,Health Care,0,0.322141,0.032774,0
EME,CY2021Q3,Industrials,0,0.039553,0.000383,0
EMN,CY2021Q3,Materials,0,0.129044,0.184076,0
EMR,CY2021Q3,Industrials,0,0.135436,0.001946,0
ENOV,CY2021Q3,Health Care,0,0.071815,0.008612,0
ENPH,CY2021Q3,Materials,0,0.062042,0.062464,0
ENR,CY2021Q3,Consumer Staples,0,0.108616,0.079799,0
ENS,CY2021Q3,Industrials,0,0.045017,0.008891,0
ENSG,CY2021Q3,Health Care,0,0.070724,0.00668,0
ENTG,CY2021Q3,Materials,0,-0.202696,0.358064,1
ENVA,CY2021Q3,Consumer Discretionary,0,0.090987,0.062065,0
EOG,CY2021Q3,Energy,0,0.229801,0.010666,0
EPAM,CY2021Q3,Information Technology,0,0.116997,0.013109,0
EPC,CY2021Q3,Industrials,0,0.082658,0.011541,0
EPR,CY2021Q3,Real Estate,0,0.186785,0.086922,0
EPRT,CY2021Q3,Real Estate,0,0.461519,0.0535,0
EQH,CY2021Q3,Financials,0,0.185892,0.144197,0
EQIX,CY2021Q3,Real Estate,0,0.090866,0.049646,0
EQR,CY2021Q3,Real Estate,0,0.691871,0.16414,0
ERIE,CY2021Q3,Financials,0,0.131169,0.014955,0
