ticker,quarter,sector,v12_flag,raw_margin,delta_Q_abs,extreme_event
BL,CY2022Q4,Information Technology,0,0.080768,0.229865,0
BLD,CY2022Q4,Consumer Discretionary,0,0.113743,0.004432,0
BLDR,CY2022Q4,Industrials,0,0.08824,0.039853,0
BLFS,CY2022Q4,Health Care,0,-1.095506,0.813645,1
BLK,CY2022Q4,Financials,0,0.290293,0.03585,0
BLKB,CY2022Q4,Information Technology,0,-0.077374,0.037882,0
BMI,CY2022Q4,Information Technology,0,0.119051,0.002111,0
BMRN,CY2022Q4,Health Care,0,-0.000463,0.0127,0
BOH,CY2022Q4,Financials,0,0.398482,0.103488,0
BOOT,CY2022Q4,Consumer Discretionary,0,0.102559,0.011379,0
BOX,CY2022Q4,Information Technology,0,0.019932,0.033179,0
BR,CY2022Q4,Information Technology,0,0.044474,0.0052,0
BRBR,CY2022Q4,Consumer Staples,0,0.121864,0.032992,0
BRC,CY2022Q4,Industrials,0,0.122272,0.004477,0
BRK.B,CY2022Q4,Financials,0,0.231581,0.267964,1
BRKR,CY2022Q4,Health Care,0,0.140034,0.001202,0
BRO,CY2022Q4,Financials,0,0.161376,0.012298,0
BROS,CY2022Q4,Consumer Discretionary,0,-0.003285,0.01216,0
BRX,CY2022Q4,Consumer Discretionary,0,0.347264,0.0856,0
BSX,CY2022Q4,Health Care,0,0.038865,0.016025,0
BSY,CY2022Q4,Information Technology,0,0.08964,0.048238,0
BTSG,CY2022Q4,Health Care,0,-0.028497,0.0169,0
BTU,CY2022Q4,Energy,0,0.38866,0.109256,0
BURL,CY2022Q4,Consumer Discretionary,0,0.008224,0.002205,0
BWA,CY2022Q4,Consumer Discretionary,0,0.076877,0.007748,0
BWXT,CY2022Q4,Industrials,0,0.068835,0.048793,0
BX,CY2022Q4,Financials,0,0.327368,0.325198,1
BXP,CY2022Q4,Real Estate,0,0.154199,0.302432,1
BYD,CY2022Q4,Consumer Discretionary,0,0.187106,0.008138,0
C,CY2022Q4,Financials,0,0.155498,0.047442,0
CABO,CY2022Q4,Energy,0,-0.181451,0.347695,1
CACI,CY2022Q4,Industrials,0,0.052807,0.002696,0
CAG,CY2022Q4,Consumer Staples,0,0.115277,0.141961,0
CAH,CY2022Q4,Health Care,0,-0.002526,0.004743,0
CAKE,CY2022Q4,Consumer Discretionary,0,-0.003694,0.000635,0
CALM,CY2022Q4,Consumer Staples,0,0.247707,0.057401,0
CALX,CY2022Q4,Information Technology,0,0.048781,0.008101,0
CALY,CY2022Q4,Consumer Discretionary,0,-0.085399,0.12465,0
CAR,CY2022Q4,Consumer Discretionary,0,0.152652,0.138861,0
CARG,CY2022Q4,Communication Services,0,0.555363,0.304541,1
CARR,CY2022Q4,Industrials,0,0.052889,0.1878,0
CART,CY2022Q4,Consumer Discretionary,0,0.151915,0.151915,0
CASH,CY2022Q4,Financials,0,0.198789,0.015841,0
CASY,CY2022Q4,Consumer Discretionary,0,0.034574,0.000243,0
CAT,CY2022Q4,Industrials,0,0.087606,0.048515,0
CATY,CY2022Q4,Financials,0,0.779161,0.008781,0
CAVA,CY2022Q4,Consumer Discretionary,0,-0.145042,0.059639,0
CB,CY2022Q4,Financials,0,0.114568,0.049232,0
CBRE,CY2022Q4,Real Estate,0,0.009854,0.049465,0
CBRL,CY2022Q4,Consumer Discretionary,0,0.020403,0.019775,0
CBSH,CY2022Q4,Financials,0,0.341986,0.012708,0
CBT,CY2022Q4,Materials,0,0.055959,0.028574,0
CBU,CY2022Q4,Financials,0,0.303359,0.017919,0
CC,CY2022Q4,Materials,0,-0.070545,0.205605,0
CCI,CY2022Q4,Real Estate,0,0.240363,0.004196,0
CCK,CY2022Q4,Materials,0,0.029548,0.009421,0
CCL,CY2022Q4,Consumer Discretionary,0,-0.416515,0.237653,0
CCOI,CY2022Q4,Communication Services,0,0.005606,0.058986,0
CCS,CY2022Q4,Consumer Discretionary,0,0.067413,0.058842,0
CDNS,CY2022Q4,Information Technology,0,0.267139,0.060719,0
CDP,CY2022Q4,Real Estate,0,0.306396,0.121678,0
CDW,CY2022Q4,Information Technology,0,0.052811,0.004898,0
CE,CY2022Q4,Materials,0,0.328365,0.245357,0
CEG,CY2022Q4,Utilities,0,0.004637,0.035706,0
CELH,CY2022Q4,Consumer Staples,0,-0.158195,0.832556,1
CENTA,CY2022Q4,Consumer Staples,0,-0.013436,0.010623,0
CENX,CY2022Q4,Materials,0,-0.214191,0.283714,1
CERT,CY2022Q4,Health Care,0,0.105895,0.059425,0
CF,CY2022Q4,Materials,0,0.329755,0.141043,0
CFFN,CY2022Q4,Financials,0,0.341751,0.015043,0
CFG,CY2022Q4,Financials,0,0.30029,0.002822,0
CFR,CY2022Q4,Financials,0,0.204864,0.164271,0
CG,CY2022Q4,Financials,0,0.176814,0.081156,0
CGNX,CY2022Q4,Information Technology,0,0.231008,0.068907,0
CHCO,CY2022Q4,Financials,0,0.437568,0.024662,0
CHD,CY2022Q4,Consumer Staples,0,-0.114694,0.256727,1
CHDN,CY2022Q4,Consumer Discretionary,0,0.002083,0.146703,0
CHE,CY2022Q4,Health Care,0,0.113648,0.005621,0
CHEF,CY2022Q4,Consumer Staples,0,0.001482,0.011023,0
CHH,CY2022Q4,Consumer Discretionary,0,0.153358,0.095467,0
CHRD,CY2022Q4,Utilities,0,0.371766,0.369923,1
CHRW,CY2022Q4,Industrials,0,0.018985,0.018552,0
CHTR,CY2022Q4,Communication Services,0,0.087465,1.1e-05,0
CHWY,CY2022Q4,Consumer Discretionary,0,0.000913,0.008279,0
CI,CY2022Q4,Health Care,0,0.026075,0.034812,0
CIEN,CY2022Q4,Communication Services,0,0.059366,0.047255,0
CINF,CY2022Q4,Financials,0,0.325201,0.620236,1
CL,CY2022Q4,Consumer Staples,0,0.00108,0.13764,0
CLF,CY2022Q4,Materials,0,-0.042427,0.069315,0
CLH,CY2022Q4,Industrials,0,0.064529,0.035097,0
CLX,CY2022Q4,Consumer Staples,0,0.057726,0.008875,0
CMC,CY2022Q4,Materials,0,0.117529,0.00238,0
CMCSA,CY2022Q4,Communication Services,0,0.098943,0.252985,1
CME,CY2022Q4,Financials,0,0.52161,0.024978,0
CMG,CY2022Q4,Consumer Discretionary,0,0.102599,0.01322,0
CMI,CY2022Q4,Industrials,0,0.16242,0.107872,0
CMS,CY2022Q4,Utilities,0,0.073749,0.006785,0
CNC,CY2022Q4,Health Care,0,-0.00599,0.026567,0
CNH,CY2022Q4,Industrials,0,0.085266,0.009276,0
CNK,CY2022Q4,Communication Services,0,-0.165583,0.127914,0
CNM,CY2022Q4,Industrials,0,0.061056,0.000739,0
CNMD,CY2022Q4,Health Care,0,0.105969,0.061796,0
CNO,CY2022Q4,Financials,0,0.248588,0.054287,0
CNP,CY2022Q4,Utilities,0,0.040575,0.05191,0
CNR,CY2022Q4,Energy,0,0.302938,0.032085,0
CNS,CY2022Q4,Financials,0,0.259289,0.05918,0
CNXC,CY2022Q4,Information Technology,0,0.063962,0.00358,0
CNXN,CY2022Q4,Information Technology,0,0.025699,0.004218,0
COCO,CY2022Q4,Consumer Staples,0,-0.030546,0.089058,0
COF,CY2022Q4,Financials,0,0.175272,0.051186,0
COHR,CY2022Q4,Information Technology,0,-0.059083,0.003843,0
COHU,CY2022Q4,Materials,0,0.113173,0.007212,0
COKE,CY2022Q4,Consumer Staples,0,0.075309,0.002386,0
COLB,CY2022Q4,Financials,0,0.276042,0.130413,0
COLL,CY2022Q4,Health Care,0,-0.055539,0.059137,0
COLM,CY2022Q4,Consumer Discretionary,0,0.107471,0.009537,0
COO,CY2022Q4,Health Care,0,0.077349,0.039321,0
COP,CY2022Q4,Energy,0,0.175073,0.040365,0
COR,CY2022Q4,Health Care,0,0.007634,0.002816,0
CORT,CY2022Q4,Health Care,0,0.160427,0.179204,0
COST,CY2022Q4,Consumer Discretionary,0,0.025056,0.000855,0
COTY,CY2022Q4,Consumer Discretionary,0,0.15424,0.064096,0
CPB,CY2022Q4,Consumer Staples,0,0.11534,0.067026,0
CPF,CY2022Q4,Financials,0,0.299799,0.041181,0
CPK,CY2022Q4,Utilities,0,0.139639,0.065913,0
CPRI,CY2022Q4,Consumer Discretionary,0,0.14881,0.009831,0
CPRT,CY2022Q4,Industrials,0,0.275191,0.023358,0
CPRX,CY2022Q4,Health Care,0,0.419227,0.021841,0
CPT,CY2022Q4,Real Estate,0,0.121296,0.041582,0
CR,CY2022Q4,Industrials,0,0.053237,0.176779,0
CRBG,CY2022Q4,Financials,0,-0.137079,0.505082,1
CRC,CY2022Q4,Utilities,0,0.369647,0.139483,0
CRGY,CY2022Q4,Utilities,0,0.13133,1.015938,1
CRI,CY2022Q4,Consumer Discretionary,0,0.087903,0.008554,0
CRL,CY2022Q4,Health Care,0,0.170397,0.072867,0
CRM,CY2022Q4,Information Technology,0,0.026796,0.017988,0
CROX,CY2022Q4,Consumer Discretionary,0,0.145726,0.026185,0
CRS,CY2022Q4,Industrials,0,0.010706,0.023902,0
CRSR,CY2022Q4,Information Technology,0,0.031357,0.059907,0
CRUS,CY2022Q4,Information Technology,0,0.175212,0.013924,0
CRVL,CY2022Q4,Health Care,0,1.0,0.0,0
CRWD,CY2022Q4,Information Technology,0,-0.094608,0.002513,0
CSCO,CY2022Q4,Communication Services,0,0.195863,0.01899,0
CSGP,CY2022Q4,Real Estate,0,0.217005,0.087202,0
CSGS,CY2022Q4,Information Technology,0,0.069509,0.023843,0
CSL,CY2022Q4,Industrials,0,0.151491,0.018649,0
CSR,CY2022Q4,Real Estate,0,-0.053251,0.020701,0
CSW,CY2022Q4,Industrials,0,0.091173,0.036087,0
CSX,CY2022Q4,Industrials,0,0.258981,0.026256,0
CTAS,CY2022Q4,Industrials,0,0.14911,0.013224,0
CTKB,CY2022Q4,Health Care,0,0.07301,0.031851,0
CTRA,CY2022Q4,Energy,0,0.452632,0.021972,0
CTRE,CY2022Q4,Health Care,0,0.277553,0.263455,1
CTS,CY2022Q4,Information Technology,0,0.105003,0.02734,0
CTSH,CY2022Q4,Information Technology,0,0.107667,0.021837,0
CTVA,CY2022Q4,Materials,0,-0.014379,0.104814,0
CUBE,CY2022Q4,Real Estate,0,0.31687,0.114976,0
CUBI,CY2022Q4,Financials,0,0.240035,0.148323,0
CUZ,CY2022Q4,Real Estate,0,0.123973,0.2892,1
CVBF,CY2022Q4,Financials,0,0.449023,0.003226,0
CVCO,CY2022Q4,Consumer Discretionary,0,0.237939,0.01893,0
CVI,CY2022Q4,Utilities,0,0.041791,0.007334,0
CVLT,CY2022Q4,Information Technology,0,-0.001589,0.025614,0
CVNA,CY2022Q4,Consumer Discretionary,0,-0.284103,0.200523,0
CVS,CY2022Q4,Health Care,0,0.027837,0.069804,0
CVSA,CY2022Q4,Consumer Discretionary,0,0.067946,0.066275,0
CVX,CY2022Q4,Energy,0,0.11652,0.060324,0
CW,CY2022Q4,Industrials,0,0.143893,0.026902,0
CWEN,CY2022Q4,Utilities,0,0.044776,0.049342,0
CWK,CY2022Q4,Real Estate,0,0.011258,0.001755,0
CWST,CY2022Q4,Industrials,0,0.030945,0.045839,0
CWT,CY2022Q4,Utilities,0,0.097389,0.112414,0
CXM,CY2022Q4,Information Technology,0,-0.037265,0.121581,0
CXT,CY2022Q4,Information Technology,0,0.183323,0.050229,0
CXW,CY2022Q4,Industrials,0,0.051836,0.095335,0
CZR,CY2022Q4,Consumer Discretionary,0,-0.052464,0.070475,0
D,CY2022Q4,Utilities,0,0.021036,0.213635,0
DAL,CY2022Q4,Industrials,0,0.061705,0.011973,0
DAN,CY2022Q4,Consumer Discretionary,0,-0.070059,0.035345,0
DAR,CY2022Q4,Industrials,0,0.088548,0.020791,0
DASH,CY2022Q4,Consumer Discretionary,0,-0.352035,0.178608,0
DBX,CY2022Q4,Information Technology,0,0.548263,0.407485,1
DCH,CY2022Q4,Consumer Discretionary,0,0.009981,0.007281,0
DCI,CY2022Q4,Industrials,0,0.102915,0.010568,0
DCOM,CY2022Q4,Financials,0,0.365777,0.000911,0
DDOG,CY2022Q4,Information Technology,0,-0.061854,0.002328,0
DE,CY2022Q4,Industrials,0,0.144567,0.010969,0
DEA,CY2022Q4,Real Estate,0,0.221669,0.213114,0
DECK,CY2022Q4,Consumer Discretionary,0,0.207085,0.091139,0
DEI,CY2022Q4,Real Estate,0,-0.095626,0.005132,0
DELL,CY2022Q4,Information Technology,0,0.009911,0.009427,0
DFH,CY2022Q4,Consumer Discretionary,0,0.078522,0.010117,0
DFIN,CY2022Q4,Financials,0,0.064997,0.036752,0
DG,CY2022Q4,Consumer Discretionary,0,0.055591,0.016343,0
DGII,CY2022Q4,Communication Services,0,0.05287,0.05327,0
DGX,CY2022Q4,Health Care,0,0.043292,0.059685,0
DHI,CY2022Q4,Consumer Discretionary,0,0.132092,0.037192,0
DHR,CY2022Q4,Health Care,0,0.309784,0.107383,0
DINO,CY2022Q4,Energy,0,0.06537,0.024676,0
DIOD,CY2022Q4,Information Technology,0,0.185507,0.019786,0
DIS,CY2022Q4,Communication Services,0,0.054398,0.046358,0
DKS,CY2022Q4,Consumer Discretionary,0,0.077211,0.025122,0
DLB,CY2022Q4,Information Technology,0,0.236996,0.137228,0
DLR,CY2022Q4,Real Estate,0,-0.005093,0.195427,0
DLTR,CY2022Q4,Consumer Discretionary,0,0.038459,0.014714,0
DLX,CY2022Q4,Industrials,0,0.033677,0.007084,0
DNOW,CY2022Q4,Industrials,0,0.058501,0.010823,0
DOC,CY2022Q4,Real Estate,0,0.012191,0.666828,1
DOCN,CY2022Q4,Information Technology,0,-0.063682,0.115636,0
DOCS,CY2022Q4,Health Care,0,0.290365,0.032998,0
DOCU,CY2022Q4,Information Technology,0,-0.046271,0.026181,0
DORM,CY2022Q4,Consumer Discretionary,0,0.035581,0.038429,0
